"open","volume","high_close_ratio","volume_ma5_ratio","volume_ma30_ratio","volume_ma60_ratio","trsrange_ratio","ad_ratio","obv_ratio","adosc5_ratio","b_upper5_ratio","aroondown5_ratio","macd5_ratio","dx5_ratio","ultosc5_ratio"
0.4472727273,0.1472165444,0.0716550891,0.0506025082,-0.0604022948,-0.0860623196,-0.0675675676,-2.98505970352604E-05,-0.0006869444,-0.0043321885,0.185748122,0.6,-0.001078563,0.0013076172,0.0554978573
0.4436363636,0.2074958919,0.0900072082,0.2068838632,0.0445824652,-0.0206037609,0.0786240786,-5.18879157075276E-05,0.0010120973,-0.0156195244,0.0426364488,-0.0666666667,0.0005210635,-0.0010647779,0.117890774
0.4436363636,0.2299206445,0.1839147287,0.1979026763,0.0867203935,0.0048178876,0.0720720721,3.09205963579056E-05,0.0010541477,0.0023986675,0.0119637237,0.3,-0.0008290588,0.0006551256,-0.0897957674
0.4334545455,0.2441240832,0.0739355693,0.1443199565,0.1051062437,0.0242205736,-0.0864864865,-6.14431407885993E-05,0.0010494527,0.0045474601,0.0234317035,0,0.0027095591,0.0007447889,0.0735210738
0.4312727273,0.2360775119,0.1506468767,0.0618778229,0.0889106039,0.0210637301,0.0720720721,4.1908656210134E-05,0.0009518232,-0.0004779795,0.0474592809,0,0.0009004195,0.0007920072,-0.1470633806
0.4247272727,0.1085463508,0.0564925788,-0.2686306066,-0.124611096,-0.1221595087,-0.1216216216,-1.17803312649286E-05,0,-0.0001827033,-0.1916624602,-0.04,0.0001685077,0,-0.0063379616
0.4276363636,0.1348547152,0.0372800126,-0.166992848,-0.0758416011,-0.0889771266,0.0308880309,-4.40624432894043E-05,-0.0005129016,0.0013399612,-0.3214262644,-0.05,-8.72181994713277E-05,-0.0009232456,0.0250457247
0.4305454545,0.1614977356,0.110533059,-0.0500001365,-0.0053349791,-0.053617557,0.1621621622,-1.78250939188079E-05,-0.0006347816,0.00082246,-0.018606646,-0.0666666667,-0.0002564653,0.000207414,0.0744995145
0.4334545455,0.0965368122,0.018299973,-0.1970224111,-0.1232208199,-0.1292338747,-0.0617760618,-5.99897498685054E-05,-0.0003952817,0.0017796433,0.1039329552,-0.1,-0.0004176568,4.72879920027598E-19,0.0738376202
0.4363636364,0.1599511042,0,0.1192941473,-0.0020107625,-0.0486237747,-0.0216216216,-0.0001265247,-0.0006716951,0.0032014624,0.106722363,-0.2,-0.0008513871,0.0002489884,0.1614227897
0.4363636364,0.1329369564,0.1677600566,-0.0175380867,-0.0526698908,-0.0796141729,0.1681681682,5.46543472211479E-05,0.0005829641,0.000004783,-0.0526618257,0,-0.0030685209,-0.0008955486,-0.1406875508
0.4283636364,0.2022355817,0.0373430921,0.1953453677,0.0776404185,0.0068528248,-0.0675675676,-0.0001041125,0.0008553875,0.0011214958,0.0069466063,1,0.000524314,0.0033350947,0.0313435913
0.4290909091,0.1209843293,0.073688706,-0.0861930613,-0.0773639082,-0.0923893019,0.0786240786,-4.71486138141029E-05,-0.0004855134,0.0006981337,0,-0.04,-0.0003295862,-0.0011413674,0.0642698322
0.4290909091,0.2541204761,0.1506468767,0.262342674,0.1686070889,0.0762060273,0.0144144144,9.78458124211422E-05,0.0010520264,-0.0010472533,-0.0354048258,-0.05,0.0010482798,0.0001013366,-0.1619868613
0.44,0.2658771192,0.2233028746,0.2063368771,0.1825046109,0.0909592762,0.0405405405,0.000131275,-0.0010321699,-0.0027534648,-0.1853362846,-0.0666666667,-0.0001204277,0.0025303815,-0.1094514592
0.4298181818,0.1108200072,0.055731736,-0.2390358686,-0.1041084791,-0.1042413089,-0.1365576102,-1.25337221382553E-05,-0.0004601942,-0.002788726,0.0130957995,-0.1,-0.0001732712,0,0.0827273409
0.4341818182,0.0857079877,0.0370920461,-0.2784440198,-0.1492734027,-0.134980092,0.0308880309,-3.40556163179299E-05,-0.000366559,-0.001649503,0.0203485677,-0.2,-0.0002393305,-0.0003273514,-0.0254852639
0.4290909091,0.1510544668,0.0935159637,-0.0738136167,-0.0285851801,-0.0469775868,0,3.0320392898543E-05,0.0006613337,-0.0034174976,-0.0945886023,0.2,0.0003115771,-0.0008991218,-0.093785721
0.4283636364,0.1502953789,0.0186400063,-0.009166685,-0.0276248832,-0.0477717661,0,-8.96875513147163E-05,-0.0006316481,0.0076312608,-0.0481262986,-0.2,-7.60376538837295E-05,-0.0008648596,0.1738553316
0.4283636364,0.1791190734,0.0743089813,0.1841182414,0.0232058042,-0.0093292704,0.0540540541,-2.92922653063751E-05,-0.0007840394,0.003214613,0.00863526,0.8,-0.0002581682,0.0082166306,0.0896393741
0.432,0.1259324276,0.1683287347,-0.0514487304,-0.0725257639,-0.0779297892,0.0648648649,0.000039956,0.0005799253,-0.0007571647,-0.0076492701,-0.05,0.0002878803,-0.0009302152,-0.0720367688
0.4269090909,0.1676413771,0.0187349469,0.0472676505,0.0057410073,-0.0188107895,-0.1663201663,-4.555105291628E-05,0.0007447411,0.0011773757,-0.0436251237,-0.0666666667,0.0001667091,-2.44536852145863E-18,-0.0460049905
0.4305454545,0.1084273175,0.0933577303,-0.1475620302,-0.1012547924,-0.0963486781,0.2882882883,3.8404432723823E-05,-0.000460062,-0.0012440345,0.0016255777,-0.1,-0.0001235419,0.005412203,-0.0439454423
0.4298181818,0.1195675524,0,-0.0836982034,-0.0754793691,-0.0802606621,0,-9.76907362331191E-05,-0.0005225007,0.0033266403,0.1101115777,-0.2,-0.0007928813,0.0002844251,0.0643303307
0.4327272727,0.3208111899,0.0535673967,0.5155832094,0.3078425239,0.2001274421,0.5868725869,-0.0002077188,-0.0014497228,0.0068981311,0.51093874,0.2,0.0123252411,0.0010734948,0.2389886923
0.4509090909,0.0785062723,0.0895688614,-0.2886533973,-0.1581916297,-0.1370106793,-0.1413721414,7.83069362070003E-06,0.00039049,0.0012989791,0.199379286,-0.2,0.0002527354,-2.66928719353187E-19,0.0454005057
0.4458181818,0.0741401146,0.05391637,-0.2688688574,-0.1651343863,-0.1424922369,-0.024024024,-1.6600138181525E-05,0.0003599036,0.0003904048,0.0502705684,0,2.20476228355774E-05,-0.0003952793,-0.0163644838
0.4450909091,0.1011851228,0.1823947722,-0.1546536903,-0.1112189309,-0.1025632652,0.0810810811,7.45169452006838E-05,0.0004802815,-0.000920071,-0.0918531847,0,-0.0001921526,-0.0007906399,-0.0791040239
0.4385454545,0.1097875837,0.1644270753,-0.112881307,-0.0938027613,-0.0878347157,-0.0196560197,7.73253120089115E-05,0.0005057834,-0.0018956607,-0.0569402941,0,-0.0002131754,-0.0003142699,-0.1426864295
0.4407272727,0.1465776923,0.0358275445,0.2488872722,-0.0218360065,-0.0341388684,0.1297297297,-9.45887457444323E-05,-0.0006543853,-0.000179287,-0.0302425951,0,0.000238766,0.0011399027,-0.0340776589
0.4443636364,0.0739317061,0.164155295,-0.153332145,-0.1617776432,-0.1390543449,-0.0675675676,6.54717907085817E-05,0.0003442805,-0.0016428091,-0.0664838653,0.8,-0.0002482827,0,-0.1224873283
0.4429090909,0.1022796681,0.1083621969,-0.0238906197,-0.1007085294,-0.0953224916,0.0196560197,0,-0.0004661612,-0.0015954443,-0.0391690271,-0.05,7.85135413038161E-06,0.0003920321,-0.0197061061
0.4436363636,0.1208067813,0.0178557989,0.0521907806,-0.0569822616,-0.0648651978,0.018018018,-8.87788023806872E-05,-0.0005672914,0.0014323684,0.1145862615,-0.0666666667,0.0002683473,0.0001875667,0.25968634
0.4494545455,0.1127225362,0.0354249879,0.0074764674,-0.0666745268,-0.076138161,-0.0498960499,-6.03482562441396E-05,-0.0005489829,0.0018602761,0.1187428256,-0.1,0.0002190277,0.0003709489,0.1110884609
0.448,0.0874477977,0.0354249879,-0.0687544686,-0.1142580004,-0.1128955292,-0.0216216216,-0.000044149,0,0.0012882632,0.0776132002,-0.2,4.95275687285239E-05,-3.06647605187196E-19,-0.0641137463
0.4501818182,0.1015145686,0.1989897064,-0.0186877538,-0.0825838041,-0.0905687349,0.1921921922,0.000043629,0.0005121411,-0.0005025597,-0.0447097918,0.2,-0.0002976952,-0.0013769244,-0.0146914167
0.4436363636,0.059052543,0.0362989596,-0.2205819625,-0.1747585735,-0.1543464608,-0.1526232114,-1.07363415208308E-05,0.0002885927,-0.000478076,0.0205439401,0.8,-0.0004123973,0.0010850197,0.0204005309
0.44,0.0588962366,0.1092562745,-0.1700613447,-0.1716662753,-0.1490383743,0.0864864865,3.83662661635755E-05,0.0002826805,-0.0014008398,-0.0042265961,0,-0.0008365215,-0.0013725019,-0.1385754321
0.4458181818,0.12338263,0.0358275445,0.2473022611,-0.023452655,-0.0398013007,0.1544401544,-6.18012247413845E-05,-0.0005818124,0.0002110546,-0.0959071605,-0.04,-0.0022888975,0.0375734959,0.063983195
0.4472727273,0.0964386197,0,0.0556972543,-0.0821707931,-0.0840802413,-0.1081081081,-8.85933862451421E-05,0,0.0018786623,-0.1353050789,-0.05,0.0004724378,-1.71501223062468E-19,-0.0098936145
0.4458181818,0.1037497495,0.0179721233,0.0997393412,-0.0631720149,-0.0707040151,0.0720720721,-6.99388657631461E-05,0.0005078813,0.0016717928,0.0235444771,-0.0666666667,-8.36358249466141E-05,-0.0008793699,0.2314874555
0.4414545455,0.0905234259,0,-0.0245612341,-0.0881861211,-0.0919030096,0.027027027,-8.72645552036001E-05,0.000429373,0.0015539108,-0.0057708916,0.3,-0.0005363296,-0.0004045516,-0.0118474959
0.4414545455,0.1635032664,0.0357115978,0.23685086,0.0852567785,0.03194914,0.1201201201,-0.000115613,-0.0007550727,0.0015496354,0.0017151902,-0.04,0.0030072987,0.0047794893,0.1233386281
0.4509090909,0.0858574807,0.0535673967,-0.116967668,-0.0923988939,-0.0991679433,-0.0463320463,-4.00228261913512E-05,0,0.0006349546,0.0236826482,-0.05,0.0002571786,0.0001208482,-0.0142928252
0.4472727273,0.0654330488,0.0178269527,-0.2037503323,-0.1343634143,-0.1327702208,-0.1179361179,-4.07522313558434E-05,-0.0003172952,0.0002444705,0.033329987,-0.0666666667,0.0001352115,2.46520046787462E-19,-0.0266163176
0.4509090909,0.1086597732,0.0709638824,0.0325300266,-0.0189526662,-0.0572978191,0.1297297297,0,-0.0005376748,-0.0002443206,0.0692271869,-0.1,0.0002064331,0.0006566755,0.0005664041
0.4509090909,0.1245529237,0.0532229118,0.0777873765,0.0197655725,-0.0295635624,-0.0810810811,2.61778446646656E-05,0,-0.0007039828,-0.0462983651,-0.2,4.55798971731899E-05,0,-0.0075138693
0.4545454545,0.0647344796,0.2713495997,-0.1593785563,-0.1337251453,-0.1330636122,0.5189189189,5.16154530186203E-05,0.0003315727,-0.0012385317,0.0866560579,0,-0.0005474038,-0.0010249378,-0.2583351052
0.4443636364,0.1881227205,0,0.4023108189,0.1944033379,0.0843105583,-0.0381558029,-0.0001931576,-0.0009438229,0.0008388238,0.0567569918,0.8,0.0017516355,1.04575819250314E-18,0.129044212
0.4530909091,0.181390325,0.0174879298,0.2045978015,0.1760774537,0.0706270341,-0.0154440154,-0.0001672947,-0.0009676844,0.0015070696,0.1457923582,-0.05,0.0007002457,4.07707366242024E-05,0.0756926659
0.4581818182,0.1176261472,0.1583954601,-0.0744313829,0.0063873312,-0.0393524618,-0.0665280665,0.0001349911,0.0006683282,-0.0006214694,0.0393558197,-0.0666666667,1.28608230141779E-05,0.0010089939,-0.0996016684
0.456,0.1901555048,0.034592112,0.1604126026,0.1974319529,0.0878088207,0.0960960961,-0.0001451957,-0.0010367004,0.0003821968,0.1819907056,-0.1,0.0003253201,0.0005098694,0.0964351191
0.4669090909,0.1951312573,0.120130927,0.0674706924,0.1980494896,0.0970155277,-0.0166320166,9.0010136151571E-05,-0.0011383002,-0.0008081014,0.0488251658,-0.2,0.0001884521,0.0006214992,0.0665237569
0.4683636364,0.2443942127,0,0.1800674298,0.3045400102,0.182213182,0.018018018,-0.0002744187,-0.0015360179,0.0013976164,0.2996197214,0,0.0002618896,0.0001657458,0.0139832037
0.4770909091,0.2088056591,0.100165359,0.052431565,0.2316250358,0.121451885,0.0665280665,-7.51504782345888E-05,-0.0014532116,0.0007148876,0.2384318611,0,0.0001234973,0.0001805993,-0.0539498675
0.4749090909,0.1468630516,0.1684715072,-0.1452711339,0.064186852,0.0097618132,0.012718601,2.04291602165483E-05,0.001125316,-0.0001342523,-0.0383877929,0.2,-4.565713990688E-05,-0.0003419361,0.0163722722
0.4821818182,0.2112163841,0.0494837835,0.0281427965,0.208192303,0.1184464964,-0.012012012,-0.0001700576,-0.0015111002,0.0005029895,0.1352946393,-0.2,8.84256920343255E-05,0.0001965264,0.0241011991
0.4872727273,0.0980465713,0.0655862331,-0.2628011747,-0.0686077972,-0.0765795673,-0.0890302067,-2.57127880063266E-05,-0.0007753963,7.09177028178452E-06,0.0733263133,0,4.14291180979839E-05,9.98501212714839E-05,0.0495292648
0.4923636364,0.1456731193,0.0653919035,-0.0578503616,0.0447072173,0.0055540912,-0.0648648649,2.75000933115171E-05,-0.0012113233,-0.0005023236,0.1045698228,0,-6.44747969669116E-07,3.59232228193405E-05,-0.0923572582
0.4945454545,0.2319582381,0.0959555106,0.2229766574,0.24177693,0.1511233718,0.4324324324,-8.9415397808258E-05,-0.0020884665,-0.0001939193,0.2964844293,0.2,9.79195925980269E-05,0.0001882422,0.0137851483
0.5018181818,0.216170895,0.3245554036,0.1122594349,0.186262643,0.1210857724,0.102960103,8.45237678230735E-05,0.0022417902,-0.0009349026,-0.0663529652,-0.2,-7.44207123548491E-05,-0.0008144209,-0.0695571147
0.4945454545,0.0839629674,0.1303974443,-0.2616533679,-0.1156318645,-0.1019851454,-0.1255448997,2.54496562174829E-05,0.0007628144,-0.0011389625,-0.0203802863,0,-0.0001133054,0,-0.0991309786
0.4923636364,0.1315169733,0.1651928701,-0.1068844104,-0.0070357332,-0.0172066261,0.1164241164,0,0.0011399705,-0.0011350992,0.031718199,1,-0.0002132377,-0.0012096151,-0.0015143108
0.4916363636,0.1254554928,0.0324078817,-0.1169143391,-0.0218481913,-0.024687838,-0.0540540541,-0.0001090206,-0.0010144493,-5.98661930025082E-05,0.0220393081,-0.04,-2.45150829728823E-06,-0.0004365418,0.0608201435
0.4989090909,0.2177720332,0.1441421676,0.2310507435,0.1737708365,0.1397616448,0.0576576577,-1.54458965599723E-05,-0.0018813791,-0.0002571824,-0.017641155,-0.05,8.73433001368914E-05,0.0078676431,-0.0528379169
0.496,0.1093799848,0.0477700594,-0.1034334554,-0.0668701293,-0.0527709563,0,-0.0001013237,-0.0010722682,0.0004920438,0.1484739225,-0.0666666667,5.87907575784141E-05,-0.0002968964,0.1711681136
0.5090909091,0.1450470923,0.0474959127,-0.0030780413,0.0055620437,0.0102562297,-0.1365576102,-2.89342689452446E-05,-0.0015251217,0.0001351098,0.1496716198,-0.1,0.000041512,0.0004093658,0.0170961846
0.5069090909,0.1201134223,0,-0.09310721,-0.0521507498,-0.032909158,0.0926640927,-0.0001691931,-0.0013974545,0.0011696227,-0.0188421878,-0.2,1.79445707215346E-05,-0.0005444954,0.1017145015
0.5112727273,0.1402288485,0.1255747792,-0.0244396131,-0.0103309844,0.0016412496,0.0216216216,0.0001618555,-0.0017892856,-0.0009580714,0.0230045053,0,0.00000519,0.0014410543,-0.0991906095
0.52,0.214062763,0.140076098,0.2671630325,0.1348263982,0.130125491,0.0786240786,6.0589322231383E-05,-0.0030790735,-0.0015131384,0.1065769921,0.2,3.39596303685832E-05,0.0003247043,-0.0395018985
0.5149090909,0.2032038796,0.3832665837,0.134027034,0.1031575198,0.1080281813,0.1873873874,0.0002017432,0.0036278203,-0.0038127238,0.0160838057,-0.2,-0.0002269812,-0.0015002164,-0.2594536123
0.504,0.0902649192,0.0474959127,-0.2350649218,-0.1257889735,-0.0871944971,-0.1467181467,-1.68995105234311E-05,-0.001311294,-0.0052999105,0,0.8,-0.0001249138,-1.6069708445442E-17,0.0294073146
0.5069090909,0.0853007895,0.3245554036,-0.2384557417,-0.1328418257,-0.0953374727,0.3123123123,9.19317216592582E-05,0.0013509774,-0.0428821694,0.0858880297,0.05,-0.0004841995,0.0448593371,-0.2353300267
0.488,0.2255500782,0.1325511558,0.2155536899,0.1424130464,0.1554334481,0,0,0.0032915849,0.0035416689,0.0417592547,0,-0.0020902689,0.0010892666,-0.0065779061
0.4843636364,0.0937180875,0.2160444102,-0.1874305992,-0.1224492214,-0.076257375,0.0491400491,-4.4493494018744E-06,0.0011324445,0.0007393659,-0.2578200385,0,0.0005657536,0.0001703198,0.069129639
0.4887272727,0.1449472967,0.2006342495,0.0757173681,-0.0228169246,0.0159830029,-0.048048048,2.65784428499948E-05,0.0016346506,0.000593107,-0.1141781008,-0.04,0.0002049229,3.36205453662099E-19,0.078062095
0.4836363636,0.0769019278,0.033137789,-0.2202030203,-0.1555111353,-0.1073326309,-0.102960103,-6.23171945793541E-05,-0.0007861646,-0.0013830127,-0.4331088568,-0.05,-4.4854561643137E-05,3.36205453662099E-19,0.0515150527
0.4814545455,0.0585202998,0.1321542961,-0.2919692204,-0.1919927307,-0.13950221,0.0786240786,5.06272000193006E-06,-0.0006294809,-0.0012116333,-0.2358884332,-0.0666666667,-9.87700968125689E-05,-0.0009045145,0.0909065475
0.4930909091,0.0723918881,0.115118012,-0.107943052,-0.160612601,-0.1127195059,-0.0144144144,0,-0.0008109061,-0.0011956954,0.0682720033,-0.1,-0.0001602513,-0.0004952277,0.0437670826
0.4923636364,0.1557248206,0.0647207256,0.3029302863,0.0117776622,0.0427264429,0.0154440154,-7.76056653514777E-05,-0.0018384522,-0.0043699388,0.2427989494,-0.2,-0.0004287688,-0.0005076718,0.0704120465
0.4945454545,0.2477824536,0.015854718,0.5853875123,0.1869449551,0.2070653078,0.0864864865,-0.0002974086,-0.0033092031,-0.0498824012,0.3357057221,0,-0.0016715211,0.00341898,0.2221925972
0.5090909091,0.2027862611,0.1756638508,0.2140410311,0.0958179801,0.1229976094,-0.0102960103,2.95401210765873E-05,0.0034231518,0.0029271856,0.0974673912,0,0.0003331857,0.000357105,-0.0755396842
0.5069090909,0.1151773476,0.0797318188,-0.1565668203,-0.0749563378,-0.0370338176,-0.1081081081,0,-0.0015988607,0.0007090474,0.0202343944,0,0.0001115693,-2.28208055040174E-19,0.0349706433
0.5018181818,0.1282136988,0.0317550611,-0.139999499,-0.0416890083,-0.0135149396,-0.0216216216,-0.0001028491,-0.0019795691,0.0010935382,-0.0695414469,0,9.08806469968243E-05,-2.28208055040174E-19,0.0635412564
0.5054545455,0.1220323835,0.0951283079,-0.143833351,-0.0495066101,-0.0192079588,-0.048048048,0.00012987,-0.0021531149,-0.0010290855,-0.0635929096,0,2.64471861986554E-05,0.0003749152,-0.0628775753
0.5054545455,0.1063151777,0.1764298269,-0.1208424489,-0.0807806157,-0.0492417719,0.3088803089,4.48399053330099E-05,0.0021707663,-0.0015477965,-0.0011858156,0,-0.0002051453,-0.0013329065,-0.1674659692
0.4952727273,0.1902432768,0.1460499316,0.2491382514,0.1012069182,0.1018059124,0,1.58343596207475E-05,0.0034164035,-0.0017405796,0.0805766152,1,-0.0004601204,0.0053360097,-0.0138347926
0.4909090909,0.1765752876,0.0325512794,0.1257249574,0.0649233994,0.0737528614,-0.0763116057,-0.0001582397,0.0026085418,0.0016599333,0.0090862732,0,-0.0010594759,0.000286599,0.0997428652
0.4945454545,0.1512797082,0.0160390752,0.0076029014,0.0109768899,0.0264095341,0.0982800983,-0.0001957087,-0.0019189517,0.0034540729,-0.0726737937,-0.04,-0.0008273392,-0.0014166545,0.1052349483
0.4967272727,0.2028952747,0.1964667725,0.1290029384,0.122942083,0.1172001218,0.0810810811,6.37418678166097E-05,0.002928308,0.0002225495,-0.1346790573,0.05,-0.0084166212,0.0102298793,-0.0450347295
0.48,0.6285784137,0.6325729522,0.7577015824,0.9129957791,0.8103189714,0.2358722359,0.0009688326,0.0076570061,-0.0093914891,0.4291419042,0,0.0032491015,0.0029847975,-0.3173204992
0.464,0.40691836,0.1210723919,0.1705068457,0.4319536938,0.4145874602,-0.1363102233,0.000080975,-0.0033419579,0.0112023298,-0.0776882205,-0.04,0.0001541439,0,0.0326453571
0.464,0.1263039558,0.0694017844,-0.3326751637,-0.0786337327,-0.0417860939,-0.1526232114,8.83344893252899E-05,0.0013145635,0.0025319988,-0.1812381686,-0.05,4.52918289826701E-05,0,-0.0871103544
0.4574545455,0.1786237025,0.0700627538,-0.2402305768,0.0133364542,0.0411470748,0.2162162162,0,0.0017166878,0.0006056222,-0.5535159159,0.1333333333,3.1613300592208E-05,0.0001534554,-0.1585921803
0.4545454545,0.0898332732,0.0175156884,-0.3911394031,-0.1426484993,-0.1021325958,-0.0432432432,-7.65053234365605E-05,0,-0.0004957733,-0.7852869562,0,-2.39275513643528E-05,4.20372189036251E-05,0.0773130896
0.4567272727,0.1310011623,0.0873012953,-0.1697617208,-0.0675521768,-0.0364111127,0.1621621622,-4.3500388856251E-05,-0.0011359401,-0.000922871,-0.0109153342,0,-7.00594504608197E-05,-0.0005950193,0.5542097408
0.4690909091,0.2210151898,0.3147827369,0.2735838866,0.0921532605,0.1021681976,0.1544401544,0.0001301332,0.0020644678,-7.49746943272257E-05,-0.082331962,-0.04,-7.40802686944953E-05,-0.0014223845,-0.1660587257
0.4610909091,0.1336034628,0.0172151072,-0.065075805,-0.0670587689,-0.0376035782,-0.0900900901,-0.0001297838,-0.0011041185,-0.00134754,0.117230306,-0.05,-0.0001872574,-4.13751554337817E-18,0.1708995466
0.4618181818,0.1906837401,0.1405717671,0.1393881411,0.032850925,0.0497542018,0.0308880309,0.0001022123,0.0016938652,-0.0004089813,0.0063121338,-0.0666666667,8.99296177473455E-07,0.0046838674,-0.1110280397
0.4421818182,0.4486601739,0.0717716014,0.5668532633,0.4601678692,0.4263539987,0.0675675676,-0.0001711119,0.0036006051,-0.0022843166,0.114690559,0.3,0.0001431975,0.0043536068,-0.0757046889
0.4465454545,0.1748294658,0.0177409706,-0.1437466788,-0.0075687678,0.0134989262,-0.0411840412,-0.0001860578,-0.001143266,-0.0051010565,-0.0318536295,0,-5.72508487927046E-05,-0.0004893457,0.2214401546
0.4545454545,0.1363019518,0.1407959645,-0.2117463537,-0.0759431933,-0.0448425506,-0.0508744038,4.01825385082168E-05,-0.0009606314,-0.0134305452,-0.0277475834,-0.04,-0.0001379673,-0.0013488218,0.0496829708
0.4567272727,0.1195427037,0.1047615543,-0.251690848,-0.1058547222,-0.0689179943,-0.0332640333,1.37176346740443E-05,-0.000896888,0.0048515075,-0.1710843245,-0.05,-0.000215262,0.0029503692,-0.0876184798
0.4603636364,0.146624985,0.123196469,-0.1627527463,-0.0562270732,-0.0298955933,0.0196560197,3.07199449224945E-05,0.0011660785,-9.91086819191754E-05,-0.0094450165,-0.0666666667,-9.57014078880193E-05,-0.0009672481,0.0520305841
0.4618181818,0.1780365516,0.1028094757,0.1017977192,-0.0068542101,0.0136859363,0.1981981982,-9.50404520837223E-05,-0.0013188361,0.0033983227,0.2235802035,-0.1,-0.0005703132,0.0102901994,0.1339400517
