date,open,high,low,close,volume
2009-08-10,42800,43100,42400,43100,11325
2009-08-11,43400,43700,43100,43700,15520
2009-08-12,44100,44100,42900,43250,10977
2009-08-13,43350,43350,42850,42850,7121
2009-08-14,42650,43350,42600,42850,5350
2009-08-17,42800,42800,41750,41800,8068
2009-08-18,41150,42750,41150,42550,12813
2009-08-19,42100,42650,41900,42500,8001
2009-08-20,42050,42950,42050,42900,118829
2009-08-21,43600,45150,43300,44900,33571
2009-08-24,45100,45650,44100,44600,22608
2009-08-25,44600,44600,43050,43050,10270
2009-08-26,43300,43700,42500,43450,6673
2009-08-27,44000,44200,42550,42750,7334
2009-08-28,42650,42650,42100,42650,10148
2009-08-31,42150,42400,41300,41300,15209
2009-09-01,41500,41700,40200,40800,17040
2009-09-02,40800,41350,40300,40700,8230
2009-09-03,40550,40800,40150,40500,4982
2009-09-04,40650,40950,40100,40500,5621
2009-09-07,40300,41350,39200,39200,14682
2009-09-08,39350,40750,39200,40000,20509
2009-09-09,40000,40250,39650,40250,11969
2009-09-10,40550,41300,40550,40900,15650
2009-09-11,40250,41100,40100,40900,9427
2009-09-14,40400,41300,39950,39950,10400
2009-09-15,39800,40450,39800,40000,3944
2009-09-16,39950,40850,39850,40800,14850
2009-09-17,40500,41200,40300,41100,9120
2009-09-18,40600,42250,40600,41600,12884
2009-09-21,41500,42400,41300,42400,10393
2009-09-22,42400,42500,41800,42200,5581
2009-09-23,41850,42250,41300,42200,6780
2009-09-24,42350,42350,41050,41100,3975
2009-09-25,40600,42500,40500,42500,3570
2009-09-28,41650,42250,40650,41500,6700
2009-09-29,41100,42300,41050,41350,4563
2009-09-30,40850,42050,40850,42050,6340
2009-10-01,42000,42000,40900,41350,5090
2009-10-05,41750,41750,40900,40900,8621
2009-10-06,40750,41300,40450,40550,9384
2009-10-07,40450,41350,40450,40600,8532
2009-10-08,40650,41200,40350,40450,14271
2009-10-09,40400,40950,40350,40450,11513
2009-10-12,40700,40850,40300,40400,5672
2009-10-13,40200,40600,39650,39650,8010
2009-10-14,39600,40500,39600,40050,10363
2009-10-15,40050,40850,39850,40500,10956
2009-10-16,40600,40850,39600,40200,7635
2009-10-19,39750,40550,39600,39900,5253
2009-10-20,39750,40450,39750,40300,3790
2009-10-21,40300,41250,39800,41200,8180
2009-10-22,41150,41150,40050,40050,5875
2009-10-23,39750,40200,39750,39800,5389
2009-10-26,40000,40500,39500,39500,7175
2009-10-27,39800,39800,39350,39350,3170
2009-10-28,39150,39500,38800,38800,10511
2009-10-29,38750,40300,38450,38900,15040
2009-10-30,38900,39450,38000,38500,9784
2009-11-02,38100,38300,37700,37800,4840
2009-11-03,37750,38200,37300,38100,4642
2009-11-04,38900,38900,37700,37900,1846
2009-11-05,37750,38500,37350,38500,6930
2009-11-06,38000,38550,37950,38450,5991
2009-11-09,38300,38900,38150,38350,5940
2009-11-10,37700,38600,37700,37800,4592
2009-11-11,38050,38700,37950,38350,6386
2009-11-12,38150,38550,37600,38050,4414
2009-11-13,38350,38500,37200,37200,5490
2009-11-16,37850,40250,36300,36500,10346
2009-11-17,36250,36750,35700,35700,7501
2009-11-18,36550,36550,35600,35600,7266
2009-11-19,35600,36050,35250,35450,11070
2009-11-20,35750,36250,35450,36250,13510
2009-11-23,36050,36400,35400,35400,12410
2009-11-24,35450,35650,35250,35550,7987
2009-11-25,35300,35700,35100,35300,10597
2009-11-26,35400,35750,34700,34700,20956
2009-11-27,34500,34950,34200,34300,15900
2009-11-30,34500,34550,33850,34050,16472
2009-12-01,33850,34850,33800,34800,10031
2009-12-02,34800,35950,34700,35850,8082
2009-12-03,35800,35850,35300,35500,7070
2009-12-04,35300,35800,35150,35250,6873
2009-12-07,35100,35150,34750,35000,188292
2009-12-08,34850,35450,34850,35350,7984
2009-12-09,35400,36950,35350,36100,16030
2009-12-10,36750,36950,36000,36000,16820
2009-12-11,36000,36600,36000,36400,18427
2009-12-14,36400,37700,36400,37300,13511
2009-12-15,37300,37750,37000,37700,9909
2009-12-16,37750,37900,37400,37700,7860
2009-12-17,37550,37550,37150,37300,7995
2009-12-18,37200,37300,36550,36550,6461
2009-12-21,36400,36750,36200,36600,9074
2009-12-22,35900,36700,35900,36700,3835
