"low_close_ratio","close_lastclose_ratio","close_ma5_ratio","volume_ma10_ratio","volume_ma15_ratio","volume_ma60_ratio","atr5_ratio","kama5_ratio","wma5_ratio","rsi5_ratio","slowk5_ratio","macdsignal5_ratio","macdhist5_ratio","cci5_ratio","cmo5_ratio"
-0.1377808033,0.0241563055,0.1023706632,-0.0557387977,-0.0580616819,-0.0391450426,0.031122198,0.1571215955,0.148798475,0.0033803033,-0.0299156288,0.0015963903,-0.0002512461,-9.65385383828789E-16,0.0001030621
0,-0.2527433628,-0.1409426273,0.0291989317,0.0121741836,0.0270145524,0.0917994393,-0.0023358566,-0.0981365165,-0.1102218208,-0.1633534215,-0.0011714914,-0.0012162517,-2.50397322829012E-14,-0.0032962805
-0.0539599033,-0.0375,-0.1639700072,-0.0789411607,-0.0815281026,-0.0697883963,-0.0583438054,-0.0061152032,-0.1268475936,-0.0184022025,-0.0342647733,-0.0025297513,0.0006551207,1.0196263488783E-14,0.0253538653
-0.0358407706,0.0251386322,-0.0940832784,-0.1099264781,-0.1079458521,-0.0963455452,-0.2027022372,-0.0751235202,-0.1030884571,0.0168304377,-0.0816784165,-0.0030411323,-9.92659339854873E-06,-5.03662968902133E-15,-0.0024654424
-0.0367892977,-0.1753222836,-0.1789000258,0.0148422767,-0.0046583511,-0.0082499171,0.0161925778,-0.1723864712,-0.1859563779,-0.0877872738,-0.0768017959,-0.0052506242,0.0002355063,8.85273401809408E-15,0.0562672182
-0.074708401,-0.1028355388,-0.1723931822,0.0118108187,0.0086019322,-0.0021470883,-0.0116662492,-0.2262368691,-0.1986964339,-0.051328572,-0.1012279529,-0.0093493153,0.000075991,-8.5120628167737E-16,0.001240181
0,-0.1174664107,-0.2055494932,0.0255165671,0.0135237014,0.0018727701,0.1879080439,-0.2160012061,-0.2033342852,-0.0575083356,-0.2681583283,-0.0290773359,2.37456790614549E-05,-2.42650632360552E-15,0.0008234724
-0.1165361585,-0.14609375,-0.2451064621,0.1029024508,0.095736877,0.0709986987,0.0021402826,-0.2510406976,-0.2466157672,-0.0670401521,-0.2597502471,0.0277675085,1.75420953766474E-05,7.03427548882691E-15,0.0006103327
-0.3625188537,0.1221556886,-0.0565321951,0.0647405957,0.0611613367,0.0452323095,0.0913659008,-0.0400563229,-0.0997363058,0.2721776056,-0.2496072857,0.0051953066,-0.0002959438,-6.74999360172E-15,-0.0015920392
-0.0576923077,-0.0533333333,-0.0496018203,-0.0374199976,-0.0354098454,-0.0389702264,-0.0371854592,-0.0418486124,-0.0771430392,-0.027662486,-0.3084650992,0.0022318048,-0.0002751714,-1.03234047584341E-14,0.0006217378
-0.0393162393,-0.147826087,-0.1227762964,-0.0499907705,-0.0486935613,-0.0464876314,-0.0303432798,-0.0890675858,-0.1353112937,-0.0711690067,-0.487685992,0.0021291239,7.08712320484983E-05,5.02058744587546E-14,0.0012116183
-0.6022913257,0.3022222222,0.1400383537,0.0083875338,0.000093318,-0.0071787089,0.3299874318,0.0021954725,0.1111474437,0.3798031353,1,-0.001273969,-0.0011304764,-2.20227297535628E-14,-0.0035261163
0,-0.184139265,-0.0399793415,-0.0362006109,-0.0330941084,-0.0368304351,-0.0205868232,-0.001503035,-0.0253046118,-0.0664718407,0.248912631,-0.0008533817,-0.0002616822,7.49323927347219E-15,-0.0172304011
-0.0191928387,0.0540755467,0.0175117186,-0.0673356706,-0.0517189482,-0.0561400872,-0.0166501867,-0.0009823048,0.0072432248,0.0328150464,0.2386983201,-0.0013782944,0.000345824,1.44482777927225E-15,-0.0015146192
-0.2839718647,0.0938856016,0.0847886005,-0.0390233977,-0.0236586471,-0.0377736886,-0.0134381203,0.001764709,0.0760138009,0.0507483131,0.3282993425,-0.002712691,0.0005183795,-4.94134251130142E-15,-0.0048913768
-0.0751410751,0.0529182879,0.0766124246,-0.0786988187,-0.0631831943,-0.0719682507,-0.1659846053,0.0208057451,0.0971944779,0.0238201705,0.2646346948,-0.0041639087,0.0001591972,2.67083154818644E-14,0.005377111
-0.0390793945,-0.2625482625,-0.1244927575,0.1768259185,0.1691114468,0.1252349998,0.0882795684,-0.0320402162,-0.1233208479,-0.1045220331,0.0206212368,-0.0002662714,-0.0006391373,-2.42901233755811E-14,-0.009642787
-0.2645257655,0.2321285141,0.0569973895,0.1871903134,0.1636598033,0.1387843134,-0.0137552969,0.0048389995,0.0631204133,0.1416751651,0.1602644529,-0.0030639395,0.0068850663,-1.25047552750586E-14,-0.0041960418
-0.0193454657,-0.1584466019,-0.0819072444,-0.0550965711,-0.0551327817,-0.0527985038,-0.1133739052,-0.0022236235,-0.0664222451,-0.0563512175,-0.042950169,-0.0006007453,-0.0005666891,7.41342962440568E-14,-0.0086421995
0,-0.4461232604,-0.3889503756,0.3238383512,0.2819432644,0.2804763397,0.3387045535,-0.1481571238,-0.3571749297,-0.1149806906,-0.092809131,0.0117234126,-0.0131690992,2.38473959945909E-14,0.0085246512
-0.082116196,0.0578723404,-0.2313743445,-0.0220991974,-0.0109163635,0.0002934183,-0.1577869512,-0.114272637,-0.2481739071,0.047459504,-0.0022124207,0.0060985689,-2.98958582131789E-05,-6.31138374227545E-15,-0.0005768944
-0.122399613,0.0430379747,-0.1400198985,-0.1226156173,-0.1000481033,-0.0877039705,-0.1779576249,-0.0389628681,-0.1414575869,0.0340402666,-0.2307929416,0.002523666,-0.0002717881,-4.95685412367161E-15,-0.0005873451
-0.041232073,-0.071278826,-0.095021851,-0.0889381724,-0.0658134786,-0.06109576,-0.0015540328,-0.1969101132,-0.150551513,-0.0274496218,-0.1555230017,0.0014098602,-0.0002280382,-3.31808899433652E-15,0.0006475217
-0.1506977536,-0.2881355932,-0.2292365573,0.167170724,0.1904491297,0.182076129,0.3990776371,-0.3136640487,-0.2620477503,-0.0924149541,-0.1781235437,0.0024668019,0.0006194824,3.97043365259655E-14,0.0016417269
-0.188337469,0.1955752212,-0.0405399492,-0.0189682165,0.0131930859,0.0214513884,-0.085342596,-0.0074253085,-0.0392854627,0.2309965794,-0.140353454,0.0005127098,-0.0005056446,-8.23714402711702E-15,-0.0018363846
-0.264091858,0.2047311828,0.1348450337,-0.0747283548,-0.0385761585,-0.0262244164,-0.0330115686,-0.0004522612,0.1083447116,0.1054942821,-0.0078684549,-0.0016144261,-0.0028535446,-2.46107029525712E-14,-0.0034980321
0,-0.1277661795,0.0324597027,0.348499231,0.3739869066,0.4311634164,-0.1051990523,-0.0050464132,0.0097724823,-0.0425303104,0.2691160619,-0.0017028755,-4.46438729527877E-05,-1.87401215305138E-15,-0.0257234346
-0.1684981685,-0.1157446809,-0.0488987017,-0.0322232608,-0.0094979314,0.0267421353,0.0974716306,-0.0126074382,-0.0546870166,-0.0404922837,-0.0937071803,-0.0009564329,-0.0003390141,-2.29004275618947E-14,0.0030126736
-0.0217690587,-0.2207792208,-0.2395748701,-0.0525051371,-0.0271349363,0.0118035734,-0.0047023629,-0.0121287136,-0.1823646426,-0.071064762,-0.0986610668,0.0009200444,-0.0012690454,3.75618863652781E-14,0.0023522206
-0.1513675214,0.0456375839,-0.1589278426,-0.0919407904,-0.0812197848,-0.0467521193,-0.1026014466,-0.0503567453,-0.1450713414,0.0434425775,0.0844070855,0.0006106961,-0.0001958532,-3.26417995886529E-15,-0.0006249013
-0.0450498575,-0.272,-0.2825066078,0.0688824108,0.0510660779,0.1133816118,0.1012928221,-0.4553994395,-0.2972548345,-0.086874425,-0.0215588594,0.0018917265,0.001494115,2.42232777032707E-15,0.0017842804
-0.066497284,0.1101851852,-0.0992592479,-0.0202285814,-0.0091662523,0.0397633141,-0.0619333835,-0.1188292394,-0.1354899572,0.1286927661,0.0186010212,0.0007050781,-0.0003861236,-4.60955101002898E-15,-0.0011827928
-0.0900997151,-0.108428246,-0.1149860379,-0.0724868959,-0.0462058049,-0.0092756727,-0.0307125683,-0.1327750948,-0.1451321979,-0.0395162708,0.0297169136,0.0004899851,-0.0001807579,3.09479035553914E-15,0.0008302653
-0.0888654724,0.0944444444,-0.0028864592,-0.0571823591,-0.0462633484,-0.0070008821,-0.045818681,-0.0165485007,-0.020954443,0.095640939,0.0909129458,-0.0005276789,-0.0014151139,-1.10977872438594E-14,-0.001377296
-0.3406833866,0.2949771689,0.250322198,-0.0118932944,0.0074816104,0.0393926728,0.0478785379,0.0029147767,0.19727253,0.1624138429,0.2101252051,-0.0027565168,0.0026950619,-1.57600182225112E-13,-0.0054273098
-0.0428668248,-0.0446389497,0.1424376595,-0.1439953414,-0.1137681349,-0.0905673035,-0.1709831513,0.0086742475,0.1489642297,-0.0177934605,-0.0166454577,-0.0035982611,3.2547527812179E-05,-5.27437680787725E-15,-0.0014004614
0,-0.0299559471,0.0764685473,-0.0981958097,-0.1012527444,-0.0766409503,-0.0816439446,-0.0006022644,0.0818705533,-0.01408943,0.0200809486,-0.0039076739,-0.0001290364,-4.43623195046266E-15,-0.0018247006
0,-0.4212389381,-0.2984469072,0.1317247769,0.0643924498,0.1110450384,0.29067689,-0.0182355314,-0.2299147539,-0.1317451898,-0.1615165446,0.0014861745,-0.0008527754,-3.69365680597953E-14,-0.0369217003
-0.4589985486,0,-0.2602917772,0.0102527274,-0.0150593401,0.0173280412,0.1601410048,-0.0421300078,-0.2172722086,-3.60778643405327E-17,0.1266840239,0.0027537743,0.0007022811,-1.19626459711262E-15,-5.22005139786571E-19
-0.1573103571,0.1443396226,-0.0636182468,-0.1014505018,-0.0981841169,-0.0722365791,-0.1497272941,-0.0855739562,-0.0967148356,0.1388606399,0.1171550427,0.0004757899,-0.0005308746,-9.31622909547129E-15,-0.0020091535
-0.39627567,0.1413394919,0.1017692519,-0.0843275524,-0.0956388749,-0.0703914886,0.0153636206,-0.0073992411,0.048700114,0.0762855989,0.2075347835,-0.0018824935,-0.0034069082,-1.81268812132795E-14,-0.0043031172
-0.17612252,0,0.1314505514,-0.1118226497,-0.1056300663,-0.0979784675,-0.1526576165,-0.0058304119,0.0738472014,-3.81206779969389E-17,0.2261737054,-0.002925533,0.0002311087,1.11757615167559E-13,-2.11479021106521E-18
-0.089684509,-0.1230769231,-0.0145384646,-0.0756940275,-0.0786865391,-0.0773563714,-0.0207664685,-0.0339251519,0.0104932197,-0.0594497612,0.1600095846,-0.0018221157,-0.0003394094,-8.05355561082153E-15,-0.0131921865
-0.2162393162,0.2506912442,0.1407938991,0.0014345905,-0.020153964,-0.0281657909,0.0511770869,0.024348483,0.1572782172,0.136496512,0.13039438,-0.0052232431,0.0009997529,3.01777081357577E-14,-0.0078307828
-0.0221153846,-0.1511111111,-0.0229138844,-0.070682491,-0.0846698756,-0.0844016041,-0.1366359282,-0.0052155239,-0.0020733171,-0.0599829831,-0.089538613,-0.0045448562,-0.0003039232,-9.96071764274165E-15,-0.0036254983
-0.0454708843,-0.1854545455,-0.1556556666,-0.0274426077,-0.0393017198,-0.0544109731,0.1199607609,-0.033930994,-0.1410068349,-0.0682642877,-0.1594582157,0.0032242943,-0.0009900348,-5.35988083828883E-14,0.0284078742
-0.3989837042,0.1747663551,0.0115458368,-0.0542186209,-0.0525018739,-0.0703161204,0.0678985062,-0.0017480172,0.0020951249,0.1047171698,-0.0225130567,-0.000852984,-0.0008869873,-4.90779214761695E-15,-0.0033971895
-0.2206523635,0.0309794989,0.0201408665,-0.0223059319,-0.0456568115,-0.0679907773,-0.1202655543,-0.0027483417,0.0293272775,0.0129692813,0.1660610226,-0.003269231,0.0017395959,-1.11069666795307E-14,0.013022473
-0.2368107556,0.1696145125,0.1724790568,0.2220744757,0.1337405569,0.0722676207,0.0586234865,0.0017038807,0.1296013972,0.061438393,0.1106579365,-0.0119162252,0.0012010858,-1.61777321278056E-13,0.0128959414
-0.1294559099,-0.0150442478,0.1258553648,-0.0565930737,-0.0636575439,-0.084931732,-0.1780961286,0.0103962933,0.1138949906,-0.0076292688,0.0644148568,-0.0748608399,-3.94421683785533E-05,-5.50458247560628E-15,-0.0003926491
-0.0648717949,-0.0150776053,0.0481468631,-0.0111485507,-0.0300699286,-0.0575911712,-0.0832141965,0.0443764032,0.080098139,-0.0092256018,0.0252592968,0.0117772084,-0.0002121668,-2.39049984003754E-15,-0.0005254187
-0.0461173897,-0.4231111111,-0.3025129064,0.2355662412,0.1821713241,0.1217927415,0.3949235616,-0.0686463723,-0.2511535216,-0.1507918877,-0.1802637134,-0.0116979752,-0.0018924848,-3.8786403600785E-14,-0.0099081441
-0.1633462461,-0.0805687204,-0.3087102339,0.1816978854,0.182449456,0.1182768947,-0.0161967545,-0.119796748,-0.2724676918,-0.0300801584,-0.1359699013,-0.1080788181,0.0003532517,-1.28329047500904E-15,0.0004512026
-0.0922347794,0.0815347722,-0.1521091898,0.0517053668,0.0723808483,0.0297296523,-0.1423361912,-0.1518318924,-0.1740017862,0.0980259526,-0.1713026341,0.0115954651,-0.0001873607,-6.40707362419419E-15,-0.0011539977
-0.2231827805,0.2255924171,0.0972052439,0.0491173244,0.0764942385,0.0410748458,0.0166475775,0.00043207,0.0386852767,0.1594444571,-0.0063435742,1.96516688357373E-05,-0.0006671457,-1.78606624209334E-14,-0.0039168307
-0.044534413,0.0155963303,0.1511414415,-0.0408146421,-0.0100899456,-0.0280110682,-0.0560675027,0.0017186311,0.0814396893,0.0062910622,0.1866279372,-0.0026624858,-0.0914646777,7.02590943949313E-14,0.0011845077
-0.0905187835,-0.1089244851,0.0236199144,-0.0981991889,-0.0665183793,-0.0721986338,-0.070013614,-0.0082738094,0.0340884059,-0.0513291101,-0.0131976326,-0.0016544347,-0.0003323699,-1.08923815764669E-14,-0.0072423661
-0.1172381835,-0.2372093023,-0.1920911614,0.0825945127,0.1110103484,0.0897025127,0.1147789816,-0.0054925081,-0.1423920338,-0.0925239676,-0.1332610789,0.0044816617,-0.0022680601,-8.04927469659171E-14,0.0087146287
-0.0958696476,-0.1474698795,-0.2798859773,0.0539972074,0.0734571319,0.0633217259,0.0632879194,-0.0678768045,-0.2362253289,-0.0557246949,-0.2109212375,0.0064749888,0.0006068163,-8.64721829686474E-16,0.0009601141
-0.1413671075,0.1172413793,-0.1083638053,-0.0924692732,-0.0628724802,-0.0571141129,-0.1538936819,-0.1098968023,-0.1289184625,0.1433541874,-0.1880103055,0.00243779,-0.0003008634,-5.77669840862754E-15,-0.0015314541
-0.047467167,-0.0493946731,-0.0731830135,-0.0756307106,-0.0462264875,-0.0413427831,-0.0849188418,-0.1301081394,-0.1124931754,-0.0224276274,-0.2147605572,0.0012303889,-0.0002727057,-4.04368888603926E-15,0.0006821054
-0.0713748354,-0.0165853659,-0.0246438659,-0.0096648183,-0.0008508021,0.0054523092,0.1086678958,-0.0939548107,-0.0644945882,-0.0090460442,0.1228502767,0.0004436894,-0.000406707,-2.05498943388884E-14,0.0002094058
-0.3011904762,0.1828850856,0.1290659609,-0.0401132784,-0.0425477397,-0.0324323617,-0.0635291102,-0.0020417736,0.1050185172,0.1807750782,0.2848203262,-0.0018609258,-0.0035649139,7.06113854721224E-14,-0.0038059474
-0.1383521692,0.0323809524,0.1097745202,-0.0451306346,-0.046360177,-0.042622148,-0.1279865073,-0.0027440787,0.1153096152,0.0162820895,0.2036611907,-0.0032256975,0.000336774,1.42634528608098E-15,0.0033065297
-0.4973504274,0.4511848341,0.4164226714,0.2570676222,0.1945443141,0.2071614442,0.3753509861,0.2752794182,0.3870315789,0.1179630593,0.149910635,-0.0103248315,0.0009798331,1.23434531201666E-15,0.0125641582
-0.04403063,-0.1208888889,0.1977244748,-0.0345793758,-0.0405405288,-0.0220610221,-0.0868270352,0.069366831,0.2117425918,-0.0451554889,0.0212002458,-0.0318356874,-0.0001258228,-6.09100783221846E-15,-0.0014016212
-0.0230586949,-0.3076923077,-0.1349325954,0.0541003968,0.0504568251,0.0636699614,0.1158409038,-0.0109903245,-0.0695099819,-0.0941503508,-0.0529319251,0.0040051495,-0.0005621741,-1.72017673824241E-14,-0.0043151262
-0.0458998549,0.0322274882,-0.1171154089,-0.0227455748,-0.0170535123,-0.0084160684,-0.0682164482,-0.0030051191,-0.0762145239,0.0140726238,0.025951278,-0.0022213453,-0.0011464456,6.79243501244025E-15,-0.0013182943
-0.1139434336,0.0481132075,-0.0876337009,-0.1022303249,-0.0895939776,-0.0801928348,-0.1257628314,-0.0023141617,-0.0532218833,0.0224508046,0.0296304479,-0.002630383,-0.000002365,5.17969907849225E-15,-0.0037119737
-0.1558704453,0.1592505855,0.0969793953,0.0140975053,0.0165229165,0.0155723932,0.0403740783,0.0081262337,0.0427430233,0.0624902089,0.0753316463,0.0047177272,-0.0016442353,-2.49018703248998E-14,0.0790747969
-0.1757249522,0.0933638444,0.1821190846,-0.094092593,-0.0768134253,-0.0714081402,-0.1134158709,0.0019526083,0.1342230981,0.025456738,0.1782080166,0.0077728324,0.0008045066,1.95853236944542E-14,0.0015540441
-0.2383930101,0.0920993228,0.1885665529,-0.0592599314,-0.0523907988,-0.0476500659,-0.0965034715,0.2200190181,0.1941126437,0.0211605913,0.1652512593,0.006652907,0.0002212382,-1.39691070608623E-15,0.0009528426
-0.0216239316,0.0151447661,0.1261406218,-0.0243724794,-0.014773199,-0.0200644915,-0.1084310582,0.1337979484,0.1456375022,0.0033673825,-0.0054796167,0.0038017395,-0.0001052759,2.70736717312972E-15,0.0001260516
-0.32079459,0.0755555556,0.1160669272,-0.0706207892,-0.0493304812,-0.0564863795,0.051655819,0.1406224087,0.1420517257,0.0168970045,0.0132091075,0.0027892411,-4.50499134028577E-05,-5.970624674261E-15,0.0006161613
-0.1247534517,0.1942857143,0.2094116583,0.1144905302,0.0798958598,0.0614340506,0.0961696645,0.249768023,0.2159919983,0.0284746953,-0.0227869766,0.0035353364,0.0003478134,1.85901623399355E-14,0.0009251416
-0.1048574271,-0.0581196581,0.0940611946,-0.0293219888,-0.0372422242,-0.0411831734,-0.0865002346,0.0474281829,0.1103373307,-0.0331006025,-0.0002682698,0.0016646633,-0.0002746236,-7.28408604050847E-15,-0.0009215949
-0.1449263502,0.0879310345,0.1178768875,-0.060782517,-0.0702340733,-0.0714462501,-0.0725070401,0.0793152259,0.1273700007,0.0167733689,0.1192576148,0.0011801738,-0.0001384212,7.04894746290645E-16,0.0005753631
-0.0435381174,-0.3327659574,-0.1893975754,0.1116051229,0.0599219601,0.0492545877,0.5197154792,-0.0043123229,-0.1419755205,-0.1309763538,-0.0042935926,-0.0020408878,-0.0019239524,-2.31406835985076E-14,-0.0040439278
-0.086113002,0.0760626398,-0.1126873165,-0.0482800727,-0.057479355,-0.0562414471,-0.0833987504,-0.0028206401,-0.0876684317,0.0422724235,0.0075781515,-0.002780307,0.0001097065,1.14111675003761E-14,-0.0028836516
-0.1871301775,0.2407079646,0.1071903743,0.0240448127,0.0118129233,-0.005652123,0.0492654872,0.0007701228,0.0782049528,0.0903049559,0.0475985117,-0.0007134024,-0.000531566,-1.99962637221721E-14,-0.0623359259
-0.1250205897,-0.0145299145,0.0850916643,-0.0129924062,-0.0130526348,-0.0268351568,-0.0312088698,0.001550041,0.0677929277,-0.0066667112,-0.0323833601,-0.0001419636,-0.0005428255,3.60213665135713E-15,-0.000334269
-0.2267764016,0.0728051392,0.1480956342,-0.0983560314,-0.0798000125,-0.0896346726,-0.0961730451,0.0023458418,0.1111108809,0.0210108424,-0.0251272599,0.0005805303,-0.0033781257,1.897659380612E-15,0.0011464593
-0.0424924421,-0.2016949153,-0.0736962737,-0.0021711449,0.0043337326,-0.0252371477,0.0680907536,-0.0056234152,-0.03149138,-0.0877062831,-0.0792744365,-0.0019103119,-0.0029625823,-1.63583699001796E-14,-0.0038014469
-0.1064635583,-0.0148471616,-0.100773724,0.0025158042,0.0076088633,-0.0156838751,-0.0194003691,-0.0028412534,-0.0631274024,-0.0076199979,-0.1376582742,-0.0031887964,0.0002956198,1.0046615010123E-13,0.0013521576
-0.4885741873,0.3124726477,0.1572922216,0.1131920513,0.0967083374,0.0593181855,0.2267495311,0.020717187,0.1347647154,0.1392713644,0.0166387427,0.0010411593,-0.0008380087,-2.19119551602472E-14,-0.0169872463
0,-0.0426778243,0.0945932149,0.0569803855,0.0486599286,0.0265964599,-0.0978216782,0.011230351,0.0843913784,-0.0194835203,-0.0291018163,0.0013248276,0.0002455888,9.17735419963908E-15,-0.0008400161
-0.1206293706,0.1288421053,0.1828434445,-0.0674552997,-0.0552482885,-0.0562099038,-0.0825130846,0.0286851595,0.1560490393,0.033391587,0.0015446195,0.0025434015,0.000736987,-3.2453539140758E-15,0.0018071317
-0.220243748,0.0280991736,0.1328620185,-0.0466528798,-0.0457644702,-0.0489963389,-0.0690128799,0.1840285548,0.1504397268,0.0062378115,0.177045323,0.0020568263,-2.98187685849297E-05,-4.72941624396124E-15,0.0002426435
-0.1231742941,-0.1679012346,-0.0712366567,0.0130076371,0.0047147674,-0.0016357815,0.0665629379,0.0092043375,-0.0190783164,-0.0814844557,0.0757572988,-0.0007663093,-0.0009551375,-2.21957303179979E-14,-0.003014681
0,-0.229535865,-0.2314716833,0.0527898963,0.0458719387,0.0290647033,0.0035814404,-0.0431744618,-0.204421747,-0.0917595157,-0.1469518945,-0.004400625,0.0029637298,3.64344020445176E-14,-0.0329692871
-0.1064635583,-0.0148471616,-0.1983862544,0.0669406753,0.0601740744,0.0496518569,0.0267463632,-0.0378558863,-0.1784181968,-0.0069915523,-0.1266491439,-0.0072990189,9.22579153969305E-05,-5.17081525730515E-15,0.0001858127
-0.3572852633,0.0892778993,-0.0622144302,0.0067040393,0.0137885598,0.0142899315,0.0210995438,-0.0210036566,-0.0864527294,0.0857295968,-0.1139898834,-0.0099532298,-0.000231889,-3.14453529298021E-15,-0.0021020447
-0.0428668248,-0.1321814255,-0.0987304228,-0.0578642853,-0.0384626487,-0.0392002642,-0.053191953,-0.0921319756,-0.1344545103,-0.0641401659,-0.040544543,-0.0362258767,3.67755112382038E-05,-1.67648792953526E-15,0.0057913121
0,-0.2396475771,-0.2228804258,0.0368362731,0.0450728184,0.0414555413,0.0041535063,-0.1964663725,-0.231629554,-0.0947816156,-0.0572615225,0.0347487094,0.0003480205,2.17063818990855E-14,0.0023803135
-0.0223182781,-0.0310502283,-0.1913023939,-0.0685578986,-0.0560454326,-0.0525421339,-0.0684297498,-0.1253578494,-0.1827932204,-0.0140729458,-0.2677931636,0.0091913097,-5.33414351722004E-05,-5.4914293514114E-15,0.0001357162
-0.3179989945,0.3587155963,0.1264846416,0.0810000372,0.0676435387,0.0631638857,0.2905505337,0.0014396178,0.0967453796,0.4263184386,0.048251894,-0.0003557827,-0.0007121105,-1.93945243046068E-14,-0.003750348
-0.0409716599,0.237037037,0.3159320182,0.1477648267,0.1316213808,0.140482933,0.1585336842,0.0201986189,0.2555030328,0.0632801296,-0.0249958899,-0.0056054736,0.0096068867,3.14910079538525E-14,0.009131554
-0.040885585,0.0143157895,0.2658171103,-0.0496888344,-0.0360158878,-0.0202874284,-0.1212138099,0.0579652347,0.2367928542,0.0029047174,-0.0547315201,-0.0108134352,0.0001054447,-5.37522603607811E-15,0.0001347313
-0.0829916352,-0.1,0.0819554913,-0.1126317478,-0.0927325677,-0.0775952364,-0.1460122777,0.0811132173,0.1203366108,-0.0427869876,0.0239804079,-0.0298868698,-0.0002466169,-9.06126251373191E-15,-0.0019252572
