"close","volume_ma15_ratio","volume_ma30_ratio","volume_ma60_ratio","trsrange_ratio","adosc5_ratio","dmi5_ratio","mom5_ratio","macd5_ratio","macdsignal5_ratio","cci5_ratio","dx5_ratio","cmo5_ratio","ppo5_ratio","ultosc5_ratio"
0.7303206997,-0.0001340001,0.0010892757,0.0035907936,0.0556438792,0.0001633838,-0.0008362431,-0.0169172932,-0.0022906709,0.0021386991,-3.38695721149885E-14,-0.0008362431,-0.0001075092,0.0021490597,-0.1044607928
0.749271137,-0.0161005562,-0.0071055611,-0.0043301241,-0.0112612613,0.0004535972,0.005011197,0.0216450216,0.0010447202,0.0014939146,-3.15582792299187E-14,0.005011197,-0.0013331063,0.0043716858,0.0320610018
0.7521865889,-0.0338359269,-0.0216766036,-0.0174497219,0,3.52148132749657E-05,0.0006954176,0.0034013605,0.0005394124,0.0009819583,2.92699067093392E-13,0.0006954176,1.67980527603956E-05,0.0012615828,-0.0028187921
0.750728863,-0.0062865355,-0.001754657,-4.92334207002275E-05,-0.0368550369,0.0002971986,-0.0002711452,-0.0367063492,-0.0003326843,0.000357896,-3.1858704542847E-14,-0.0002711452,-1.28338070341296E-05,-0.0058147761,-0.0332950958
0.7638483965,-0.0198274105,-0.011173297,-0.0083565337,-0.0253378378,0.0001563353,0.0005994998,-0.0347985348,0.0013647326,0.0007553899,-7.59275052854337E-13,0.0005994998,9.15001870429237E-05,-0.004842478,0.064217899
0.7696793003,-0.0343898621,-0.0197568133,-0.016185236,0,5.57574789949282E-05,0.0001163257,0.0833333333,0.0009372658,0.0008116624,-2.98263369690465E-15,0.0001163257,1.96317997939209E-05,0.0038312848,0.1005496658
0.7463556851,0.0446280036,0.038512979,0.0369353548,0.0623700624,-0.0006044286,-0.0006109344,-0.0255731922,-0.0024690897,-0.000654699,-3.9769050241791E-14,-0.0006109344,-0.0001167828,-0.0043094767,-0.1871987184
0.7252186589,0.1602363488,0.1296010047,0.1242432358,0.0355618777,-0.0020942844,0.0002166179,0.1964285714,-0.0062097966,-0.0023465428,4.1726621922009E-14,0.0002166179,0.0004674215,-0.0122412868,-0.1483285315
0.7193877551,0.0367624273,0.0303217477,0.0341153475,-0.0619369369,-0.0062557604,0.0003748751,0.0038610039,-0.0796759796,-0.004471634,-1.10125362037079E-15,0.0003748751,1.93934920853825E-05,0.2071237715,-0.2055458156
0.7244897959,0.0053342191,0.0054125602,0.0115680289,-0.0415800416,0.0006616901,0.0001749194,0.0060908084,0.0020791112,-0.0121842865,-7.57607186457571E-15,0.0001749194,-3.23315401166905E-05,0.044589771,0.0485417187
0.7390670554,0.0238338882,0.0195404873,0.0234305174,0.0225225225,-0.0022592847,-0.0008511805,-0.0052910053,-0.0026429175,0.0034615784,-3.18680035579742E-14,-0.0008511805,-0.0001184711,0.0137951531,0.0925036657
0.7172011662,0.0047204601,0.0112162913,0.013327859,0.0579150579,0.0036398734,0.0089607567,-0.0011337868,0.0049820662,0.0041985589,-1.41701385408277E-13,0.0089607567,-0.0008215716,0.0024823285,-0.1113365066
0.7150145773,-0.0462454315,-0.02421407,-0.0195510505,-0.0765765766,0.0012727899,0.0008236159,-0.0154761905,0.0015907449,0.0024537212,4.23748612504899E-14,0.0008236159,9.81528541882147E-06,-0.0012336403,0.1465846043
0.720845481,-0.0486016406,-0.0287481719,-0.0245711037,0.0311850312,0.0005251024,-0.0006373304,-0.0272108844,-0.0006514928,0.0007042808,-2.21918576217334E-14,-0.0006373304,-4.79072710584904E-05,-0.0027828799,0.0435046097
0.722303207,-0.0348013352,-0.0190790084,-0.0159584839,0.0253378378,-0.0011609672,0.0021033085,-0.0595238095,-0.0010569822,-7.70896996414344E-05,3.52178158665349E-14,0.0021033085,-2.42402246518624E-05,-0.0041235808,0.0100132455
0.7201166181,-0.0310625419,-0.017375672,-0.0143494309,-0.0071123755,0.0008293,-0.0007770658,0.1825396825,-0.0006133992,-0.0002718529,-6.78757333238171E-14,-0.0007770658,4.2353342039853E-05,-0.0019263919,-0.2509896787
0.7018950437,-0.0213239494,-0.0114485607,-0.0085184849,0.1126126126,0.0024600333,0.0105413131,-0.0045787546,0.0035708989,0.0010719894,-7.46406809178473E-14,0.0105413131,0.0001832848,-0.0027805314,-0.064583508
0.6924198251,-0.0182289336,-0.0072355584,-0.0060910625,-0.045045045,0.0006221037,0.0005407866,0.0113378685,0.0023256456,0.0016110896,2.46973059287327E-15,0.0005407866,2.13903682762666E-05,0.0033875213,0.0634927247
0.6785714286,-0.0137835509,-0.0046057411,-0.003503744,-0.0184275184,0.0012310852,0.0001171492,0.0207373272,0.0021169092,0.0018041302,-7.15820753656757E-15,0.0001171492,1.91056522051198E-05,0.0093097336,-0.1650370758
0.6851311953,-0.041701887,-0.0243529372,-0.0209963866,-0.0213371266,1.48871504240629E-06,3.17124731575994E-05,-0.0028735632,-9.0526940499251E-05,0.00079146,-9.77060626823197E-15,3.17124731575994E-05,-3.37965844541176E-05,0.0042678417,-0.0991563212
0.6814868805,-0.0671493762,-0.0424634579,-0.0360538988,-0.0675675676,0.0002144352,0,0.0009337068,-0.0001299458,0.0003637921,-6.47605967179694E-15,0,1.00775671646231E-05,0.0018599985,-0.1057683593
0.6924198251,-0.0007334065,0.0003059186,0.0029982171,0.5405405405,-0.0006701149,0.000199672,-0.0179694519,-0.0014457125,-0.0003798672,-2.43023721553301E-14,0.000199672,-7.3716463809774E-05,-0.000411074,1
0.6785714286,-0.0275227573,-0.0249465131,-0.0194291241,-0.0574324324,5.18502464789001E-05,-1.69966532488197E-19,0.010989011,0.0001737717,-0.000184374,-1.91444411063588E-13,-1.69966532488197E-19,0.0001700484,-0.0006451688,-0.1304722993
0.7106413994,0.0320605036,0.0104813224,0.0103627704,0.1292596945,-0.001162173,-0.0007677877,-0.0789473684,-0.0038777643,-0.001496876,8.96417000178785E-14,-0.0007677877,-0.0001653968,-0.0063520944,0.4429741118
0.7419825073,0.1289534007,0.0734321725,0.0652255928,0,-0.0040666195,0.0031124029,0.0183982684,-0.014065319,-0.0039069156,-4.77552517574964E-15,0.0031124029,0.0001178727,-0.016948981,0.0981563654
0.7390670554,-0.0051817355,-0.0105015693,-0.0078618776,-0.0870870871,0.0047973454,6.02695580236348E-05,0.0003052503,0.0056399116,-0.0098446309,-8.91317087811195E-15,6.02695580236348E-05,-1.20374901534187E-05,0.0430088337,0.0005692751
0.7478134111,0.0148584334,-0.0006371759,0.0032614745,0,0.0020736975,6.28043100255571E-05,-0.0009041591,0.002379234,0.0142581529,-6.25562548083138E-15,6.28043100255571E-05,1.64254420219163E-05,0.0062505119,0.0374972499
0.7594752187,0.0824169983,0.0422432045,0.044900143,0.1351351351,0.0004856961,0.0003289046,0.0109649123,0.0016527841,0.0038427953,1.43833786514846E-14,0.0003289046,0.000016924,0.0059241445,0.0526831016
0.750728863,-0.0175757739,-0.0147856281,-0.010348369,-0.0422297297,-0.0005207268,-1.85033812577447E-19,-0.012012012,-0.0003362878,0.0012203508,-1.10856175237812E-14,-1.85033812577447E-19,-3.87355571107013E-05,0.0002180723,-0.1508790157
0.7244897959,0.0118412021,0.0046163372,0.0075711538,0.085995086,-0.0016325685,-0.0008542372,-0.0341991342,-0.0026729787,-0.0006370399,-7.11302674514899E-14,-0.0008542372,-0.0001307175,-0.0031416175,-0.3489162185
0.7157434402,-0.0030721895,-0.0039429915,-0.0003133713,-0.0600600601,-0.0020178167,0.0078349658,0.0079365079,-0.0040244238,-0.0016703319,6.13791757363566E-15,0.0078349658,0.0001125199,-0.0045570031,0.0162145463
0.7164723032,-0.0125333613,-0.0100012064,-0.0055014071,-0.0202702703,-0.0032612176,-0.0001395616,0.0081845238,-0.0058069673,-0.0023321535,-1.08992958762823E-14,-0.0001395616,-7.48129743096742E-06,-0.007754137,-0.0772340689
0.7040816327,-0.0294018992,-0.0216109813,-0.0157916659,0.1033386328,0.066386633,0.0005533963,0.0182724252,-0.0641217128,-0.0042402752,-2.08857642166523E-15,0.0005533963,8.8239061115977E-05,-0.0336888429,-0.1965584613
0.6967930029,-0.0051274932,-0.0063443636,-0.0016893456,-0.036036036,0.0034336615,0.0004025732,-0.0006265664,0.0060557515,-0.0134972433,2.23631123549172E-14,0.0004025732,2.35592324479327E-05,0.013052372,-0.0911786059
0.750728863,0.0632447738,0.0408704759,0.0426766951,0.3194103194,-0.0015323394,-0.0002288995,-0.0353925354,-0.0081491762,-0.0046694057,-6.32702423039747E-14,-0.0002288995,-0.000181981,-0.0029260354,0.9734146683
0.7434402332,0.0625562086,0.0458549296,0.0498636626,-0.0547845142,-0.002363307,0.000207262,0.0013227513,0.0128147833,-0.0295963753,-1.08997013070074E-14,0.000207262,-3.36326916398448E-05,-0.0044850841,0.02178477
0.7361516035,-0.0342171693,-0.020057169,-0.0136211875,-0.0491400491,0.001619139,0,-0.0068922306,0.0001602304,0.0048275869,-1.07497520048542E-14,0,-5.16090957377935E-05,-0.0071081718,-0.0995961336
0.7580174927,0.0371504473,0.0383867452,0.0353909883,0.028957529,-0.009445341,0.0002022456,0.0414462081,0.0049917851,0.0047207812,1.46268447638558E-14,0.0002022456,0.0002029489,-0.0370379107,0.1917134207
0.7623906706,-0.0066195506,0.0065459227,0.0057206318,-0.0476947536,0.0051532476,9.61243698019885E-05,0.0051480051,0.0017522984,0.0026842683,3.84501825139765E-15,9.61243698019885E-05,1.16846287107531E-05,0.0195926927,0.0894859963
0.750728863,-0.045033872,-0.0256887792,-0.0230231312,0.0245700246,0.0008458932,-0.0003532195,-0.0238095238,-0.0009135454,0.0006235931,-2.39078862032175E-14,-0.0003532195,-6.25298441250837E-05,-0.0016808224,-0.1550596734
0.7609329446,-0.0117869997,-0.0006281665,-0.0019931967,0.0623700624,0.0009933823,0.0003462698,0.0063492063,0.0003131852,0.0004729892,4.63392499587741E-14,0.0003462698,8.94916679621297E-05,-0.0008091297,0.1112874563
0.7653061224,-0.0023072506,0.0069225256,0.0049973384,-0.0568990043,-0.000530307,0.000303406,0.0158730159,0.000292476,0.0003846096,7.43675955957855E-14,0.000303406,1.98313312789826E-05,0.0006471377,0.0247974846
0.7463556851,-0.0244791591,-0.0127780274,-0.0112434677,0.085995086,-0.0012472676,-0.0008719707,-0.0333333333,-0.0024356596,-0.0007741047,-3.76595845370786E-14,-0.0008719707,-0.0001193272,-0.0048167313,-0.1844259106
0.7361516035,-0.0263601515,-0.0144883078,-0.0119830707,-0.0375375375,-0.0026752415,0.0212800677,0.0297619048,-0.004382046,-0.0018158721,4.18150938310603E-14,0.0212800677,0.0002850091,-0.0110509866,-0.1442173735
0.7376093294,-0.0203359308,-0.0115280455,-0.0093392814,-0.0103950104,-0.015412793,0.0005633007,-0.0119047619,-0.0067639034,-0.002484776,-6.80096144834905E-15,0.0005633007,-1.68242000082049E-05,-0.0181567202,-0.0350317447
0.7478134111,-0.0342982625,-0.0217923629,-0.0184545768,0.0563063063,-4.72276564122419E-06,-0.000675659,0,-0.0672489068,-0.0020509357,-1.70637808462263E-14,-0.000675659,-0.0001364153,0.0846255444,-0.0193726277
0.7463556851,-0.0553148259,-0.0363773772,-0.0316153855,-0.039745628,0.0002435217,-0.0006325189,0.0105820106,0.0005612502,-0.0017946232,-5.75582853860351E-14,-0.0006325189,-6.3724782808637E-05,0.0165949277,0.049405683
0.7303206997,-0.049686153,-0.0326764922,-0.0283571553,-0.0112612613,0.002475914,0.0095448644,-0.0036630037,-0.0306711073,-0.0058951557,-1.00611594342075E-13,0.0095448644,-0.0015119172,0.0006838332,-0.042494132
0.7106413994,0.0035121244,0.0026252087,0.0018236207,0.0307125307,0.0029760281,0.0013170931,0.0140692641,0.0143966639,-0.2708726198,1.5119477139448E-14,0.0013170931,7.61092487155389E-05,-1.72814686478832E-05,-0.0795698766
0.7106413994,0.0535767049,0.0316589849,0.0280393158,0,0.0001965511,0.0001999669,0.0013605442,0.0020633486,0.0057291793,-1.1143675302032E-14,0.0001999669,0,0.0020076003,0.0335668288
0.6997084548,0.0133691984,0.0005777803,0.0017740393,-0.015015015,8.57076882872944E-05,5.79109343839124E-05,0.0186615187,0.0018143616,0.0029485866,-2.73514011097204E-15,5.79109343839124E-05,1.96526688104597E-05,0.0043439735,-0.2066258504
0.7026239067,-0.0300071086,-0.0251700048,-0.0215146301,-0.0394144144,-0.0004436721,-1.90925893327745E-19,-0.0021645022,9.37305263138566E-05,0.0012476766,-5.12094464608822E-15,-1.90925893327745E-19,-1.81942811119768E-05,0.002334758,0.1040245965
0.7048104956,-0.0319454442,-0.0296497662,-0.0253231115,-0.0158982512,0.0003470344,-0.000423258,-0.0099206349,-0.0005576191,0.0003609786,-3.39196794513663E-14,-0.000423258,-1.81212704945862E-05,0.0007885038,0.0819777826
0.7135568513,-0.0129914948,-0.0199387242,-0.0164221017,0.0720720721,0.0001805171,-0.0007185984,-0.0265306122,-0.0016468207,-0.0004625043,1.75083545274804E-13,-0.0007185984,-7.91648369720816E-05,-0.0019932993,0.2249141551
0.7018950437,0.0355014581,0.0123530369,0.0100897054,0.0058754407,-0.0001672982,0.003747144,-0.0952380952,3.26596645527781E-05,-0.0002893617,-3.91500992053006E-14,0.003747144,0.0002623365,-0.0015064415,-0.1031819594
0.7011661808,-0.0173779196,-0.0196725324,-0.0173273746,-0.0112612613,0.0004064025,-0.0007142445,-0.0277777778,-0.0002793702,-0.0002789237,-2.25654042603733E-14,-0.0007142445,4.05234079696499E-06,-0.0048202471,-0.1669463638
0.6975218659,-0.000803387,-0.0110078723,-0.0104488846,-0.0368550369,-0.0003739421,0.0029874026,-0.1071428571,-2.83736608759941E-05,-0.0001851638,3.56599740823425E-13,0.0029874026,2.10225270627868E-05,-0.0063084578,0.0113712428
0.6880466472,0.0118304255,-0.0014558812,-0.0042778286,0.0084459459,-0.000200025,0.0002512584,0.0544217687,0.000967937,0.0002305478,-1.10995957811515E-15,0.0002512584,3.6114149519012E-05,-0.0029698008,0.0349213179
0.6851311953,-0.0326726639,-0.0281607607,-0.0257730324,0,1.086628753017E-05,0.000163148,0.016563147,0.0004324047,0.0003037954,-5.88509655542771E-15,0.000163148,6.70380893135637E-06,0.0145463759,-0.0383340382
0.6997084548,0.0558346466,0.0260770267,0.01941144,0.079491256,-0.0008820843,-0.0008220638,-0.021978022,-0.0019159625,-0.0005934061,-3.530238950297E-14,-0.0008220638,-9.92391266441704E-05,-0.0013614317,0.2063339638
0.721574344,0.0813454182,0.0463270777,0.0373355879,0.0850850851,0.0003942668,0.0129503992,-0.246031746,-0.0055543439,-0.0021381997,1.5915535191627E-13,0.0129503992,-0.0021678048,-0.0045170273,0.2519456708
0.7084548105,0.0126073277,0.0061195931,0.0035702451,-0.0583538084,0.0002938343,-0.0006790057,-0.0110544218,-0.005690672,-0.00239246,-2.04712015005044E-14,-0.0006790057,-8.46127264477098E-05,-0.0060537346,-0.1026256671
0.7150145773,0.0360838587,0.0242957533,0.0196386684,0.0324324324,-0.0017205642,-0.0001283676,0.0349206349,-0.0764522761,-0.0036072784,-1.55099467531414E-14,-0.0001283676,0.0001754749,-0.0329626521,0.2344216849
0.7055393586,-0.0080442647,-0.0053573222,-0.0056872934,0.0130775937,-0.0002486935,0.0002922072,-0.0057915058,-0.0036721057,-0.0036861451,-3.943808443116E-15,0.0002922072,-0.0001212194,0.0213678226,-0.0914311529
0.7040816327,-0.0086693449,-0.0066666149,-0.0083719721,-0.0715421304,7.56027255400741E-05,-0.0004972108,-0.018707483,-0.0074439491,-0.0020527298,-1.8007890193753E-13,-0.0004972108,9.96462069657085E-05,0.0010328346,-0.0467858525
0.7128279883,0.0198940552,0.0143322349,0.0068929574,0.0337837838,0.0004273551,0.0027752612,-0.0714285714,-0.0834702008,-0.0095840275,-6.11989121955269E-14,0.0027752612,-0.000332162,-0.004257722,-0.0194206059
0.7113702624,-0.05490185,-0.0357107035,-0.0333031905,-0.0202702703,0.0001187761,-0.0003600827,-0.0317460317,0.0018730274,0.0139099459,-1.66751438234338E-14,-0.0003600827,-3.19415930667142E-05,-0.0018184914,0.0368290705
0.7011661808,-0.0424328988,-0.0257547677,-0.0252220618,0.0238473768,0.0001445212,-0.000087388,-0.1369047619,-0.0084348534,-0.0038780527,-9.47773995136804E-14,-0.000087388,-0.000285445,-0.0107557615,-0.1918310637
0.7069970845,0.0242908871,0.0227344976,0.0145899033,0.0405405405,0.0009181556,0.0006117005,-0.0263157895,-0.0019735327,-0.0051504971,-3.19397760173532E-14,0.0006117005,-0.00010311,-0.0448319733,0.0904564908
0.7157434402,-0.0241427882,-0.0133508341,-0.0143399054,-0.0415800416,-0.0002815436,0.000073673,0.1666666667,-0.0401586316,0.0824308672,1.13966237884545E-13,0.000073673,0.0195940874,-0.0063800017,0.0503842796
0.7201166181,-0.0269155389,-0.0146463382,-0.0153771672,-0.045045045,-0.0012332615,0.0002329153,-0.0089285714,0.0076305669,0.0102684988,1.02184549753518E-14,0.0002329153,4.282719507853E-05,-0.0295750667,0.0063370263
0.7288629738,0.04547212,0.0383908088,0.0289255954,0.1576576577,0.0022650994,0.00099441,0.0333333333,0.0049907483,0.0059244616,7.01843369065009E-15,0.00099441,5.01785617660298E-05,0.0185234208,0.0058158079
0.7346938776,-0.0298929804,-0.0157102966,-0.0161341228,-0.0571725572,-0.0011793945,-0.000196129,0.0218253968,0.0024613845,0.0034080753,-1.12713360039158E-14,-0.000196129,1.77912058250306E-05,0.0237292593,0.1312281476
0.7259475219,-0.0381340634,-0.0209375998,-0.0207516361,0.036036036,-0.0007935656,-0.0002642042,-0.0103519669,-0.0008538717,0.0008252767,-1.99306915868152E-14,-0.0002642042,-6.67944064239128E-05,0.0029197194,0.0513607836
0.7281341108,0.0111487357,0.0120322426,0.0063950753,0,-0.0010625936,0.0001091903,-0.0082417582,-0.0005221939,0.000206598,-1.15289418475929E-14,0.0001091903,2.83665581661057E-05,5.83348628453882E-05,-0.0296444439
0.7463556851,0.0266374714,0.0185353081,0.0124235658,0.1635846373,-0.0086950114,0.0006900914,0.0266106443,0.00301735,0.0013033147,2.93155281482274E-13,0.0006900914,0.000125187,0.0024891212,0.1428495682
0.7448979592,-0.0323548077,-0.022586384,-0.0212527422,-0.0707850708,0.0045324967,-1.03927187285809E-19,-0.0092592593,0.0005253733,0.0008931999,-9.67063839022698E-15,-1.03927187285809E-19,-1.13802438695479E-05,-0.0002175531,0.1077060712
0.7281341108,0.0945836253,0.0576438538,0.0485958046,0.0878378378,0.001290201,-0.0007478586,-0.0335497835,-0.0023083076,-0.0005595695,-4.27630398027823E-14,-0.0007478586,-0.0001119452,-0.0045542939,-0.1384489397
0.721574344,-0.0308294823,-0.0225832916,-0.0203996982,-0.0819000819,0.0001507903,-0.0007776962,-0.0079365079,-0.0036505448,-0.0015293975,1.96044728418227E-14,-0.0007776962,0.0003177907,-0.0042235661,0.019840998
0.721574344,-0.0033612483,-0.0037663371,-0.0058089954,-0.0103950104,-0.0005976378,0.0068494752,0.0119047619,-0.0048758394,-0.0021389345,-8.1687058761156E-15,0.0068494752,3.80116723791756E-20,-0.0052476923,-0.0335919411
0.7142857143,0.0182072794,0.0096770956,0.0046567184,0.0563063063,-0.000846434,0.0016125766,0.0925925926,-0.023378546,-0.0037111777,1.64799420919564E-14,0.0016125766,0.000090267,-0.0284776091,-0.1766658568
0.7281341108,0.061620588,0.042369879,0.0335432008,0.1192368839,0.0004344637,-0.0003127923,-0.0113636364,-0.0048391754,-0.0032929872,-4.07401184012014E-14,-0.0003127923,-0.0001282069,0.0118368276,0.0230069143
0.749271137,0.0856875522,0.063885426,0.0541557846,0.004222973,0.0022231154,0.001551098,-0.0538302277,-0.0649327481,0.0134990212,6.74779047823521E-14,0.001551098,0.0003986509,-0.0050657249,0.2262763646
0.7565597668,0.0038304155,0.0056105685,0.0050315357,-0.0368550369,0.0013916065,0.0001287754,0.0155993432,0.0057099046,0.0068700138,-1.07957580052412E-14,0.0001287754,1.84441831611063E-05,-0.0123247247,0.1231292072
0.750728863,-0.0024673565,0.0030192198,0.0036197056,0,-0.0001252499,0.0001262114,-0.003968254,0.0003613976,0.0021885317,-7.21054010909166E-15,0.0001262114,-3.73662629513081E-05,0.5909172167,-0.0722825
0.7580174927,-0.024770956,-0.0123201888,-0.009593167,0.0225225225,-0.0002506504,4.21293057390534E-05,0.0119047619,0.0008630672,0.0014181857,8.34627932908291E-16,4.21293057390534E-05,3.37261930474143E-05,0.0251037084,-0.0335820576
0.7609329446,-0.0311624335,-0.0189309702,-0.0153297689,-0.0386100386,-9.58518647913786E-05,1.91939763997703E-19,-0.005952381,0.000397671,0.0008819112,1.70644681786549E-15,1.91939763997703E-19,9.80921839666698E-06,0.0053038756,-0.0127376202
0.7623906706,-0.0373844188,-0.0227853017,-0.0183437288,0.0405405405,-0.000190314,9.28306167324019E-05,-0.0142857143,-1.47500562507575E-05,0.0004561933,7.26544874683079E-15,9.28306167324019E-05,4.93868103504933E-06,-0.0006524809,-0.0707899333
0.7682215743,0.0187081139,0.0168884952,0.0180809956,0.0311850312,-0.0005492373,0.000112679,-0.0026455026,0.0003117163,0.0003834519,1.17915276391757E-14,0.000112679,0.000018354,-0.0018987662,-0.1221991833
0.7813411079,0.0045883264,0.0079124749,0.009580815,-0.0422297297,-5.48985791014332E-05,9.93061197716327E-06,0.0386904762,0.0013067341,0.0007482609,-3.96240231055513E-15,9.93061197716327E-06,2.35348192900223E-05,3.80732961493646E-05,0.1609293337
0.7886297376,0.0497674687,0.042423673,0.0395268493,0.0982800983,0.00142344,-0.0006955356,0,0.0009111572,0.0007964297,-1.01453745453162E-14,-0.0006955356,7.07982597690528E-06,-0.0013095693,0.1681925966
0.7915451895,-0.016779988,-0.0036085959,-0.001605047,-0.0426742532,0.0008194093,0.0006932372,0,0.0002892498,0.0005498179,6.20354426349711E-15,0.0006932372,0.000002443,-0.0003208559,0.0279079822
0.77696793,-0.0633628901,-0.0394651009,-0.0341036502,-0.0103950104,4.82529927473942E-06,-0.0001828061,-0.0124716553,-0.0014503523,-0.0003063609,-2.48251673184546E-14,-0.0001828061,-8.11882756495693E-05,0.0001071329,-0.0808208933
0.7565597668,-0.0159170895,-0.0052082879,-0.0044418979,0.0900900901,-0.0005855374,0.0003015414,-0.0428571429,-0.0035744489,-0.0014249487,-4.63663965609714E-13,0.0003015414,-0.0002735532,-0.0023896145,-0.1356274296
0.7755102041,-0.0045573466,0.0031752665,0.0038528086,0.0202702703,-0.0002367547,0.0001365071,-0.0119047619,-0.0002736856,-0.0011690248,-1.84457621101258E-14,0.0001365071,-0.0001443534,-0.004676752,0.0530605924
0.7653061224,0.0016385752,0.0078967191,0.0087495795,-0.0470035253,-0.0002651539,0,0.0714285714,-0.0030250136,-0.0015988275,6.22235482360854E-15,0,-0.0001715165,-0.0111909725,-0.1021406902
0.7594752187,-0.0538639978,-0.0345088341,-0.0286225869,-0.027027027,-0.0004929375,0,0.0089285714,-0.0060699617,-0.0023693394,4.96541546464013E-15,0,0.0001341916,-0.1734268374,-0.1096959122
0.7638483965,-0.0348607012,-0.0261018377,-0.0203197469,0,-0.0003916045,0,-0.0140692641,-0.0179897783,-0.0027103257,-8.73569790279191E-15,0,-6.30319310688159E-05,0.0057429101,0.0709497192
0.7551020408,-0.0324241439,-0.0252826364,-0.0200260097,-0.0225225225,-0.0004254999,0.0003126138,-0.0211640212,0.0347031288,-0.005287162,4.24618579032067E-14,0.0003126138,0.0002630353,-0.0014171547,0.1043405774
0.7390670554,-0.0001171774,-0.0065521152,-0.0031310381,0.1081081081,-0.0013852965,0.0003720702,0.5714285714,0.0112158068,-0.0572255904,-1.17785604167E-15,0.0003720702,9.58344121088664E-05,0.0049790767,-0.2338530911
0.7390670554,-0.0698502488,-0.0494837507,-0.0417831396,-0.0975975976,-0.0021535255,1.70704937915889E-19,-0.0066666667,0.001862345,0.0059981999,-5.94394586157227E-15,1.70704937915889E-19,0,0.0004122512,-0.1348588755
0.7288629738,-0.0117036929,-0.0137548054,-0.01053943,0.1891891892,-0.0081228797,0.0001320017,0.003968254,0.0019690288,0.0031032219,1.00367183909778E-15,0.0001320017,2.64677039576954E-05,-0.00006233,-0.0799798099
0.7434402332,-0.0207817248,-0.0191780697,-0.0152404195,0.0619369369,0.0011604751,-0.0005517444,-0.0079365079,-0.0013043621,0.0005040018,-2.21920847165481E-14,-0.0005517444,-0.000080233,0.0008749261,0.1272680035
