"open","high_close_ratio","close_lastclose_ratio","trsrange_ratio","obv_ratio","sar_ratio","atr5_ratio","natr5_ratio","b_middle5_ratio","dmi5_ratio","apo5_ratio","macdhist5_ratio","cci5_ratio","dx5_ratio","cmo5_ratio"
0.3446909667,0.0486648983,-0.0490750186,-0.0702426564,-0.0046394455,-0.0241060531,-0.0645636558,-0.0671762345,-0.1346938776,1.75910738159601E-19,0.0041360294,-0.0001542006,-5.25014434260204E-17,1.75910738159601E-19,0.0001331372
0.3423137876,0.1233638157,-0.1479019526,0.2212643678,-0.0151192168,-0.0227296453,0.0731472312,0.0905942934,-0.1599817685,0.000282401,0.0028694405,0.0017109405,6.68548091815975E-15,0.000282401,0.00022153
0.3399366086,0.0975540588,0.1249754262,0.0114942529,0.0130101533,-0.0396452735,0.0694390032,0.0663254191,-0.0990371389,-0.000393143,0.0015006002,-0.0021135697,-7.04551931575498E-15,-0.000393143,-0.0008878265
0.3470681458,0.1411282051,0.3953139748,0.1053639847,0.0299283631,-0.4582401052,0.2019519608,0.1861560399,0.1491026231,0.000040027,-0.0059912854,-0.0252841307,-4.9992521194204E-14,0.000040027,-0.003306026
0.3597464342,0.2547719239,0.1668005355,-0.0229885057,0.0240437112,0.0118225635,0.0772163274,0.071641409,0.2471395881,0.0003463304,-0.0147058824,0.0016293564,-2.03281978652389E-15,0.0003463304,0.0004438076
0.3668779715,0.1817101354,0.2111729192,-0.0070242656,0.0261566511,0.031990859,0.0449002828,0.0340139311,0.3795918367,8.29725726829228E-05,-0.0193014706,0.0006245777,-1.54578455829465E-15,8.29725726829228E-05,0.0003030149
0.3684627575,0.2719815516,0.0230104969,-0.0148749155,0.0186502386,0.0524926052,0.0141686621,0.0138276493,0.4588550984,5.50043456275403E-05,0.0178571429,-0.0004082437,-1.91635654533231E-15,5.50043456275403E-05,0.000024246
0.3700475436,0,0.0229612239,-0.0674329502,0.0103486162,0.0726517776,-0.0651050352,-0.0721117454,0.4036939314,-0.0001785482,0.0066413662,-0.0007938663,-4.91852542388429E-15,-0.0001785482,2.74673930315844E-05
0.3668779715,0.1351227496,0.0458243229,0.1083743842,0.0132067462,0.0662253461,0.0056225404,0.0030363609,0.2339688042,0.0001557044,0.0008714597,-0.0009520835,8.76028534103702E-15,0.0001557044,5.8147322735527E-05
0.3692551506,0.1140583554,-0.1368879774,-0.0486295314,-0.009070673,0.0604164816,-0.0479404859,-0.0435014634,0.081185567,-0.000070467,-0.0013368984,-0.0027093909,-1.95193224648242E-14,-0.000070467,-0.0008631344
0.3676703645,0.1145521146,-0.0462193602,-0.0158045977,-0.0077995359,0.0551576979,-0.0526642067,-0.0543656362,-0.0462526767,-0.0001711652,-0.003959276,-0.086218451,1.61701672614048E-15,-0.0001711652,-0.0006519619
0.3660855784,0.0690301003,-0.046419444,0,-0.0074712095,0.0503902239,-0.0457913152,-0.0468537326,-0.0810810811,-0.0004182134,-0.0069659443,0.0016432185,2.82799563885062E-15,-0.0004182134,-0.0012546957
0.3597464342,0.1894338324,-0.3030382399,0.1986863711,-0.0219808253,0.5757832605,0.1058501001,0.1391646078,-0.2439759036,0.0004620806,-0.0161764706,0.0027414553,1.82323543443964E-15,0.0004620806,-0.0633047643
0.3502377179,0.1423939289,-0.0239885717,-0.0491698595,-0.0140626083,-0.0121002333,-0.006661899,-0.0056489531,-0.2813721233,5.79554730502256E-05,0.1294117647,5.6857185323805E-05,-3.68494467833066E-15,5.79554730502256E-05,6.6956796978716E-05
0.3565768621,0.3451505017,0.3365930088,0.2068965517,0.0335574097,-0.0244082319,0.2014479406,0.190414459,-0.0473892058,2.34574289545225E-06,0.0033013205,-0.0019575237,-1.45249523518642E-14,2.34574289545225E-06,-0.0017805686
0.3732171157,0.3954691462,-0.1165531692,-0.0305192231,-0.0183006463,-0.0235051516,0.0618226379,0.0757718736,-0.0830769231,0,0.0007352941,-0.0010106276,-7.52425507757921E-16,0,-0.0016481402
0.3668779715,0.2326289096,0,-0.0689655172,0,-0.0055828784,-0.0513280784,-0.0557653026,-0.0595238095,-1.50088387445607E-19,-0.0004668534,-0.0010941002,-5.6366165233621E-16,-1.50088387445607E-19,-1.63996226347573E-18
0.3597464342,0,0,0,0,-0.0224255362,-0.0445314119,-0.0483810759,0.0954485197,-0.0006094156,-0.0069913211,-0.0012124285,-1.92945112325453E-14,-0.0006094156,-1.09330817565049E-18
0.3573692552,0.0936691627,-0.070700384,0.0252873563,-0.0111847142,-0.0215903313,-0.0194925488,-0.0165668734,0.071334214,1.05491152437807E-19,-0.0137867647,0.0033985015,8.6788752492332E-15,1.05491152437807E-19,0.0063312473
0.3597464342,0.1414425218,-0.0711696343,-0.0316091954,-0.0076186755,-0.0207840097,-0.0449973737,-0.0444308821,-0.1304347826,0,0.0514705882,0.0019409298,-2.28603690237549E-15,0,0.0009785293
0.352614897,0.0472527473,-0.0238817184,-0.0561941252,-0.0052180196,-0.0200057361,-0.0800341099,-0.0855490942,-0.0834068844,0.0006279364,0,6.02382956725349E-05,4.12736552425799E-15,0.0006279364,0.0001846832
0.3597464342,0.2102903719,0.1196751291,0.2275862069,0.0100590547,-0.0192546872,0.033143266,0.0277095938,-0.0239043825,0.0018036632,-0.0049019608,-0.0028460669,-2.2875379245865E-14,0.0018036632,-0.001458396
0.3589540412,0.1181318681,-0.1183542115,-0.0451559934,-0.0115961011,-0.0185300526,-0.0308359296,-0.0258859533,-0.0837394772,-0.0006546942,0.0367647059,-0.032720119,-1.35078581901342E-14,-0.0006546942,-0.0134397656
0.352614897,0.0235213675,0.0478700516,0.0140485313,0.0079983056,-0.0178310352,-0.014113073,-0.0184466097,-0.024,0.0005027075,0.0056022409,-0.0028992251,2.72564489188835E-16,0.0005027075,-0.0008071101
0.354199683,0.0936691627,0.0476572959,-0.0126436782,0.0095656792,-0.0171568524,-0.0235619454,-0.0286531208,0.0360320285,0.0005539093,-0.0070993915,0.0866053515,-1.45883747716889E-14,0.0005539093,-0.0019187939
0.3486529319,0.0914437614,0.2609553257,0.2528735632,0.0304527188,-0.4294932991,0.2049166507,0.2003343964,0.1799200355,0.0016656543,-0.0215686275,0.0097779728,1.3866718387489E-14,0.0016656543,0.0147998661
0.3676703645,0.1325839088,0.3705534883,-0.0234142188,0.0272256489,0,0.0774845408,0.0574589258,0.3097969991,0.0003950583,0.0588235294,0.0030462258,6.19629938756262E-15,0.0003950583,0.000650949
0.381933439,0.1097989148,0.0671579848,-0.0517241379,0.0104881761,0,-0.0211356292,-0.0272754525,0.4005235602,1.96607981190553E-05,0.0172268908,7.18004594710438E-05,-3.7404174695485E-15,1.96607981190553E-05,5.03277595742712E-05
0.382725832,0.1756782636,0,-0.0291777188,0,0.0501988733,-0.0438486275,-0.047639266,0.3714531384,3.07668773389596E-05,0.0065789474,-0.0007066263,-2.06018512714624E-15,3.07668773389596E-05,-2.56857236459792E-19
0.3803486529,0.0219143176,0.022246663,0.0505747126,0.0130529586,0.066760293,0.0001008473,-0.0013727887,0.3549618321,-0.0004957207,0.0037433155,-0.0010364268,-5.23830515526213E-15,-0.0004957207,0.000021719
0.3771790808,0.0667097608,-0.1554042256,-0.0270935961,-0.005039272,0.0609003819,-0.0281754534,-0.0205338753,0.1469233989,2.2049864742604E-19,-0.0002131287,-0.0028690608,-3.36557773665584E-14,2.2049864742604E-19,-0.0009298842
0.3803486529,0.1559838057,-0.0225270831,-0.0344827586,-0.0053161447,0.0555960699,-0.053065618,-0.0562673351,-0.0449625312,0.000274223,-0.0032439446,0.041009875,-2.64346173264954E-15,0.000274223,-0.0003526349
0.3787638669,0.0219143176,0.1805960685,0.0158045977,0.0105743261,0.0507878832,-0.035469623,-0.0497546522,0.0112593828,0.0001344358,-0.0045782464,-0.0015317537,-1.67598156175257E-14,0.0001344358,0.0021029835
0.381141046,0.110027187,-0.0444012073,0,-0.0064460808,0.0464238268,-0.0299900975,-0.0297415892,-0.0112546895,0.0001168171,-0.0066478646,0.001099207,5.99669083197387E-15,0.0001168171,-0.0004121153
0.381933439,0.1093452003,0.0668787416,0,0.0087274983,0.0424582656,-0.0251361493,-0.0315770495,0.0112593828,0.0001436676,-0.0110294118,-0.0008504285,2.37245697271551E-15,0.0001436676,0.0004442756
0.3866877971,0.1760434991,-0.0664642039,-0.0140485313,-0.0052639847,0.0388510002,-0.0332258831,-0.0318584788,0.0562734473,1.97174356373221E-19,-0.0117647059,0.0024621389,-2.71754162329232E-15,1.97174356373221E-19,-0.0007291737
0.383518225,0.1499844285,0.2898078802,0.1896551724,0.0176754339,0.035566501,0.1276912388,0.1162405233,0.2133943428,0.0003200504,0.1691176471,-0.0044234269,1.21989644192643E-14,0.0003200504,0.002611797
0.3938193344,0.1897640208,0.1736500659,-0.0189655172,0.0169115844,0.0592136786,0.0529674191,0.0452210424,0.211721007,7.75336984410735E-05,0.0105882353,0.0056905514,-1.98921788456805E-15,7.75336984410735E-05,0.0002726024
0.3961965135,0.0830165913,0.1708827341,-0.0223123732,0.0205637403,0.0834981697,0.0090441987,-0.0015573728,0.3206388206,1.53989257557463E-05,0.0102599179,0.0012074921,-2.14997770709887E-15,1.53989257557463E-05,0.0001576615
0.4064976228,0.1023657194,0.1471769431,0.0451559934,0.0152567135,0.091756151,0.056751181,0.0511298102,0.36058276,0.000032379,0.0064464142,0.0002985771,-6.25060111585869E-16,0.000032379,9.16156180232155E-05
0.4064976228,0.2724752475,-0.2488872317,-0.0133091349,-0.0095879168,0.1100312431,0.0235288989,0.0431810787,0.2587859425,-0.0001233771,0.0026610644,-0.0024625145,-6.11972264147226E-15,-0.0001233771,-0.0009487162
0.3969889065,0.0627546367,0.0212334486,-0.0148749155,0.0080340506,0.091145816,0.0005323311,-0.0008375505,0.128164557,-0.0004435051,-0.0008301708,-0.0105365157,-3.44187659318069E-14,-0.0004435051,0.0001329861
0.4001584786,0.0622624434,0.0847659412,-0.0505747126,0.0045672537,0.027507555,-0.0524571764,-0.0621596594,0.0850393701,0.0002660509,-0.0013826043,0.0002147864,-1.10231041776221E-14,0.0002660509,0.0005064927
0.3993660856,0.1444294497,0.0630758327,0.098339719,0.008057788,0,0.0214374269,0.0189680938,0.0317896389,0.000270378,-0.0036071032,-0.0005960591,2.846590530611E-14,0.000270378,0.0002647708
0.4025356577,0.0617779108,0.0209023227,-0.0079022989,0.0063873315,0.0710311103,0.0073351284,0.0065609952,-0.031752254,-0.0001713302,-0.0066176471,-2.62228304412843E-06,-5.84890960496529E-16,-0.0001713302,7.81543543903661E-05
0.411251981,0.0602539775,0.2712015377,0.0084291188,0.0134219043,0.0553085742,0.0149758112,-0.0017898823,0.2331240188,0.0003957876,-0.0006684492,-0.0057685469,1.52864748627236E-14,0.0003957876,0.000661765
0.4175911252,0.1011913517,-0.0813881713,-0.0395114943,-0.0054090427,0,-0.0331279817,-0.0307920255,0.1785992218,-3.1958315320859E-19,0.0017507003,-0.0019347183,-5.14167742396939E-15,-3.1958315320859E-19,-0.0004645026
0.4167987322,0.2894230769,-0.2255292681,0.1379310345,-0.0097595457,0.4368696274,0.0854136973,0.1101712263,0.0208735988,-0.0007292472,-0.0018773467,-0.0236358258,-1.43178904019538E-14,-0.0007292472,-0.00141022
0.4041204437,0.0836728489,-0.1256588855,-0.0494752624,-0.0064302545,-0.0079802304,-0.0147467449,-0.0077230084,-0.0730011587,0.0104987385,-0.0035868006,0.0021201664,1.59864524199115E-14,0.0104987385,0.0134684723
0.4009508716,0.0207541478,0.0847659412,-0.0451559934,0.0048102593,-0.0186158595,-0.0548223841,-0.064709181,-0.0418280403,-0.0001957808,-0.0004743833,-0.0004555527,-3.64678036872176E-15,-0.0001957808,-0.0010866465
0.4057052298,0.1245248869,0,0.0421455939,0,-0.0179138019,-0.0198571151,-0.0215737286,-0.1780449961,-0.0001801387,-0.0191176471,-0.000596489,-6.07475835590439E-15,-0.0001801387,-1.54475817066324E-19
0.4025356577,0.1461386739,-0.0630758327,0.0210727969,-0.0064968625,-0.0172366723,0.0028543458,0.0073553506,-0.1686841078,-7.04007173421362E-05,0.0539215686,-0.0001611582,7.77608547249607E-15,-7.04007173421362E-05,0.0044557245
0.4017432647,0.2337967254,-0.1903471876,-0.0270935961,-0.0052087303,-0.0165837008,-0.0264524119,-0.0163211973,-0.1485265226,0.0007480077,0.0056022409,0.0011156824,1.87761489683567E-14,0.0007480077,0.0022536962
0.3969889065,0.1909048867,0.0215319108,0.0229885057,0.0051079948,-0.0159541325,-0.0020953568,-0.0037065387,-0.0746740419,0.0005441207,0,-0.0004614817,-2.34083218526204E-15,0.0005441207,-0.0001949891
0.3946117274,0,0.1074438033,0,0.0036511828,-0.0257131683,-0.0016816331,-0.0089107416,-0.0641838352,0.0003611749,0.0005070994,-0.0016255283,-1.98404132322762E-15,0.0003611749,-0.0010656335
0.3993660856,0.2510185467,0.042551157,0.0291777188,0.0078390287,-0.0371354397,0.028751053,0.0282835521,-0.0428911835,-0.000338831,-0.0031862745,-0.002851796,-2.19113325117207E-14,-0.000338831,-0.0017555904
0.3985736926,0.0828541322,0.1059574265,-0.0237068966,0.0056811885,-0.0219827718,-0.0068021507,-0.0143224475,0.0429594272,5.74019481632777E-19,-0.0062578223,0.0963214597,-9.89798473597557E-16,5.74019481632777E-19,0.0128965559
0.4096671949,0.294601621,-0.1678730578,0.0778072502,-0.0081574632,0,0.0722139712,0.0910901312,0.0536139793,-0.0005496184,-0.0103485839,-0.0023517526,-8.14960361968196E-15,-0.0005496184,-0.0021461339
0.3946117274,0.0633809304,-0.0426357518,-0.0842911877,-0.0044493847,-0.0151205566,-0.0704991419,-0.0740416806,0.0214030916,3.33065610710485E-19,-0.0165441176,-0.0097065673,-7.22901595215562E-14,3.33065610710485E-19,0.0007140475
0.3969889065,0.0631289188,0.0428059544,-0.0361247947,0.0045625393,0,-0.0827637185,-0.0924073622,-0.0106930693,-3.95347498483019E-05,0.0735294118,-0.0014660296,-2.99273785761788E-15,-3.95347498483019E-05,-0.000753697
0.4001584786,0.0823705477,0.2344966346,0.2781609195,0.0080109641,-0.3938948865,0.0476073923,0.035295938,0.0855784469,0.0056050336,0.0294117647,-0.0236369048,-2.82408260548523E-14,0.0056050336,-0.0061630527
0.4049128368,0.2083585706,-0.1251699405,-0.0395114943,-0.005571309,0.0086140979,-0.0167619418,-0.0099709463,-0.0319905213,-1.09583064743502E-19,-0.0057189542,-0.0010873617,-2.00311402615165E-15,-1.09583064743502E-19,-0.0011395708
0.3993660856,0.1240384615,0.0844322171,0.0344827586,0.0045297874,0.0084325419,0.0184281355,0.0142720862,0.0960854093,-0.000341214,0.0053475936,0.0004813887,-2.68355220894222E-15,-0.000341214,0.003499677
0.4096671949,0.0411053025,0.0628294428,-0.0270935961,0.0030375522,0.0082550036,-0.0169705819,-0.0225003571,0.1489361702,2.03054825781643E-19,0.0117647059,0.0005273842,1.91554922587318E-15,2.03054825781643E-19,0.0006770539
0.4064976228,0.0622624434,-0.1041057434,0.0344827586,-0.0058301286,0.0080813862,0.0182043942,0.0269903441,0.0740595611,-0.0004743135,0.0043572985,-0.0021062174,-3.17371432045903E-14,-0.0004743135,-0.0012163214
0.4033280507,0.0836728489,-0.0841011103,-0.0270935961,-0.0092521582,0.0079115954,-0.0171037147,-0.0130701662,-0.0844079719,0.0008838868,-0.0067226891,-0.009210315,-2.39856750486322E-15,0.0008838868,-0.0077003178
0.3977812995,0.0836728489,0,-0.0114942529,0,0.0077455397,-0.0247506713,-0.0268903243,-0.0211681693,-6.42970330429395E-19,0.0007739938,0.0008979056,-3.73989111927742E-15,-6.42970330429395E-19,4.93209906132315E-19
0.4025356577,0.0413461538,0.1271489119,-0.0252873563,0.0054321424,0.0075831299,-0.0428149158,-0.0543601513,0,-0.0002727122,-0.0066176471,-0.0027558958,-1.66311312285326E-14,-0.0002727122,-0.0030554735
0.4041204437,0.231013431,-0.1675451807,0.1106321839,-0.0066777522,0.0074242793,0.046623098,0.0628205847,-0.1165162809,0.0007305781,-0.0334224599,0.7420994978,-1.35902028584358E-14,0.0007305781,-0.0028366933
0.3969889065,0.3030360233,-0.3191336776,0.0505747126,-0.0149208815,0.3634451824,0.1014796741,0.1355935168,-0.2234042553,0.0011739777,0.0294117647,0.0071980486,4.81621452396894E-14,0.0011739777,0.0023398404
0.3866877971,0.244089663,-0.2631384433,-0.0180623974,-0.0174767558,-0.0105843896,0.0414733468,0.0642014403,-0.3110846246,0.0001221847,0.0073529412,0.0015172259,-2.38735225780159E-15,0.0001221847,0.0003407716
0.3779714739,0.0887598774,0,-0.0842911877,0,-0.0280411643,-0.0774494871,-0.0841448622,-0.3147106109,1.3617105477686E-19,0.006302521,-0.0003870733,-3.10821079908695E-15,1.3617105477686E-19,0
0.3779714739,0.1086716159,0.2247985653,0.1896551724,0.0125783539,-0.0270162393,0.0221404592,0.0088609961,-0.27450183,-0.000540817,0.0040849673,-0.0018929103,-7.08707828393473E-15,-0.000540817,-0.0009429191
0.3866877971,0.153400223,-0.0880730313,-0.0252873563,-0.0068359197,-0.0260253583,-0.0126470063,-0.0079256011,-0.2329498767,-1.25902327439728E-19,0.0012787724,-0.002022026,-1.13102956238929E-14,-1.25902327439728E-19,0.0006375698
0.381933439,0.1312142403,0.0222006037,-0.0421455939,0.0048748276,-0.0250676377,-0.0508041423,-0.0565610966,-0.055946954,-2.51804654879457E-19,-0.0018823529,-0.0067304157,1.37854643937557E-13,-2.51804654879457E-19,-0.0002152545
0.3858954041,0.0867591425,0.0886189386,0,0.0073350893,-0.024142199,-0.0440388771,-0.053321548,0.1233388704,-0.0004350782,-0.0053966541,0.0057752198,5.16358282296849E-15,-0.0004350782,-0.001038614
0.3866877971,0.0648037677,0.0439462769,-0.0158045977,0.0045023255,-0.0232481696,-0.0495078164,-0.0564900484,0.1451012815,-0.0005562056,-0.0089514066,0.0010013594,6.11476913245015E-17,-0.0005562056,-0.0021265045
0.3882725832,0.0646717844,0.0218834522,-0.0180623974,0.0045652265,-0.0223846847,-0.0555320757,-0.0616678295,0.0444078947,0.0009546884,-0.015795207,0.0001125252,-1.22426883060693E-15,0.0009546884,0.0020205416
0.3898573693,0.0425940257,0.1310332982,0.0421455939,0.0045765647,-0.0215508885,-0.0207588144,-0.0309233666,0.1551724138,0.004320946,0.2573529412,0.0007178338,5.11194699473917E-15,0.004320946,0.0041299161
0.3961965135,0.1280397022,-0.0215752345,-0.0316091954,-0.0036119771,-0.0207459352,-0.0458057626,-0.0484226448,0.132244898,0.0002697413,0.0067567568,-0.0004590789,-2.34374388599316E-15,0.0002697413,-0.0002953242
0.3954041204,0.085016991,0.043237466,0.0421455939,0.0051672204,-0.4992247486,-0.0085827801,-0.0121622674,0.1096669374,-0.0003143668,-0.0002723312,-0.0003893539,-3.04482788060162E-15,-0.0003143668,0.0004497051
0.3977812995,0.1267618609,0.0645957323,0.0158045977,0.0043354572,0.0103102292,0.008646205,0.0050507739,0.1201456311,0.0006063367,-0.000554939,-0.0001613788,6.0079422782971E-15,0.0006063367,0.0004519641
0.3961965135,0.0631289188,0.0428059544,0,0.009064429,0.0235029915,0.0068273748,0.0045417049,0.1304873137,-0.000156441,0.0023068051,-0.0003104921,-2.69049841828368E-15,-0.000156441,0.0001988266
0.3993660856,0.0622624434,0.1492251311,0.0140485313,0.0081526324,0.0224953695,0.0206488978,0.0123004113,0.1406813627,0.0004541923,-0.0002492522,0.0007960145,7.96667064115167E-15,0.0004541923,0.0004131396
0.4017432647,0.1473008105,-0.1471769431,0.0126436782,-0.0046734737,0.0382443195,0.030797009,0.0438873643,0.0753588517,-0.0004123546,-0.0012677485,-0.0018750331,-7.72434606911082E-15,-0.0004123546,-0.0010294309
0.3969889065,0.1064850642,-0.1279072553,0,-0.0058367801,0.0357749781,0.023537475,0.0345232312,-0.0107355865,-0.0003857954,-0.0030521643,-0.0065828523,-5.64766871262194E-14,-0.0003857954,-0.0023331103
0.3898573693,0.1293435689,-0.1294514072,0,-0.0046347868,0.0334755785,0.0181805341,0.0287414519,-0.107398568,0.0012519407,-0.0073529412,0.0038401663,-8.8811882413611E-16,0.0012519407,0.0022979135
0.3843106181,0.0215134459,0.021838883,-0.0114942529,0.0053923769,0.0313331272,0.0008870644,-0.0004932243,-0.1186102236,0.0001876997,-0.0161064426,-0.0001534892,-2.4775670865766E-15,0.0001876997,-0.000258
0.383518225,0.0216012559,-0.0435889901,-0.0126436782,-0.0044672251,0.488929733,-0.0125402946,-0.0107580834,-0.2166064982,1.1997700888692E-19,0.2426470588,-0.0002524464,-1.34516864877046E-15,1.1997700888692E-19,0.0003884635
0.383518225,0.1764102564,-0.2188345218,0.0561941252,-0.008632759,-0.0091607583,0.0437972819,0.0634887086,-0.2511120097,0.0002832849,0.012605042,0.0013028629,7.77685196861197E-15,0.0002832849,0.0010121398
0.3779714739,0.111417004,-0.1116967871,-0.0680813439,-0.0033505852,-0.021644705,-0.0557957221,-0.0537218165,-0.2424489796,7.56503918824653E-05,0.0047511312,0.0002889642,-1.33584187201507E-15,7.56503918824653E-05,0.0001739828
0.3763866878,0.0660163122,0.1354470514,0.0842911877,0.0052916445,-0.0340138167,0.0065773918,-0.0018728823,-0.1112026359,-0.0003845499,0,-0.0014096715,-5.44707364462204E-15,-0.0003845499,-0.0007683263
0.382725832,0.1323076923,-0.0222929139,0.0126436782,-0.0079296903,-0.0321124418,0.0189090195,0.0220778616,-0.1339950372,-0.0003501312,0.0001709986,-0.0016521365,-5.52550734377157E-15,-0.0003501312,0.0001465043
0.381141046,0.1331398162,-0.0670180723,-0.0459770115,-0.0042962135,-0.0303099638,-0.0385625828,-0.0376574395,-0.1458852868,-1.55105449502247E-19,-0.0011832319,-0.0010183718,4.87471105664872E-15,-1.55105449502247E-19,0.0004036877
0.3771790808,0.0444731739,-0.0224798565,-0.0361247947,-0.0039770153,-0.02860205,-0.0610573545,-0.0649710954,-0.0451316339,0.0007694846,-0.0034926471,-0.001727557,2.02589944819927E-14,0.0007694846,0.0001042369
0.3771790808,0.0883892725,0.0675812494,0.0505747126,0.0055342808,-0.0372253162,-0.0226557227,-0.0289436226,0.0452071997,-0.0005982913,-0.006268081,-0.0144224773,-1.23730015085175E-14,-0.0005982913,-0.0007633899
