"close","high_close_ratio","close_lastclose_ratio","volume_ma5_ratio","volume_ma60_ratio","b_lower5_ratio","dmi5_ratio","rsi5_ratio","slowk5_ratio","willi5_ratio","macd5_ratio","macdsignal5_ratio","macdhist5_ratio","cci5_ratio","rocp5_ratio"
0.8063314711,0.1230236276,0.0423157662,-0.011738741,-0.0522944036,0.1320909306,-1.04021933921959E-05,0.0067658071,-0.0126255953,0.0124867725,-0.0004677218,-0.0002632188,0.0111628242,-7.07330577146795E-14,0.0026050973
0.8491620112,0.0700910931,0.4843835918,0.0769731068,-0.0411397895,-0.1498248408,5.99317969493751E-05,0.0496821507,0.137009479,-0.0345689655,0.0012800087,0.00043883,-0.0031527721,-5.88324155678189E-14,0.0196492196
0.8491620112,0.0934547908,0,-0.0972055285,-0.0732653446,0.0240168149,1.05235462412346E-06,-2.98649641250115E-17,0.0110653052,0.0115555556,0.0003089817,0.0004268908,0.0001043033,-5.72104932577514E-15,0.0045841785
0.8324022346,0.1191705386,-0.179981203,0.0061155387,-0.052934914,0.0164162698,-5.2793153694215E-05,-0.0340272323,-0.0566529365,0.09,-0.000450293,-4.65968626953327E-05,-0.0013851024,-1.75190493246537E-14,-0.0151093556
0.8324022346,0.2145069695,0,0.1242340788,-0.0246318922,0.1921832098,2.51472046911661E-05,3.78504068904258E-17,-0.0556576473,0,-0.0004648745,-0.0002722381,0.0058934963,-4.56676623534996E-15,0.0578264287
0.8379888268,0.3788034188,0.0612016619,0.2040365002,0.0090413509,0.2858715288,3.94711525165484E-05,0.010401501,-0.0930652213,0.0147008547,-0.0002734904,-0.0003052668,5.1241941045102E-05,8.59764140450513E-14,0.0010703847
0.8454376164,0.1877329719,0.0810582011,-0.0197568339,-0.0400134191,0.0098405067,-0.000023573,0.0125949921,-0.097300785,-0.0047826087,-3.95527976944831E-05,-0.0002174461,-0.000425602,-1.06933530908899E-14,-0.0206617732
0.8621973929,0.2070942017,0.1807740717,0.0565305882,-0.0062961449,-0.0745514235,0.000036574,0.0201693316,-0.0256023447,-0.0162068966,0.0004864031,9.81885282322465E-05,-0.0017612671,4.56138342783274E-14,-0.0836348684
0.8640595903,0.1148043767,0.0196955672,-0.0765907637,-0.0390965432,0.0393165859,0,0.0017128478,-0.0325923359,-0.0044444444,0.0001181122,0.0001229556,0.0003512929,-6.06822333104909E-15,0.027459536
0.8603351955,0.1844821845,-0.0393062397,-0.1825679053,-0.0723801977,0.1269870163,2.81754936587633E-06,-0.014012923,0.0436912864,0.018,-0.0002358393,-6.05035582249756E-05,-0.0018625886,1.38065008978187E-15,-0.0021865325
0.886405959,0.0895281189,0.2763347763,-0.0156877929,-0.0405341978,0.0508089918,2.15315602331499E-05,0.0268888512,0.1503204343,-0.0278787879,0.000634953,0.0002943901,-0.0071502815,1.4753620436319E-14,0.0134146199
0.8826815642,0.2022882181,-0.0383153261,-0.1721858301,-0.0787553748,0.140620205,3.80336950592734E-06,-0.0115482667,-0.0325988008,0.0448571429,-8.38538593065702E-07,0.0001635101,-0.000496331,-8.70888273360835E-15,-0.0044149285
0.8808193669,0.1351439258,-0.0192384971,-0.1772707571,-0.0892255485,0.0569268752,-4.64414963343221E-05,-0.006908507,-0.0388971084,0.0086111111,-0.000229296,-3.60461387079753E-05,-0.0015191714,-1.3717056933907E-14,-0.0094734
0.8752327747,0.2266775777,-0.0578375113,0.0259015918,-0.0612406874,0.0608954741,-2.82818533044919E-05,-0.0223214793,-0.0294409338,0.0323478261,-0.0004902294,-0.0002801818,0.0082754625,-2.76313649159955E-14,-0.0074582435
0.8249534451,0.5050355965,-0.5238601824,0.3226618614,0.0149170365,-0.4083343446,5.29401446994134E-05,-0.0982090805,-0.1291854382,0.0307692308,-0.0024606965,-0.0013409203,0.0042432176,3.60545099658093E-13,-0.0776944729
0.8510242086,0.0233125736,0.2881866065,0.0320747842,-0.043598693,-0.0699611877,4.04821054508378E-06,0.1354316744,-0.0104244131,-0.0146341463,-0.002486901,-0.0014914809,-0.0003431403,-1.17269182189457E-14,-0.0005466331
0.8621973929,0.161073268,0.119724914,-0.0550426969,-0.0567804325,0.0051001104,-8.58662741935326E-05,0.0245548418,0.0187954609,-0.0117813765,0.0133391007,-0.0011772068,-0.0006405811,-2.73908290637298E-14,-0.0077800837
0.8566108007,0.0463210702,-0.0590867016,-0.1536368008,-0.0741924949,0.0209522563,0.0007596177,-0.0122611458,-0.0538664812,0.0070588235,-0.0009981925,-0.001198095,-0.0003651349,-3.2229581625511E-14,0.0034256236
0.8417132216,0.4242682097,-0.1585921325,-0.0544310498,-0.0496374791,0.0045537716,-7.59776284416206E-05,-0.0326076197,-0.0951547099,0.0088571429,-0.0096504413,-0.0026746356,0.0006582346,-1.93269317154844E-14,0.0073125377
0.843575419,0.0705552725,0.0201748841,-0.0177086327,-0.0555592014,0.1784401186,0.0002572918,0.0076002064,-0.051758659,-0.0035249042,0.0015893753,-0.0074581888,-0.0002002417,2.04925206215873E-12,-0.0295401255
0.8249534451,0.0961972565,-0.2013034794,0.0305091764,-0.0467721196,-0.1914285047,1.93878677607638E-05,-0.0446468282,-0.2246888861,0.0214117647,0.0033093726,0.0119225124,0.0006418289,3.63860821518974E-15,-0.0438081596
0.8137802607,0.0731385319,-0.1235085456,0.0019230892,-0.0508727362,-0.1712938107,0.0001380329,-0.0277283636,-0.1947399268,-0.0033333333,0.0014773675,0.0034239636,0.0002256506,-7.60307450037477E-17,0.0154831598
0.8212290503,0.1691086691,0.0834695434,-0.0424965753,-0.055821606,-0.0046588649,-7.06935800488234E-05,0.0616186279,-0.1640242317,-0.0048484848,2.49167701076775E-07,0.0010840486,-0.0004939323,-1.24633279881207E-14,-0.004915219
0.8026070764,0.4449402106,-0.2067811251,-0.0189617774,-0.0530430819,-0.1454508012,-3.66905377645414E-20,-0.0453868233,-0.1782416844,0.0130503979,0.0007211238,0.0010200282,0.0002565787,6.9536385041864E-15,0.0023199446
0.8026070764,0.1730323041,0,-0.1029795637,-0.0720549348,0.0048902651,0.0001085497,-2.33597988720585E-17,0.0735026955,-0.0043428571,0.0001407732,0.0005821651,-0.0003421652,1.43861966815586E-14,0.0008420437
0.7765363128,0.3065855008,-0.2962103635,0.2314702186,0.0028558937,-0.2754119536,0.0001647972,-0.0614541506,-0.1128500327,0.0003603604,0.000852931,0.0008495258,0.0008417226,9.80094196601459E-15,0.0038750041
0.7783985102,0.2039013618,0.0218682197,0.1239788209,-0.0083522176,-0.1365449692,2.37027524182552E-20,0.0296430972,-0.2075306257,-0.00125,0.0001325616,0.00050725,-0.0003338023,-9.95333218849679E-15,-0.0048173187
0.8063314711,0.1476283532,0.3272385509,0.1169015855,0.0067754309,0.0615450004,-8.97965294314943E-05,0.2808279637,0.0584689705,-0.0193548387,-0.0008560934,-0.0002693995,-0.0019782738,-2.90271340851479E-14,-0.010831021
0.7932960894,0.3001083424,-0.1474210931,0.0119039977,-0.0121277886,-0.0027888843,5.07351481152926E-19,-0.0293611052,0.0965159836,0.004537037,-0.0003390731,-0.0003345584,0.0001906781,6.39257637800617E-15,-0.0067000607
0.8249534451,0.1683451988,0.3639056562,0.0254777323,0.009467605,-0.098114212,0.0059264226,0.0850422263,0.2250823255,-0.0246963563,-0.0017626427,-0.0010267959,0.0022240894,5.66403461001369E-14,-0.0631907895
0.8249534451,0,0,0.4038648311,0.2080341468,0.1296893127,-8.57146497819775E-05,0,0.3458009847,0,-0.0026781371,-0.0014855598,7.19660504825721E-05,-1.24045740347014E-14,0.0230350588
0.8305400372,0.0955501897,0.0617542728,-0.2234537929,-0.0576300057,0.2466412514,0.0009052942,0.0090049829,0.2685518203,-0.011047619,-0.0329984825,-0.0022850132,-7.34556112716612E-05,9.74225202962053E-15,0.0013817727
0.8417132216,0,0.1226777707,-0.1510011227,-0.033269377,0.0371202068,2.23268179173402E-05,0.0158704844,0.2366110849,-0.04,0.0034215465,-0.0056531665,-5.55524848883306E-06,1.3478948164184E-16,-0.0064108109
0.8454376164,0.1173331074,0.0403497682,-0.1056316643,-0.0169185694,0.3287618537,5.74376712043116E-05,0.0045728776,0.2189381414,0.0535714286,0.0009628039,0.0099887692,-0.000190833,9.5303237918027E-15,0.0092537276
0.8305400372,0.2388754743,-0.1606880638,-0.1117106662,-0.0230925675,0.0356765815,-7.97243320089393E-05,-0.0421297507,0.0951400924,0.064,-0.0006373863,0.0009486481,-0.0008114421,-1.98101703108851E-14,-0.0166706357
0.8044692737,0.2466168091,-0.2862481315,-0.0607570743,-0.0487093127,-0.2162616183,0.0003549561,-0.0586476661,-0.0225610732,0.0430769231,-0.0025502596,-0.0013139458,-0.0033705668,-3.56571037562956E-13,-0.0867324561
0.8156424581,0.1216192483,0.1266534392,-0.0450859711,-0.041542008,-0.0679953888,-1.42645938484919E-05,0.0499006539,0.0202553878,-0.0088888889,-0.0053713104,-0.0018175208,-0.0001137591,-1.17488114626167E-14,-0.0051596997
0.7839851024,0.2783665266,-0.3539356382,0.0335457172,-0.0206478183,-0.2912866449,0.0001097417,-0.0590400969,-0.1176674679,0.0106666667,0.027765776,-0.0074084209,0.0014063366,1.25565522755733E-14,0.0524773849
0.7783985102,0.1784136916,-0.064981337,-0.0561695916,-0.0482117567,-0.1309912472,1.24371289837347E-05,-0.0120504984,-0.1104265201,-0.0009756098,0.0016467703,0.008350524,7.01738770379325E-05,-2.50516594613122E-15,0.0029025854
0.7579143389,0.2094122094,-0.2399749373,0.13357427,0.0009025757,-0.2152938871,2.79139246002241E-05,-0.0411424928,-0.1809732312,-0.0030075188,0.0013403466,0.003027476,0.0001906543,4.76402052771534E-15,0.0019099476
0.7765363128,0.0766463752,0.2240552241,-0.042568271,-0.0390374264,-0.0353600213,-2.93084190010193E-05,0.1473265014,-0.1340813609,-0.0111111111,-0.0002596968,0.0007829054,-0.0006628691,-1.29703752401654E-14,-0.0112055898
0.7672253259,0.1810119492,-0.1093410985,0.1048948985,0.0110384127,0.1285881589,6.46321376040065E-06,-0.0198637737,-0.1743320289,0.0016873449,-7.92928591083148E-06,0.0003845864,-0.0005042,-4.87377717711727E-16,0.0131880858
0.7765363128,0.1021951669,0.1106680536,-0.1018369747,-0.0492654906,0.0187401979,-1.95493345141701E-05,0.0434352438,-0.1294795542,-0.0193333333,-0.0004998502,-9.42044973099207E-05,-0.0015682204,-4.25397866011701E-14,-0.0156107554
0.7932960894,0.1500541712,0.1968139774,0.0285037412,-0.0064479859,-0.0671326906,-7.46994426865951E-05,0.0513182609,-0.0064032562,-0.0167741935,-0.00120636,-0.0006784653,0.0074417094,5.04441583133699E-14,-0.0560233568
0.7951582868,0.0748513781,0.0214062151,-0.2259506244,-0.0852316262,0.1276727795,-5.1010864934501E-05,0.0040295498,0.1198689353,-0.0017283951,-0.0014462122,-0.001017889,0.0002891219,-1.05527883051419E-14,0.0291340683
0.800744879,0.123881932,0.0640682503,-0.080728678,-0.0530540391,0.0152165071,0.000539856,0.0127938491,0.3158233327,-0.004,-0.0025877964,-0.0014629098,6.74350918734997E-05,1.28748650866596E-15,-0.0067946367
0.7988826816,0.1490048413,-0.0212070875,-0.1226561466,-0.0748359551,0.1915519897,-0.000023116,-0.0067204953,0.1618689078,0.02,-0.012107089,-0.0018775891,-0.0002564297,-3.71147342044973E-15,0.0060135768
0.7932960894,0.2000722282,-0.0637695638,-0.0303054828,-0.0591420555,0.1903591495,0.000006052,-0.0217961036,0.101682312,0.056,-0.0007863753,-0.0020254763,-0.0005570522,-3.87351549949756E-14,-0.0088641084
0.7932960894,0,0,-0.0644113025,-0.0772138742,0,0,-4.50979053431283E-17,0.0885880629,0,-0.0007649153,-0.0023022218,-0.000574977,1.37954545188204E-14,-0.0185855263
0.7932960894,0.1750631997,0,0.0392952126,-0.0547837294,-0.0104895766,1.17168260580202E-05,4.50979053431283E-17,0.0655948208,0,-0.0007428806,-0.002967332,-0.0006017621,-1.31131150994038E-14,-0.0020166965
0.791433892,0.1504072398,-0.0214062151,-0.0715578464,-0.07674381,-0.0054196689,-5.61026461307856E-05,-0.0130426635,-0.0014511623,0.0016666667,-0.0029720244,-0.0012795704,-0.001115943,2.4185750015916E-14,0.0736937729
0.8249534451,0.0480986282,0.3862184874,0.2858365189,0.0023978697,-0.1995231593,0.0005432867,0.1187287025,0.1386759308,-0.0350769231,-1,-0.1324193265,0.0838154348,-6.90274378832612E-14,-0.0707463041
0.8324022346,0.2145069695,0.0823390304,0.1424153486,-0.012300652,-0.0270199168,2.83341406456985E-05,0.0057133382,0.0200245954,0.0864864865,0.002055481,0.0051586345,0.000383191,-5.82483016262689E-15,0.0094890891
0.8324022346,0.2145069695,0,0.0368096973,-0.0222459358,0.0820483871,1.96634768393688E-20,0,-0.0108917685,0,0.0004790286,0.0017942868,-0.0002259269,-7.24350192742097E-15,0
0.8175046555,0.2426844226,-0.1632044317,0.0210047033,-0.0176257774,0.1526835974,-8.63804583052663E-05,-0.0519417484,-0.0605795645,0.0355555556,-0.0006114754,0.0002491937,-0.0009831666,-2.43619813274284E-14,-0.0070802005
0.8249534451,0.1683451988,0.0830892722,-0.0636960742,-0.0324286247,0.3343584316,-8.64575669960415E-05,0.0204448549,-0.0726422215,0.0019172113,-0.0001766546,3.72556867857216E-05,-0.0010385126,4.99853354699088E-14,0.0072088295
0.843575419,0.0705552725,0.2058475761,0.1056917872,0.018992158,-0.0312065747,0.0120435589,0.0309803056,0.0327419573,-0.0304142012,0.0008455034,0.0004807095,0.0148580956,-6.12061610928736E-14,-0.0086797718
0.8454376164,0.1173331074,0.0201303479,0.0552945188,0.0078678303,-0.0175441145,0.000040684,0.0020443256,0.1016492068,0.0197701149,0.0002691679,0.0004242254,-8.09146110480279E-06,8.63178188371225E-15,-0.0056920773
0.8547486034,0.0232109938,0.1004300399,-0.1351407919,-0.0524127306,-0.0223143865,1.00123561118903E-05,0.0096207782,0.125688153,-0.0322666667,0.0003564465,0.0004482284,0.000214693,3.91989055795871E-16,0.0132753759
0.8472998138,0.1639053254,-0.0794688246,-0.1198279526,-0.0526021194,0.1737486505,1.95142358892102E-05,-0.0274083078,0.0762294904,0.2309677419,-0.0002819302,6.62672372061533E-05,-0.0010311936,-4.85264609078907E-15,0.00664676
0.8417132216,0.1885636487,-0.0601255887,-0.1529359014,-0.0650464898,0.1744066642,-8.29773366764062E-05,-0.0221642086,0.0241635193,0.0485714286,-0.0005781236,-0.0002778957,-0.0065049658,-3.16644575181118E-14,-0.0082255638
0.8603351955,0,0.2017488411,0.0441100023,-0.0258461673,-0.0133231302,0.0001001503,0.0412291035,0.0146203206,-0.04,0.0004096152,1.34398342032603E-05,-0.0012906167,-1.00242051337827E-13,-0.0004102765
0.8417132216,0.259275017,-0.1973819831,0.1875789024,0.0038309139,-0.0243989047,0.0004229616,-0.0504467688,-0.075966365,0.0517647059,-0.0008336134,-0.000439978,-0.04181458,-3.56911759171223E-14,-0.0227065461
0.8472998138,0.093660186,0.0605246523,0.2121322243,0.0353858097,-0.004788518,1.70232179129552E-20,0.0164660999,-0.0451934881,-0.0109090909,-0.0004527935,-0.0004931726,-9.98125793635078E-06,-8.71509923051788E-15,0.0181806129
0.8640595903,0.0459217507,0.1803767661,0.0979370221,0.0249026114,-0.0229208206,-9.03153571930019E-05,0.0359813916,0.0738125452,-0.0315,0.0008243752,3.11312682613946E-06,-0.0012420113,-6.41806038960881E-14,-0.0607705863
0.8715083799,0.2276462853,0.0786124795,0.0735129701,0.0450791516,0.0355563551,0.0235798697,0.0101363431,0.0329797187,0.085,0.0006211714,0.0003343665,0.1315420216,9.4064029082725E-15,0.0146747076
0.852886406,0.3721867652,-0.1948514449,0.0466309184,0.0522791578,-0.0169124643,-7.12093487876473E-05,-0.0480139828,-0.0971962361,0.04,-0.0008100173,-0.0003008081,-0.0024436458,-1.67181508703697E-14,-0.0231313369
0.8230912477,0.3374521406,-0.3185693491,0.2351486384,0.1820969314,-0.1856153729,0.0002826579,-0.0601910062,-0.1586983103,0.0206315789,-0.0028320325,-0.0015160449,0.0045004045,-1.08975946982908E-13,0.02890625
0.8044692737,0.1726317664,-0.2063132945,0.0062263315,0.0779630619,-0.3251536436,4.2234380182719E-05,-0.0364089421,-0.2133397823,0.000462963,-0.2815366207,-0.0036877236,0.0005780636,-6.03217962486499E-16,0.0238793378
0.8230912477,0,0.2110890653,0.0122925537,0.0922583419,-0.0671286867,-2.19724427958469E-05,0.1078868862,-0.1423497201,-0.0086956522,9.62231785649638E-05,-0.0643346107,-0.0004697712,-1.10800550618682E-14,-0.0011528878
0.8137802607,0.2194155958,-0.1031566473,-0.0653555798,0.0524368563,0.0498451589,-3.93563864622363E-05,-0.0195020827,-0.1029261521,0.0048484848,0.0005095424,0.003145941,-0.0002793046,-4.36810012421433E-15,0.0073793348
0.8119180633,0.2199188426,-0.0208673859,-0.0899093995,0.0361605243,0.1298867927,0,-0.0047324633,-0.2504518946,-0.0034095634,0.0001698494,0.0011878295,-0.0003850952,-9.91611478306642E-15,-0.0051078126
0.8063314711,0.2214425298,-0.0627457405,-0.0569031058,0.0274101382,-0.0286472354,2.89536130693564E-05,-0.015987586,-0.0654428082,0.00225,0.0002179744,0.000701737,-0.0002787851,2.62989810428515E-14,-0.0107071286
0.791433892,0.3509502262,-0.1684812493,0.0409869108,0.0698349908,-0.1321486476,8.27414779872749E-05,-0.0400565541,-0.153208648,0.0013538462,0.0006901192,0.0008105286,0.0004533451,3.97029587945539E-14,-0.003795501
0.8156424581,0.0486476993,0.2789355742,-0.0077190267,0.0404833341,0.0240160513,-1.084576432011E-05,0.1724710476,-0.1023144151,-0.0247619048,-0.0008559416,-0.0001764105,-0.0015610544,-1.90281499300164E-14,-0.0082055039
0.8249534451,0,0.1040987171,-0.1079795765,-0.0107581614,-0.0316040982,-3.84006097801202E-05,0.0229363647,0.1148798311,-0.0295833333,-0.0013806403,-0.000795539,0.0040781092,-1.3712381657499E-13,-0.0467827894
0.8193668529,0.0726398601,-0.0617542728,-0.0014853062,0.0302926307,0.0029349258,2.51867666615506E-05,-0.0152097699,0.2265656844,0.0254545455,-0.0010014828,-0.0009271448,-9.51781377413928E-05,-7.81560664439104E-15,-0.0061667572
0.8100558659,0.0734748011,-0.1036255411,-0.0380683931,0.0124707873,0.0157798182,0.000010436,-0.0264838873,0.2333195384,0.0666666667,0.0005951682,-0.0005689449,-0.0006610253,-2.54271716610657E-14,-0.0092283791
0.8249534451,0.0721479424,0.1677066229,0.0572392345,0.0422176256,0.23610706,-5.87106720485193E-05,0.0534815242,0.2820591799,-0.025,-0.002035761,-0.0012040226,0.0009898313,-2.00199584260336E-13,0.1518328173
0.8156424581,0.291886196,-0.102923788,0.0366160397,0.0325904854,0,0.0001112045,-0.02610832,0.042921266,0.136,0.0005948293,-0.0009557027,-0.0005635001,-5.38518381868802E-15,-0.0185855263
0.8137802607,0.1218975532,-0.0208197434,-0.0279304232,0.0136119969,-0.0125851622,-4.17412713192943E-05,-0.0062732104,0.0530196509,0.0033333333,0.0008599742,-0.0005345726,-0.0007169965,-3.12535452063774E-14,-0.0059434527
0.8156424581,0.1216192483,0.0208673859,-0.0289059964,0.009660649,-0.0051932141,2.94245246208936E-05,0.0088445628,0.0453025111,-0.0030769231,-0.0004007094,-0.0005348758,-0.0001720945,-1.43807162256799E-14,-0.012348111
0.8305400372,0.167212832,0.1665579474,0.123318522,0.0826426871,0.0112622321,0.0001471665,0.0546308495,0.119970721,-0.0166666667,-0.0058976908,-0.0027569532,0.0042409207,-3.44678230387849E-13,-0.1219808681
0.834264432,0.1902472527,0.0408925902,-0.1158841446,-0.0218153816,-0.029661532,1.02147653008747E-05,0.0079280935,0.1176944664,-0.0002484472,0.0041450114,-0.0123060391,0.0003028059,-6.42930072816901E-15,-0.010290119
0.843575419,0.0235184242,0.101775085,-0.1564636319,-0.0459960011,0.0020852828,0,0.016767612,0.0418518082,-0.025,0.0020648693,0.006834459,0.000286688,-6.24216281617125E-15,0.0378075433
0.834264432,0.2140281593,-0.1006517397,-0.124769839,-0.0418703816,0.1084407366,-5.37335398121323E-05,-0.0347444983,-0.0625446109,0.075,-0.0002829901,0.0011742902,-0.0006436233,-1.09852693390607E-14,-0.0049249518
0.8156424581,0.2675623463,-0.2035501701,-0.0443961168,-0.0219150726,0,-1.8278259088737E-05,-0.0564564794,-0.1631636791,0.0521212121,-0.0020398726,-0.0009359041,-0.0025220344,-1.03933358176502E-13,-0.0185855263
0.8063314711,0.0738141766,-0.1040987171,0.2013724488,0.0358975939,-0.1754188329,0.0001302884,-0.0289514715,-0.0979720088,-0.0052631579,-0.0070050413,-0.0026679119,0.0014240424,-2.55604092383348E-15,-0.0215214788
0.782122905,0.2536630037,-0.2737820301,0.2145286143,0.0647911569,-0.3343970546,3.14072186013964E-05,-0.0594247369,-0.1972649418,0.0058914729,0.007765594,-0.015521644,0.0009367952,-1.97955603864362E-15,0.0212661311
0.7765363128,0.0766463752,-0.0651360544,0.0410376906,0.0266465819,-0.1703193213,6.15886713988925E-06,-0.0154949292,-0.0794697458,-0.0004370328,0.0012962977,0.0051163292,1.0484319574033E-05,-3.095696164612E-15,0.0050464012
0.8044692737,0,0.3280232956,-0.020863433,0.021077057,0.0899196723,-7.23251998052528E-05,0.2775671894,0.0718007318,-0.0195128205,-0.0008200578,0.000498144,-0.0009540257,-2.17077731619573E-14,-0.0102331023
0.8193668529,0.169493007,0.1688712522,0.0578690646,0.0700222767,-0.0157297323,6.61252400124049E-05,0.0339910918,0.1311183273,-0.0226391097,-0.0016477285,-0.0007687954,-0.0033899233,4.50469446276398E-12,-0.020961758
0.8193668529,0.1452797203,0,-0.1653837134,-0.0345438797,-0.0213362291,-4.67304760549776E-05,0,0.0469753,0,-0.0022930189,-0.0013404858,0.0004854793,-8.98873624527228E-15,0.0472149629
0.8063314711,0.2952567063,-0.1450757576,-0.1637245277,-0.0470326147,0.1298919981,-4.49009229138218E-05,-0.0346421076,-0.0086381698,0.04,0.0023348223,-0.0010010482,-0.0006361774,-1.3916594158763E-14,0.0169988028
0.7932960894,0.1500541712,-0.1474210931,-0.1675383278,-0.0581844831,0.1957606551,0.0002363861,-0.0341373501,-0.168890527,0.0365517241,0.0053791963,0.0005322438,-0.0017200244,-8.68834938634804E-14,-0.0056260558
