"high_close_ratio","volume_ma10_ratio","ad_ratio","obv_ratio","atr5_ratio","adosc5_ratio","b_upper5_ratio","dmi5_ratio","adx5_ratio","adxr5_ratio","slowk5_ratio","macd5_ratio","macdsignal5_ratio","dx5_ratio","cmo5_ratio"
0.0807054804,-0.0672096896,1.85117898119792E-07,0.0433337761,-0.0378298895,0.0003019082,-0.0097877004,0.0006925392,-0.1638214517,0.0816660773,-0.0743893907,-0.0004880342,-0.0004565982,0.0006925392,0.000102435
0.0202897205,-0.0930085216,8.63618678821962E-07,-0.0309091402,-0.0512727139,0.0003307719,0,-0.0007589058,-0.3569411561,-0.0277190387,0.0341184841,-0.0007217533,-0.0007175841,-0.0007589058,-0.0002440343
0,-0.0104872991,2.00264312114275E-06,-0.0527347884,-0.001323913,0.0007970102,-0.0490325097,0.1301301694,-0.0672919211,0.1423067069,0.0258232867,-0.0008523236,-0.0009348985,0.1301301694,-0.0003941414
0.1034833882,-0.0842935344,-1.13576829019202E-06,-0.0317367528,-0.0847594636,-0.0002645331,-0.0821587931,0,-0.0559345322,-0.2399289472,0.0015574764,-0.0021398759,-0.0016314491,0,0.0228320714
0.1241800658,-0.0874989082,-7.87836659685266E-07,0,-0.0509931271,-0.0006679289,-0.0133684629,-1.28731045621753E-19,-0.0461897675,-0.1458003003,0.0140038626,-0.0048421214,-0.0022714266,-1.28731045621753E-19,-8.39377475713732E-20
0.2309725159,0.0031288783,-8.78810588517233E-07,-0.051674417,0.1484799458,-0.0010674495,-0.0393266713,0.0012945863,0.5051066817,0.0075913116,-0.1906580393,0.0098510556,-0.0046838002,0.0012945863,0.0002320805
0,-0.0171000039,1.69214415840832E-06,0.0468852774,0.0202481011,4.94232530819526E-05,-0.093766247,0.0001517297,0.4490141722,0.2639147899,-0.0651843577,0.0004736758,-0.0904236521,0.0001517297,-0.0001346922
0.1289846517,0.006559201,-3.5439798086056E-07,-0.0494232068,0.077583485,-0.0004209453,-0.0464380088,5.8641891479645E-05,0.3367869376,0.2263535777,-0.2513825665,0.0024506061,0.0073971322,5.8641891479645E-05,0.0003418937
0.3755149493,0.0792053323,-1.98513008634093E-06,-0.0713868872,0.153555694,-0.0019496962,0.0548035235,8.9869810610242E-05,0.2956412226,0.2206020547,-0.338058664,0.0017090489,0.0039779998,8.9869810610242E-05,7.47768318852624E-05
0.065864503,-0.022332663,6.87539938013609E-07,0.0429361869,-0.0264925096,-0.0014859762,-0.1292091189,3.15708137460396E-05,0.2262137488,0.3922877039,-0.1837210594,0.0002484612,0.0015959667,3.15708137460396E-05,-7.15324714234891E-05
0.0214336513,-0.0228302819,1.26363524417831E-06,0.0414936662,0.0296853727,0.0019190157,-0.0927398637,-0.0004316983,-0.1326626249,0.0809390236,0.0755702462,-0.0006429117,0.0001204077,-0.0004316983,-0.0002874322
0.2195483433,-0.0804486364,-9.85723056191229E-07,-0.0277976214,-0.043590645,-0.0013601519,-0.2487672625,-0.0001451553,-0.1609306547,0.0536299536,-0.0269110848,0.0001420435,0.0001707767,-0.0001451553,0.0006889878
0.0648785074,-0.1019598739,0,0.0216736367,-0.0711661066,-0.0014203137,-0.0334641046,0,-0.1414510585,0.082897938,0.0480076242,-0.0005561354,-0.0002991829,0,-0.0002385663
0,0.0201268203,1.70219845583284E-06,0.0473324579,-0.0050998368,0.006908778,0.2379012128,-0.0002340635,-0.1950150449,0.0372796347,0.413912006,-0.0017986008,-0.001296021,-0.0002340635,-0.0010672592
0,0.2249783384,3.65852815911274E-06,0.1024019675,0.0896312509,0.0073633585,0.4853368835,0.001434585,0.1690992808,-0.0116302131,0.3298720867,-0.0077423495,-0.0034573293,0.001434585,0.0004263815
0.1000434972,0.0711534496,-0.000000985,0,-0.0893912645,0.0005033563,0.247988247,8.24814656902642E-05,0.1756556003,-0.0119491152,0.212464975,0.0022914419,-0.0114036747,8.24814656902642E-05,9.89963281314273E-20
0.0793751703,0.0027353699,0.000000199,0.0499508818,-0.0403997629,0.0001278482,0.097137629,2.88590773822E-05,0.1463507978,0.0018300594,0.1020366115,0.0008184934,0.0070954554,2.88590773822E-05,3.26356660916213E-05
0.0387299758,0.0803508768,1.62808841873109E-06,0.0699258211,0.0056548231,0.0006587205,0.0706386151,8.47759360954123E-05,0.1600236448,-0.0056057392,0.2182761491,0.0008692793,0.0028499122,8.47759360954123E-05,7.40947241438871E-05
0.0968249396,-0.011401918,-0.000000182,0,-0.0345562703,1.06501246075308E-05,-0.0391338592,2.71952567118796E-05,0.1344641718,0.1865800876,0.1794753694,0.0001905097,0.0012795746,2.71952567118796E-05,-7.54497254818768E-20
0.0386264198,-0.0684681672,6.94514968197226E-07,0.0313758946,-0.0083928614,8.75733032950994E-05,0.0636939926,-0.0002198533,-0.031881869,0.0688630157,0.1235410448,-1.99992150926843E-05,0.0005898321,-0.0002198533,7.466936194391E-06
0.2601130926,0.0610643583,-1.70411693016859E-06,-0.0628025878,0.0950015147,-0.0008846375,0,-0.0005729203,-0.2752620662,-0.1095844485,-0.1107828077,-0.000910562,-0.0004054624,-0.0005729203,-0.0003710316
0.0393631635,-0.0410367494,8.56069178345764E-07,0.0416706804,-0.0423008977,-0.0003914088,-0.0073467863,-3.84299396875696E-19,-0.2601870147,-0.0592611327,0.0162806689,-0.0004098062,-0.0005064865,-3.84299396875696E-19,-0.004850672
0.279347975,0.072898474,-7.72301314441332E-07,-0.076193554,0.2175892382,-0.000934425,-0.0354900289,0.0013812154,-0.035934769,0.0760730727,-0.051043948,-0.0009132831,-0.0008528437,0.0013812154,-0.0003964034
0.2660080069,0.0563450079,-8.60106452173034E-07,-0.0789854487,0.1119967793,-0.0016244078,-0.023395199,-0.0007256101,-0.3418701255,-0.1995289461,-0.174238242,-0.0021746548,-0.0016290941,-0.0007256101,0.0058996802
0.0203468746,-0.0530822196,1.28268669536495E-06,0.0442157923,-0.0501033333,9.65351384101286E-05,-0.2010721625,0.0016822931,-0.2932689635,-0.3533811669,-0.1724495336,-0.0039752891,-0.0021298632,0.0016822931,-0.0001156222
0.1227729263,-0.0820582125,-1.07478446430669E-07,-0.0333769933,-0.0420880612,-0.0003255203,-0.0139323585,0.0003038823,-0.2495998586,-0.3214453946,-0.1728154315,0.0083551036,-0.0032456739,0.0003038823,0.0001216046
0.1448767435,0.0052214635,0,-0.0578712014,0.0127166933,-0.0004097411,-0.1683690981,0.0009423017,-0.07618169,-0.0633956646,-0.218629401,0.0025222415,-0.0093306748,0.0009423017,0.0001737662
0.3215047698,0.0768677719,-1.81437957329857E-06,-0.0801428352,0.0730117242,-0.0038807365,-0.0149329324,0.0009432588,0.3002462874,-0.140417584,-0.3157649794,0.0030016371,0.014529727,0.0009432588,0.0002239239
0,0.0428012943,2.57931488170927E-06,0.0765043343,-0.0484092885,-0.026539834,-0.0379209604,0.0001850243,0.3423565265,-0.0123553003,-0.1942632078,0.0003271545,0.0026582731,0.0001850243,-0.0001022655
0,-0.0343129721,1.76629268937497E-06,0.0527904778,-0.0405963475,0.0072700112,-0.0655546351,-0.0007449603,-0.3438234709,-0.3760666562,-0.0291462016,-0.0009923921,-3.71434718543528E-06,-0.0007449603,-0.0003888202
0.1008818505,0.0093916455,-5.31242230527957E-07,0.0638351888,-0.0177333743,0.0005496261,0.0996620623,0.0168087416,0.0539042674,-0.0109800623,0.3952603753,-0.0019587491,-0.0013351246,0.0168087416,0.0023306057
0.040240337,-0.0905206512,6.37493237554814E-07,0.0331471142,-0.0633995282,0.0005939903,0.134395811,-0.0002929006,-0.1115991829,0.0994082879,0.1961470233,-0.0040169169,-0.0022860099,-0.0002929006,4.28175471666977E-05
0.3790569356,0.053356917,-1.76619506308077E-06,-0.0710878667,0.1544717089,-0.0012525531,-0.0422267549,-4.39236218399969E-05,-0.1103406519,0.1558011057,0.0297568495,-0.0118876558,0.0001031599,-4.39236218399969E-05,-0.0007335653
0.0214336513,0.0086930663,1.76439022204124E-06,-0.0587400792,0.0926034193,0.0007016908,0.0297159238,0.0012324595,0.3323239469,-0.0726708179,0.04346719,0.0038981622,0.0027990975,0.0012324595,0.0001641571
0.0429948839,-0.1129412773,3.62741044569855E-07,-0.0258878782,-0.1128698267,0.0004540835,-0.0005941928,1.14738996287693E-19,0.2242591059,0.178233331,0.0008779056,0.0008681654,0.0019813325,1.14738996287693E-19,1.90454109344187E-05
0.0857346053,-0.1111524421,-1.20472799346965E-07,0.0262788913,-0.1011534348,-9.80188297235236E-05,-0.1877490104,-0.000212901,0.0151228296,-0.0541347629,0.0400231897,8.08864448760838E-05,0.0009235182,-0.000212901,-4.9806384788818E-05
0.0424890617,-0.0323682471,1.05932471918897E-06,0.0455478969,0.0312365993,0.0006634012,-0.4429919273,0.0002697377,0.1427758279,0.0387350964,0.0854745339,-0.0004487727,8.66471274789717E-05,0.0002697377,-0.0001809705
0.1684697492,0.0650649679,3.49332977321578E-07,0.0677177563,0.1080456354,0.0003541362,0,-0.0006174353,-0.2693895695,-0.0301298455,0.2086622699,-0.000841649,-0.0005373754,-0.0006174353,-0.0003377651
0.0208761286,-0.1006721424,5.28497635100307E-07,0.0236466658,-0.1191424912,0.0003261123,0.1186195633,-6.13650203887941E-19,-0.2536537162,-0.0244315703,0.1239464947,-0.0013606247,-0.0011165781,-6.13650203887941E-19,-0.0044010264
0.1709619052,-0.0463083279,-3.79142041846543E-07,-0.0338550814,-0.0046786252,-0.0002930345,-0.0120258636,0.0018642608,0.0611721829,0.0445198321,-0.0826590409,0.0011434592,-0.0004394225,0.0018642608,-0.0009928357
0.0419950029,-0.083604968,0.000000485,0.0242946223,-0.03818435,-5.34994440467247E-05,0.0141285894,0,0.0473219063,0.1253052076,-0.0458826128,-0.0011920926,-0.0009808826,0,-0.0004464193
0.0204043517,0.033286536,1.28330132488326E-06,0.0480586933,-0.013837601,0.0006636434,0.2155899576,-0.0004721983,-0.2074420866,-0.303892938,0.0222644748,-0.0054822399,-0.0030553552,-0.0004721983,0.0020789085
0.0598602804,0.1258212762,8.54554710199985E-07,0.0639536963,-0.0112176986,0.000610555,0.2827861639,0.0017971617,0.2137789791,-0.0565394256,0.1455356003,0.0067117096,-0.0119825351,0.0017971617,0.0001557179
0.0992189629,0.0223266874,-3.52285640183957E-07,0.0415374673,-0.0639537539,-0.0001156664,0.1921494618,0.0001603193,0.2600733208,0.2044786486,0.137832644,0.0011905225,0.0077620351,0.0001603193,2.37631333000704E-05
0.1200521966,-0.0596040216,-1.85382641422396E-07,-0.0266296872,-0.0155182587,-0.0003796822,-0.0241328247,-0.0003419222,-0.0600590334,-0.0130684963,0.1083726154,-1.98589177830517E-06,0.0017904537,-0.0003419222,-0.000120615
0.0387299758,0.1560734314,1.71814811313045E-06,0.0747548582,0.0664823979,0.0005918393,0.0908009284,0.0005727913,0.1817156277,-0.0050209406,0.1326766471,0.0009758326,0.0017183199,0.0005727913,0.0002278262
0.2182817183,-0.0010224349,-1.43624953949855E-06,-0.0414160945,-0.0057620052,-0.0007028896,-0.0452723534,0,0.1319850154,0.208871011,0.0005713968,-0.0004188865,0.0003644593,0,-0.0002492241
0.4592748292,0.2021488871,-3.10163925815965E-06,-0.0889852022,0.2010379565,-0.0027046132,0.1558556532,-0.0003529826,-0.112702338,0.0611308265,-0.1550388928,-0.0019470554,-0.0012618609,-0.0003529826,-0.000892262
0,-0.0032586074,0.000001734,0,-0.021948787,-0.0019638539,-0.0006922548,0.0006738024,0.1350031509,0.0511805078,-0.117558898,-0.0035172346,-0.0021581028,0.0006738024,0
0.0830246034,-0.0927969105,-3.14350364459835E-07,0.0275442253,-0.1141206565,-0.0045321673,-0.0406201986,-0.0003672687,-0.1201582152,0.0220401499,-0.0241388111,0.0058045551,-0.003114068,-0.0003672687,-0.0001068724
0.2364718615,0.0132817191,-5.67223108118778E-07,-0.0552975217,0.1133832478,0.0206486806,-0.3043610456,0.0008152612,0.1694396908,0.189087515,-0.1476483197,0.005347293,-0.0113099213,0.0008152612,0.0004833389
0.1289846517,-0.0184450301,-8.37790390813847E-07,0,-0.0804475226,0.0040205151,-0.357429491,0,0.1238391044,0.0091043417,-0.2306576563,0.0008418699,0.0071937541,0,5.65761701662172E-20
0.0633608815,-0.0747725609,1.61147644940774E-07,0.0324209776,-0.0521122877,0.0005821099,-0.0402823921,-0.0002067069,-0.029386021,0.0579665544,-0.1204279835,-0.0004196884,0.0011982391,-0.0002067069,-0.0002341748
0.1465564738,-0.066048858,-6.53307403870769E-07,0.0333761409,-0.0253698122,0.0008597517,-0.0149789289,-0.0005966348,-0.2851287161,-0.2577770761,-0.0637400247,-0.0007938497,-0.0001245627,-0.0005966348,-0.0002917682
0.1674931129,-0.0932078433,-9.63117537013899E-07,0,-0.0586996884,0.0011024763,-0.0585915658,-0.0003722512,-0.3136927792,-0.0854909004,-0.0398840288,-0.000772851,-0.0005824418,-0.0003722512,-9.59729156465725E-19
0.0413933553,-0.0982582918,0.000000463,0.0226383626,-0.0296646761,-9.4321059045786E-05,0.0885269205,0.0021359412,-0.1529910033,0.0088806151,-0.0558064349,-0.0016442853,-0.0012884188,0.0021359412,-0.0022218192
0.1694578415,-0.0848190789,-4.02218043773235E-07,-0.0239710107,0.016887623,3.75284476845784E-05,-0.0576713589,0.0006910889,0.0693008024,0.0106983194,-0.1004303961,0.0019265724,-0.0004498342,0.0006910889,-0.0008309552
0,0.0128435223,1.37780720641492E-06,0.0374942327,0.0539519238,-0.0012190679,0.0342085323,0.0002462832,0.1861262773,-0.1228159503,0.3092486049,-0.001747871,-0.0013059809,0.0002462832,-0.000543606
0.1461329002,-0.0484031732,-5.06707693181575E-07,-0.0249627759,-0.0362873784,-0.0006400897,0.0048681539,-0.0005954303,-0.2496055376,-0.3560664302,0.1145449166,-0.0010097591,-0.0013802478,-0.0005954303,-0.0003266669
0.2991833341,0.3767443256,-3.19774430559531E-06,-0.117068379,0.1101195321,0.0038608783,0.0419159537,0.0024823361,0.1784570773,0.0053244021,-0.0587367297,0.0090308376,0.0013343853,0.0024823361,-0.0103976194
0.329322515,0.2704643151,-0.000002411,-0.114436528,0.1341294529,0.0023248374,0.0275668666,0.0004597925,0.4236957687,0.3181566016,0.0033203122,0.0037257829,0.0039866558,0.0004597925,0.0002617997
0.4207654658,0.4235097559,-5.27755555729041E-06,-0.2058353411,0.1594748438,0.0024902698,0.2410076028,0.0002341485,0.4680108914,0.4326131196,-0.0327272412,0.0033259682,0.0051115984,0.0002341485,0.0001635712
0.0929021286,0.0244197416,3.56498616900524E-07,0.0901046301,-0.0846651318,0.0005127709,-0.1810974808,0,0.2968578488,0.0954829309,-0.1559030241,0.0005438878,0.0021501346,0,-4.60874776798524E-05
0.0451446281,-0.0409367068,1.31891450040725E-06,0.0643171866,-0.0432975997,-0.0001970514,-0.3514932805,-0.0003480092,-0.0523628185,0.0308482841,-0.1482566013,-0.0003805445,0.0005158091,-0.0003480092,-0.0002162038
0.0677169421,-0.1318639556,1.52558878750275E-07,0,-0.0994646182,-0.000356455,-0.3217384179,-8.86030941169618E-05,-0.079711819,0.1283552932,-0.1226389263,-0.0004124309,-4.1632839013474E-05,-8.86030941169618E-05,0
0,-0.1033751751,1.48117553218335E-06,0,-0.0703956172,-0.0007384872,-0.1895129497,0.0001924233,0.0067180284,0.2531253217,-0.0574112881,-0.0004358917,-0.0003183036,0.0001924233,0
0.2769255142,-0.0676514896,-1.68949727423096E-06,-0.0551893491,0.0333621597,-0.000267828,-0.0348881583,-0.0004495802,-0.2087086276,0.0422944074,0.0816196728,0.0001121195,-0.0001360175,-0.0004495802,0.0002733469
0.0690108965,-0.1186447631,3.2628240007332E-07,0.0359717107,-0.0649683026,-0.0004646649,-0.0288741266,0.0004010616,-0.100071822,-0.0926571802,-0.1890603792,-0.000191825,-0.0002089991,0.0004010616,-5.19005725197997E-05
0.0908571132,-0.0805166965,-6.30420077018735E-07,0.0515355393,-0.0553973076,-0.000299221,-0.0267167813,-0.000692804,-0.3328919825,-0.2410470005,-0.0253848724,-0.0006185231,-0.0005240057,-0.000692804,-0.0002368728
0.2315109133,-0.0241037147,-1.35787219682705E-06,-0.0663405744,0.0554210061,8.88157632703033E-05,-0.0428856044,0.0072902823,-0.029205457,-0.0098355835,0.011051912,3.49176499845767E-05,-0.0003329303,0.0072902823,0.0005952805
0.2657342657,0.1946560209,-4.03326802507091E-06,-0.1545671779,0.0809516579,0.0011950212,0.0781155083,0.0007013132,0.2834452623,-0.0145416176,-0.0376362486,0.0012127915,0.0005206212,0.0007013132,0.0002702762
0.1203856749,0.2355307969,-7.10273746848485E-07,0.1703791592,-0.0480439123,0.0004397221,-0.0029203165,2.35299404393426E-05,0.2128507454,0.0577179623,0.0485550912,0.0002175037,0.0004518304,2.35299404393426E-05,-3.58847604250513E-05
0.1731574776,0.0115372954,-0.000001768,-0.0774882586,-0.0213827498,0.0003638334,-0.0278343306,0.0001299036,0.2390259179,-0.0521912597,-0.0229837172,0.0004857665,0.0006212009,0.0001299036,7.93961397828456E-05
0.0982740204,-0.0584989667,-7.36239808562669E-07,0.0541442179,-0.094599946,9.92635886328008E-05,-0.3000452893,3.33771307532186E-19,0.1687109922,0.1100371485,-0.0952813608,-6.36635644938152E-05,0.0002797275,3.33771307532186E-19,-7.08796594766851E-05
0.1216016918,-0.0647456591,-2.45662698517222E-07,0.0521657303,-0.0195881646,-0.0001187247,-0.3481919427,-0.0003517161,-0.0984526599,0.060231071,-0.0103961708,-0.0003881887,-0.000127351,-0.0003517161,-0.0001325214
0.0486406767,-0.1281351117,0,0,-0.1239346379,-0.0002811795,-0.0296836695,-1.54669172089276E-19,-0.0833422251,0.0561875351,-0.1135996239,-0.0004179999,-0.0003517393,-1.54669172089276E-19,7.45131402698859E-20
0.2241664292,-0.0804819758,-1.91654877967724E-06,-0.0439353629,0.0099972165,-7.17679991865943E-06,-0.0661826726,0.0003697697,0.0696881671,0.1876575908,-0.2249943414,0.0001287704,-0.0001500539,0.0003697697,0.0002189096
0.0248217886,-0.0647240151,1.81684324499075E-06,0.0514213733,0.0321702764,-0.0005612868,0.0045929683,0.0002415003,0.1839262173,0.2211999781,0.0974691448,-0.0001834605,-0.0002119124,0.0002415003,-5.49152007351483E-05
0.096954906,-0.0545825361,2.62830823980794E-07,0.0539129246,0.0485002527,-0.0006390047,0.0570416577,-0.0006560257,-0.288938325,-0.2447689741,0.1588272998,-0.0008615211,-0.0006797244,-0.0006560257,-0.0003637707
0.0717530513,-0.0747209839,-9.93827792087671E-07,0.0443664348,-0.0528732006,-0.0003574198,0.1070426068,-0.0005240924,-0.3323496051,-0.2537820051,0.4155089627,-0.001322274,-0.0011552275,-0.0005240924,0.1156879286
0,-0.0325508156,2.27593196346836E-06,0.0488976125,0.0028248371,-0.0011378307,0.2204972317,0.0030872148,-0.1976474844,-0.0597788712,0.4504714559,-0.0028483176,-0.0019419774,0.0030872148,0.0004094318
0.0944201372,-0.0510727906,-5.26203923987175E-07,-0.0344419432,-0.0686001102,-0.0008790887,0.0577945558,0.0004032153,-0.0823932516,0.0966313755,0.2671213528,-0.6638227715,-0.002611265,0.0004032153,-0.0001244191
0.1965480407,0.0155828563,-2.1385296648635E-06,-0.0470073299,0.092887538,0.0004901803,-0.0410274546,-2.21925340798956E-05,-0.0774957782,-0.2649944649,-0.001199205,-0.0054814974,-0.0006143545,-2.21925340798956E-05,-0.0007402097
0.0243203384,-0.0277573635,1.35714962965514E-06,0.0377898144,-0.0013680021,-0.0007000869,0.0034466957,0.0004922963,0.1243828316,-0.1887439378,0.0835491811,0.0012078454,0.000222265,0.0004922963,-0.0001985246
0,0.0609166954,2.58275347900233E-06,0.056229128,0.0918873431,-0.0024407797,0.0462896169,-0.0007560114,-0.3537233442,-0.3387904653,0.1426634579,-0.0036403528,-0.0025152305,-0.0007560114,-0.0010090513
0.0470562899,-0.0197384269,3.5827395025724E-07,0.0396705903,-0.1034193134,-0.0053384108,-0.0188660216,0.0229195033,-0.1814362249,-0.1578653288,0.111441301,0.0086058152,-0.0067021831,0.0229195033,5.26485930662576E-05
0.143982867,0.011220805,-1.49965800551082E-06,-0.0459131717,-0.044340939,-0.0012743039,-0.0563767246,-0.0003664532,-0.2559286006,-0.1921751396,0.1602472715,-0.0013684624,0.0045851234,-0.0003664532,-0.0004231543
0,0.0507797446,2.59709359087109E-06,0.056566122,0.1114857871,0.0165409793,0.0350657728,0.0023453903,0.1278990344,0.1577181768,0.1215504913,0.0036934979,0.0057641186,0.0023453903,-0.0023289514
0.0703552646,-0.0105662443,4.67071641608319E-07,0,-0.0312635853,0.0019641572,-0.029334888,-0.0004997426,-0.2014310797,-0.3674452459,0.0075393123,0.0007050902,0.0024532501,-0.0004997426,5.78970021588529E-20
0.0228580395,0.1630620369,2.8650823692474E-06,0.085322312,-0.0027109204,0.002819773,0.2030827551,0.0008437632,0.0136976202,-0.1240500906,0.0191319947,0.002252501,0.003284909,0.0008437632,0.0003948214
0.1636310145,-0.0507633483,-8.42720531394789E-07,-0.0341615175,-0.0021743419,0.0002386745,0.011513398,-0.0004630649,-0.212955783,-0.2966097728,-0.0809143053,-0.0005214856,0.0006057621,-0.0004630649,-0.0002909869
0.0929021286,-0.066407524,-1.97595258773094E-07,0.0312061253,-0.0480908295,-0.0001793652,-0.0471696423,6.66975429338826E-19,-0.1933478494,-0.0240297051,-0.0304126119,-0.000159073,0.0001967815,6.66975429338826E-19,0.0002963493
0.091722419,0.0250681666,-3.30645227270243E-07,0.0512781316,-0.0160319903,-0.0004703357,0.055549708,0.0022408909,0.3691389379,0.0427562296,0.1649453436,0.0005017489,0.0004752529,0.0022408909,0.0003096241
0.2571344513,0.0123460548,-1.89964632816072E-06,-0.0490182108,0.0856177384,-0.0015189722,-0.0075885116,-0.0007615402,-0.3565499677,-0.2096375702,-0.0492023541,-0.0009180272,-0.0004492494,-0.0007615402,-0.0003735078
0.1882251595,-0.0202497515,-1.5324842841947E-06,-0.0419635973,-0.0050740947,-0.0030480999,-0.0724020943,0.1132036099,-0.0321157747,-0.169157435,-0.1649015842,-0.0013918098,-0.0011003104,0.1132036099,0.0038075087
0.116879296,-0.0293942083,-8.30597182634077E-07,0.0410075645,-0.0499076255,-0.0176122234,0,-3.35484393644747E-19,-0.0261616114,-0.1463462277,-0.1598482109,-0.0007168241,-0.0011273595,-3.35484393644747E-19,-0.0004125585
0.0454285566,0.0707615428,6.39699366264942E-07,0.0654303324,0.0543088099,0.0011869896,0.1367645183,0.0010219624,0.4297730373,0.4995969136,0.0709165884,0.004944277,0.0009613029,0.0010219624,0.0097033507
0,-0.0896507873,1.28058470064831E-06,0,-0.0959346419,-0.0012599597,0.0571007597,-0.0004520854,-0.0989281305,-0.2887668461,-0.0245377079,0.0008138847,0.0011733544,-0.0004520854,0
