"volume","open_lastclose_ratio","high_close_ratio","close_lastclose_ratio","ad_ratio","obv_ratio","sar_ratio","apo5_ratio","rsi5_ratio","willi5_ratio","macdsignal5_ratio","cmo5_ratio","ppo5_ratio","roc5_ratio","ultosc5_ratio"
0.0640284076,0.0255972696,0.2223384566,-0.1925525954,0.0002809197,0.0002116277,-0.0030163715,0.0216216216,-0.0658153172,0.0263929619,1.50593818096907E-05,-0.0039186814,0.0215197141,0.0279158873,-0.0420810168
0.0485790516,0.0519031142,0.0986464233,0.0244022104,0.0001589648,-0.0001570295,-0.0079672029,-0.002002002,0.0183304285,-0.0032258065,1.1054627889694E-05,-0.0001760187,-0.0019654776,-0.0147374106,0.0396084578
0.0742255713,0.1295336788,0.0242841323,0.2192405846,-0.0002421226,-0.0002440062,-0.0076565392,-0.0086486486,0.1117016075,-0.0289725209,-1.55753545839994E-05,-0.0015199633,-0.0085950097,-0.0515111781,0.2187494609
0.0585061481,0.1530612245,0.145457417,0.0239872068,0.0002282966,-0.0001974557,-0.1839422025,-0.0254372019,0.0057826524,0.0967741935,-3.30328897302934E-05,0.0001343832,-0.0252978475,0.0348620899,0.0118983921
0.1063840639,0.025466893,0.2196779964,-0.0957859261,0.0003681639,0.0003667442,0.0047429996,-0.0540540541,-0.0365136936,0.0215053763,-4.26991936942569E-05,-0.0007469972,-0.0537763456,-0.0232534532,-0.1963757114
0.0441598323,0.0256410256,0.0978018477,-0.0241102181,3.40581909616391E-05,0.0001465192,0.0046452414,0.3513513514,-0.0107485545,0.005313093,-5.44673230272569E-05,-0.0037342703,0.3494909983,-0.1465436011,0.1627016162
0.0552066153,0.1284246575,0.0482401006,0.1932120221,-0.0001276476,-0.0001803607,0.0045495565,0.028957529,0.0746420721,-0.021575199,1,-0.0064921074,0.0286941418,0.0240601544,0.2299921363
0.0975542814,0,0,0.3097267043,-0.0005276526,-0.000324945,0.0044558987,0.0130475303,0.0391783254,-0.0322580645,0.0001456354,0.0006566492,0.0128401894,0.0059518422,0.1404335497
0.1149038285,0.0247933884,0.1176200146,0.0466263723,0,-0.0003964372,0.0139857128,0.0062853551,0.0032919942,0.0242802636,4.15435778095501E-05,3.63773673949084E-05,0.0061047521,0.0011798281,0.0641586293
0.1162882553,0.0741350906,0.0466636267,0.1161818584,-0.0003178245,-0.0004188769,0.025612437,0.0142784294,0.0075495451,-0.0201368524,2.27852289450251E-05,0.000081142,0.0140197611,0.0105568738,0.1140229931
0.1471488811,0.0245098039,0.2127675959,-0.1843722564,0.0006475618,0.0005547558,0.0340851274,0.004671338,-0.0513561248,0.164874552,5.0497904591481E-06,-0.0005205892,0.0045078758,-0.0053376635,-0.0692193343
0.0830473636,0.0993377483,0,0.186814273,-0.0004510294,-0.0002956456,0.0312183429,0.0019914651,0.0291690817,-0.025,4.49341682772538E-06,0.0006360009,0.0018212437,-0.0002795858,0.0625923871
0.0409163638,0.0245098039,0.0465875033,0.023046532,-4.48453814359414E-05,-0.0001503901,0.0286034124,-0.0023847377,0.0028114018,0.0272952854,2.52155612645324E-06,3.9174169063186E-05,-0.0024737359,-0.0125914362,-0.1225799448
0.0680125632,-0.0244698206,0.2124159139,-0.184071486,0.0003730501,0.0002540474,0.0340620995,-0.0058122639,-0.0516499697,0.1424731183,-4.80049202600553E-06,-0.0006958469,-0.0058365073,-0.025844646,-0.1226583764
0.0514931927,0.0495867769,0.2383817991,-0.1398791168,0.0002293869,0.0001872818,0.0305191427,-0.0148093299,-0.0383888259,0.0041745731,-1.20172453720051E-05,-0.0033151178,-0.0147563956,0.1126927292,-0.1875030222
0.0557359628,0.0250417362,0.04743877,0.0706401216,-0.0001294648,-0.0001987535,0.0273573985,-0.018018018,0.0297194448,-0.0075044803,-1.36497905854864E-05,-0.000630306,-0.017945961,-0.017464215,0.2011229711
0.0593572323,-0.0249169435,0.0705720087,0.117146824,-0.0001290167,-0.0002162384,0.0156563877,-0.0614250614,0.0381311841,-0.0124069479,-9.08967778303438E-06,-0.004785268,-0.0610039587,0.0303579034,-0.0500503354
0.066756911,0,0.0944070728,-0.0464727434,0,0.0002489208,0,0.0308880309,-0.0162905206,0.0061669829,-9.00138777105293E-06,-0.0004830625,0.0307188148,0.0123596088,-0.0636000838
0.0649846955,0,0.0940960116,0.0466263723,0.0001180096,-0.0002360624,0.0229205259,-0.0036036036,0.0161425013,-0.0148489503,-5.72425542785973E-06,0.0011372292,-0.0035838617,-0.0259300828,0.0921897365
0.067207156,0.0741350906,0.0937869935,0.0464727434,5.21828048622325E-05,-0.0002504236,0.0205664639,-0.0239085239,0.0148809805,-0.0040322581,-8.07258449212172E-07,0.0004651023,-0.0237760095,0.083793597,0.1079640937
0.0481933936,0.0246305419,0.0468934968,0,-0.0001121425,0,0.0184598759,-0.0810810811,-4.21431885903475E-17,0.0074441687,-1.03832587965182E-07,0,-0.0805925926,-0.0062789773,0.0403176555
0.0340135393,0.0246305419,0.0468934968,0,-3.70178135965747E-05,0,0.0165736426,0.0315315315,4.21431885903475E-17,0.002688172,-1.1667125498582E-06,2.23289550416535E-19,0.0313875969,-0.0148267999,-0.067503414
0.0523496037,0.0492610837,0.0468934968,0,0,0,0.0102058669,0.0249480249,0,0.0107526882,-2.60754624579644E-06,-1.11644775208267E-19,0.0248454638,0.0208261397,-0.0189037264
0.1192097208,0.0738916256,0.1625259974,0.1389603706,0.0001770471,-0.0004563485,0.0138446554,0.0064864865,0.0496894131,-0.0040322581,8.04821815298322E-06,0.0010530885,0.0063960509,0.0205530122,0.0418316031
0.0999955388,0.0731707317,0.0229936711,0.1376046596,-0.0003875925,-0.0004023235,0.0238700238,0.0017436792,0.0173974091,-0.0276497696,1.76887311657193E-05,0.0001995625,0.0016308133,0.0102427573,0.142317479
0.0545134697,0.0724637681,0.1614757486,-0.0454250487,4.96860783496282E-05,0.000229136,0.0225429225,0.0024570025,-0.0240617092,0.1709677419,9.12633029826361E-06,-0.0002406693,0.0023619574,-0.0034482251,-0.0817268364
0.044101371,-0.0242326333,0.0928719985,-0.0911436356,0.0002409381,0.0001809604,0.0300682563,0.003003003,-0.0454105087,0.0211011399,-8.97451112064763E-07,-0.0005702552,0.0029474988,-0.0082757402,-0.1033748654
0.175775594,0.0243902439,0.1355607889,0.3898798689,-0.0004570898,-0.0007076361,0.0257568239,0.0128378378,0.0792791238,-0.0198761812,1.45301268624196E-05,0.0027560141,0.0125933081,0.0586198267,0.1665850843
0.1439215261,0.1898734177,0.2245136756,0.0892688456,0.0007897113,-0.0006265591,0.0213343564,0.0059551077,0.006081742,0.0131048387,1.52513407949002E-05,6.68635560327333E-05,0.0057684111,-0.0019833693,-0.052210967
0.1034876342,0.070754717,0,0.1774148127,-0.0005590694,-0.000482701,0,0.0041291291,0.0093039318,-0.0258064516,1.46095038740801E-05,9.73451055032384E-05,0.0039318438,0.0017514794,0.0862288036
0.0660722882,-0.0465838509,0.2017450988,-0.1533095393,0.000360953,0.000324863,0.0689740118,0.0026050147,-0.0413707888,0.1175858481,4.48470507673497E-06,-0.0004043847,0.0024584439,-0.0044453694,-0.0921949987
0.0731824571,0,0.2259346482,-0.1107101853,0.0002646316,0.0003478038,0.0560501372,0.0032670033,-0.0307979882,0.017921147,-2.77891005844657E-06,-0.0004828491,0.0031384112,-0.0010223193,-0.0674359532
0.1808903558,0.0712025316,0.08733376,0.490978651,-0.0006757121,-0.000829022,0.0456247168,-0.0002649709,0.0664765516,-0.0220539829,5.92580449555275E-06,0.0022619115,-0.0004534788,0.0053649042,0.11433937
0.0992925387,0,0.109334378,-0.0215664795,6.03385438079475E-05,0.0004990668,0.0132045753,-0.0010703773,-0.0048948885,0.0080645161,4.98275349784522E-06,-5.82549328706535E-05,-0.001219164,-0.0048026737,0.0426518907
0.1544083327,-0.0689127106,0.3341435983,-0.2591940756,0.0008434723,0.0007369696,0.0241332521,-0.0072443578,-0.0525843605,0.0774193548,-3.23263425615443E-06,-0.0006581838,-0.0072665102,-0.0242950577,-0.2251300149
0.0542284877,0.023400936,0.1101780075,0.1540270566,-6.72331378147721E-05,-0.0002400107,0.0625478908,-0.0026646365,0.0269524762,-0.0132827324,-3.38765753271871E-06,0.0015048525,-0.0027599633,-0.0973839397,0.1205508486
0.0883605476,0.0925925926,0.1535383846,0.0652985075,0.0003565156,-0.0004013218,0.033404784,0.0008445946,0.0095651364,-0.0079404467,-2.60431472207599E-06,0.0002095533,0.0006847278,0.0153295232,0.0264562797
0.0812896636,0,0.0870674986,0.1083293211,-8.68474179166435E-05,-0.0003856701,0,-0.0081900082,0.0147667574,-0.0082949309,-4.46339720927707E-07,0.0002684622,-0.0082148259,-0.0185847844,-0.170067758
0.1637862395,0.0457317073,0.1288337122,0.1935065526,-0.0002921448,-0.0008103074,0.0475123401,-0.0029377203,0.0196050468,-0.0010405827,3.92105702173866E-06,0.0002866745,-0.0030288263,0.1036368543,0.1318785166
0.0808304963,0.045112782,0.1073614268,0,0.0001087645,0,0.0637432638,0.0177982861,-3.38375416310225E-17,0,2.87405592259833E-06,-1.00164026775562E-19,0.0175567979,0.0214639909,0.0884881086
0.0620352645,-0.045112782,0.1294175508,-0.0636292223,3.02886336684994E-05,0.0003358578,0.0421421434,0.0011923688,-0.0214386927,0.0391705069,-8.58092611865992E-07,-0.0002538465,0.0010783416,-0.0087509355,-0.01882172
0.1128715337,0,0.3520263733,-0.2769761465,0.0002370672,0.0005900067,0.2095490653,-0.0079939094,-0.0713840646,0.0248424175,-9.48537056296339E-06,-0.001105258,-0.0079992891,-0.0236313518,-0.0457830802
0.1199733129,0.0462249615,0.2909528323,-0.2390589426,0.0004005853,0.0005900964,-0.0065710062,-0.0108108108,-0.0536422331,0.0067204301,-2.01595772243251E-05,0.0012463275,-0.0107120573,0.1640955659,-0.1642178997
0.0527878635,0.0470219436,0.0891049595,0.066321995,-7.63041256233764E-05,-0.0002443061,-0.0160652686,-0.0324324324,0.0387441518,-0.0039100684,-2.80629337828421E-05,-0.0002469738,-0.0322646557,0.0065231085,-0.0260590752
0.0471943584,0.023400936,0.0895239484,-0.0660115957,3.57879412702E-05,0.0002242462,-0.0238647676,0.2297297297,-0.0187048864,0.0030753124,-4.96867324570854E-05,0.000210461,0.2285888037,0.0025861688,0.032263532
0.0814336195,0.0235109718,0.02183344,0.3537173069,-0.0003811377,-0.0003779213,-0.0225035265,0.0104314841,0.153636496,-0.0192854665,-6.34464093557685E-05,-0.0012252573,0.0103400491,-0.0145313924,0.2176254971
0.0922055413,-0.0458715596,0.2860214283,-0.1078323976,0.0004928288,0.0004458341,-0.0212161193,-0.0006842285,-0.0251609167,0.0099497277,-3.62307578229423E-05,-0.0006523173,-0.00067244,-0.0206893506,-0.0597825926
0.0586387846,0.0231124807,0.132622939,-0.0651978934,0.0001551885,0.0002706945,-0.0123028103,-0.0091260091,-0.0171263225,0.0074441687,0.0006939158,-0.0022835433,-0.0090486538,-0.0214676334,0.0241896346
0.0380468343,-0.0464396285,0.0219004138,0.13100134,-0.0001642613,-0.0001707202,0,-0.0185479597,0.0394307179,-0.0113500597,-0.0001160481,-0.0024950012,-0.0184294663,0.0076253652,0.0756526675
0.0501079669,0.023006135,0.1091672001,0.0432652687,0.0001136887,-0.0002289982,-0.0192920197,-0.0726351351,0.01020538,-0.0032258065,0.000178126,0.0003589085,-0.0723141743,0.0095457562,-0.0135530424
0.0676617956,0.0229357798,0.2213809266,-0.1940983158,0.00015317,0.0003169409,-0.0151965808,-0.001001001,-0.0536912346,0.0460829493,-1.67269076200822E-05,-0.0013666613,-0.000927466,-0.0320423945,-0.2326593471
0.1507375242,-0.023255814,0.4066823668,-0.284276293,0.0003492694,0.0006830563,0,-0.0176715177,-0.0636423649,-0.0006139078,-0.0001599638,0.0015483772,-0.0175501799,0.0186916116,0.0554478466
0.0873625777,-0.1186708861,0.137519131,-0.2008549027,0.000091377,0.000369063,-0.0313768899,-0.0930930931,-0.04245486,0.0043010753,0.0001262314,0.0002279462,-0.0927362749,0.0074321151,0.0081653801
0.0845869325,0.0240770465,0.0682121167,0.1131980547,-0.000063081,-0.0003438394,-0.0431830326,0.042997543,0.0925715246,-0.0044802867,2.60202983082427E-05,-0.0002968393,0.042902982,0.0007008662,-0.0867874594
0.0279997523,0,0.0454747445,0,-4.87832845217549E-05,0,-0.0390867618,0.0199146515,0,-0.0010405827,9.78312878294603E-06,0,0.019878371,0.0016555699,0.0650653879
0.0295582312,0,0.0225221921,0.1347561555,-0.0001104612,-0.0001247131,-0.0353598941,0.0005460005,0.0794112574,-0.0100589664,-1.6248026489399E-06,-0.0006145196,0.0006288237,-0.0118140263,0.078053981
0.0493038914,0.070977918,0.1124336202,0.0222468101,0.0002585208,-0.0002108213,-0.0319726225,-0.0053518865,0.0088330749,-0.0173771121,-6.7684298378039E-06,-0.0004515862,-0.0052752422,-0.0264479659,0.1025032362
0.067588153,-0.0236220472,0,0.1110588788,-0.0003525807,-0.0002956335,-0.0288968957,-0.01334668,0.0402493374,-0.0322580645,-1.37962939543233E-05,-0.0050839367,-0.0132607488,0.0982439736,0.2517619873
0.0673326013,-0.09375,0.1581542538,-0.1763059701,0.000196515,0.0003040777,-0.012019017,-0.0184574819,-0.0536124327,0.0677419355,-8.71875046776062E-06,-0.0015030816,-0.0183295263,-0.0158600267,-0.1527875999
0.0640101635,0.0237341772,0.1362073428,-0.0669516342,0.0001674821,0.0002800165,0,-0.0561330561,-0.0221291927,0.0223325062,-1.29891277622167E-06,0.0004807773,-0.0559399337,-0.015517013,-0.0950247716
0.0366245874,-0.0238473768,0.0902310886,0.0896946112,-2.1224429174878E-05,-0.0001555826,-0.011878085,0.0193050193,0.0527115306,-0.0117302053,-5.23558085691856E-06,-0.0006251139,0.0192868327,-0.041182903,-0.0558261608
0.0713565745,0,0.1362073428,-0.0891278206,0.0003723257,0.0003082262,-0.0237933472,-0.0101351351,-0.031840902,0.0184331797,-7.12681687822364E-07,0.0023925252,-0.0100716254,0.1032512631,-0.016017687
0.0850313181,0.0715421304,0.2059481216,-0.112118264,0.0003523345,0.0003556349,0,-0.0594594595,-0.0392197703,0.0034824047,0.000008096,0.0006023834,-0.0591286084,0.0340512229,-0.2395180312
0.07091938,0.0480769231,0.0912400624,0.045206659,0,-0.0002858018,-0.0214812464,0.015015015,0.0396526675,-0.0070250896,3.81379614299192E-06,-0.0002715121,0.0149460097,-0.0128326352,0.0796893077
0.1993782331,-0.0958466454,0.2438971544,0.4055600591,-0.0003418309,-0.0008286769,-0.1938790706,-0.0135135135,0.1599994078,-0.0175953079,-2.38208234008371E-05,-0.0020345763,-0.0134734732,-0.0726594205,0.3893591523
0.1192242363,0.1164596273,0.13200989,0.1095068138,0.0003087101,-0.000543433,0.0088423612,-0.0328185328,0.0121646071,-0.0146627566,-6.23580891164478E-05,0.0001807464,-0.0326251156,0.0012398358,-0.0281539759
0.0732861959,-0.1155624037,0.1784883721,-0.1955936803,0.000226325,0.0003545375,0.0086554463,0.1531531532,-0.0473459837,0.0483870968,0.0002307682,-0.0006092314,0.1521729375,-0.0063749678,-0.0099412644
0.0957949834,0,0.0670378862,-0.0220382463,-0.0002231153,0.0004465872,0.0084726905,0.0418918919,-0.0063504384,0.0021505376,1.75587749444388E-05,-0.000272811,0.041673195,0.0077494639,0.1121332227
0.0873623114,-0.0704225352,0.1784883721,0.0220727349,0.0001037629,-0.0003888057,0.0082939927,0.0105988341,0.0065993168,-0.002016129,4.88860810699446E-06,0.0004198795,0.0104936491,-0.0014409835,-0.0207971069
0.2021351015,0,0.3643781759,-0.2864972015,0.0004062576,0.0009384108,0.4059627254,-0.0121811953,-0.0741735117,0.024516129,-2.87875389955022E-05,-0.0031828844,-0.0121098127,-0.0451099439,-0.1698978506
0.0611993616,-0.0717703349,0.0684300468,-0.0224951796,-4.45451459733204E-05,0.0002583318,-0.0081242475,-0.027027027,-0.0068676984,-0.0005760369,-7.68224480452682E-05,5.77619120942469E-05,-0.0268789629,0.0070864729,0.007133441
0.0762783742,0,0.2069430401,-0.112655572,0.0003111915,0.0003133717,-0.0079702804,-0.0207900208,-0.0348494203,0.0073313783,0.0002139199,0.000262876,-0.0207250745,-0.0033578029,-0.0193106138
0.0778276644,0.0483091787,0.1149683556,0,0.0002629666,0,-0.0078190727,0.0297297297,-2.53110879575432E-17,0,3.44022165503062E-05,1.16091618386117E-19,0.0295935981,-0.0010582396,-0.1178771308
0.0561466566,0,0.0229198552,0.0454250487,-0.0002022037,-0.0002232247,-0.0076705809,0.0132990133,0.0554549876,-0.0065251356,1.0546428474142E-05,-0.0002543494,0.0132451635,-0.0011799395,0.1082833398
0.0516173064,-0.1203852327,0.114783519,-0.0226396109,-2.37544643715796E-05,0.0002102083,-0.0164480534,-0.0034502588,-0.0114295945,-0.0082949309,3.87626905986316E-06,0.0001008192,-0.0033495803,-0.0144780811,0.0803674091
0.0854915507,0.1205787781,0,0.2721121083,-0.0004329831,-0.0003405447,-0.0244373357,-0.0102175346,0.1918130973,-0.0322580645,-1.31958198510953E-05,-0.001406704,-0.0101217115,-0.0538451917,0.2099001636
0.0546056228,-0.023659306,0,0.0222468101,-0.0002789585,-0.0002256897,-0.0230451767,-0.0174880763,0.0048557195,0,-2.36505021764422E-05,9.12693462135907E-05,-0.0173847266,0.0158085296,0.2407849188
0.067237119,-0.094488189,0.0679955703,-0.1110588788,6.908067260862E-05,0.000284732,-0.0217283349,-0.0405405405,-0.0425339709,0.0148556876,-2.47918341278492E-05,-0.0007348879,-0.0403377079,-0.0073890538,-0.0079299344
0.0666945878,0,0,0.1343283582,-0.0003421464,-0.0002741321,-0.0204831809,0.0900900901,0.0455654509,-0.0322580645,-5.49303147555618E-05,0.0096697458,0.0896707905,0.0090993292,0.0379479277
0.0995118684,0.0235849057,0.0884152927,0.2217685159,-0.0001976911,-0.0004213044,-0.3217701624,0.0200970201,0.0369536421,0.0213183731,0.0105674992,0.0007328435,0.0198454449,0.0175677815,0.0637151938
0.0992778901,0.0464396285,0.13200989,0.06550067,0.0001029623,-0.0004400331,0.0083917899,0.002782194,0.006663678,0.0074884793,0.00005652,8.19304099042115E-05,0.0026590122,-0.0080032543,-0.1173172655
0.052966177,0.0462249615,0.1771047413,-0.0869305246,0.000164459,0.0002462917,0.0188952234,-0.0014414414,-0.0298914647,0.0234966149,1.53620520806189E-05,-0.0003447154,-0.0015298528,-0.0069181713,-0.1305906348
0.0450075873,0.0465116279,0.110348298,0.0437348143,2.57948710283062E-05,-0.0002039417,0.0180944396,0.0030452988,0.0086488081,-0.0043870968,6.9867045901476E-06,0.0001492788,0.0029064863,0.0147616875,0.0213195566
0.1004630958,-0.0463678516,0,0.0871992434,-0.0005179335,-0.0004653198,0.017329414,0.0006842285,0.0152689285,-0.0098566308,5.78937698542658E-06,0.0002317264,0.0005598132,-0.0026062611,0.0230120356
0.0423473998,-0.0460829493,0.132622939,-0.1083293211,0.0002205917,0.0002063561,0.0165983998,-0.008008008,-0.0417773758,0.0766129032,-1.54771072575861E-06,-0.000529723,-0.0080348578,-0.0206893506,-0.1411469504
0.0818114205,-0.0464396285,0.1324179577,0.0218335567,8.48605776834557E-05,-0.0003900991,0.0158997478,-0.0080606923,0.0071227987,-0.0064516129,-0.000003985,0.0002156334,-0.0080546565,-0.0027033235,-0.0474826865
0.0401449147,0.0463678516,0.1771047413,-0.0435996217,0.000207855,0.0001997086,0.0152318999,-0.0067567568,-0.0218080548,0.0107526882,-7.39179439135665E-06,-0.0005377112,-0.0067510342,-0.0206893506,-0.0897504363
0.1118248239,-0.1162790698,0.089244186,-0.1093370358,0.0001922012,0.0005447228,0.0145933835,-0.0216216216,-0.0498234037,0.002688172,-1.45743225673895E-05,-0.0034495883,-0.0215115023,0.0726365687,-0.0419675369
0.1271579233,-0.0234375,0.157904405,-0.1542677239,0.00065317,0.0005854898,0.0139828056,-0.1486486486,-0.0592891555,0.0049627792,-2.98865160051295E-05,0.0008827697,-0.1478905632,0.0321849477,-0.3179790832
0.0868665225,0.0947867299,0.1344967325,0.0891278206,0.0001468287,-0.0003765221,0.013398848,0.009009009,0.0957303801,-0.0064516129,-4.72907639655026E-05,-0.0004559175,0.0090097393,-0.0102646082,0.1032884673
0.0714445993,-0.0706436421,0.0225221921,-0.0664261112,-0.0002709221,0.0003225958,0.3210065628,0.0082582583,-0.027516415,-0.0027915633,-0.0003098486,0.0004749057,0.0082949433,0.0091490774,0.1504085087
0.067375615,0,0,0.2224681011,-0.0003425011,-0.0002941303,-0.006499398,0.0005750431,0.1363212815,-0.0322580645,-6.11747041369502E-06,-0.001247648,0.000576166,-0.0190929273,0.4432490662
0.0650350335,-0.0698757764,0.2030199493,-0.2409149903,0.0003328694,0.0002930818,-0.0063748603,0,-0.0638320034,0.0285628683,3.23215246926044E-05,-0.0017151076,0.000058706,0.1252675526,-0.1310265148
0.0541074369,-0.0236966825,0.2255777214,0,0.0001481404,0,-0.0062526064,-0.0101351351,3.38414574651308E-17,0,2.25900920157835E-05,0,-0.0100323038,-0.0206893506,-0.0501812601
0.1158198993,0.0236966825,0.248528113,-0.0222819552,0.0005871756,0.0005061654,-0.0061325983,-0.0036036036,-0.0086440199,0.0029325513,1.43430555935376E-05,0.0001282061,-0.0035327279,0.0148477062,-0.1384868208
0.043695205,0.0237341772,0.0900887682,0.0446344228,7.2988949363827E-05,-0.0001812043,-0.0060147985,-0.0135135135,0.0328312631,0.0003840246,2.94563478417003E-06,-0.0003989872,-0.0134120324,-0.0206893506,-0.1128120883
0.0685668133,0.047318612,0.0668287197,0.1557276708,-0.0001372426,-0.0002899353,-0.0058991701,0.0041580042,0.0749971635,-0.0225806452,-1.56564284429326E-05,-0.0021845886,0.0041547278,0.0122786798,-0.0528902379
0.0989886467,0.0468018721,0.1773797487,0.0660115957,0.0003863157,-0.0004318938,-0.28928382,-0.0324324324,0.0168056907,0.0224828935,-3.53438562921787E-05,0.0003849968,-0.0322513772,-0.0978685817,0.0992698828
0.1509644445,-0.0465838509,0.0435337493,0.262816353,-0.0005748412,-0.0006903835,0.0060621806,0.2072072072,0.0383634135,-0.0254342432,-0.000187924,0.000642897,0.2052333089,0.0225702007,0.4327370252
0.0984578343,-0.2972560976,0.1779323336,-0.3010101929,0.000033062,0.0004859481,0.0147799343,0.0155925156,-0.0702049591,0.2258064516,2.4860153055283E-05,-0.0007803014,0.0154739436,-0.0116797476,0.0289877558
