"low_close_ratio","volume_ma5_ratio","volume_ma10_ratio","ad_ratio","atr5_ratio","natr5_ratio","b_upper5_ratio","ema5_ratio","kama5_ratio","dmi5_ratio","rsi5_ratio","slowk5_ratio","willi5_ratio","ppo5_ratio","ultosc5_ratio"
-0.1012544803,0.4566580131,0.2425817482,-7.64408474888028E-06,0.0985578792,0.1125814569,0.0493232472,0.0524017888,0.0198583685,0.0025081874,0.0195892634,0.1535491174,0.1360304404,0.0041079694,0.001384658
-0.0716641299,0.0503350907,0.0527963298,-1.64893192306506E-05,-0.0031756758,-0.0096051678,0.0459292467,0.0528911073,0.0242291612,0,0.0069328828,0.1703579307,-0.0175983437,-0.0002801213,0.0001915086
-0.0071992864,0.0486237514,0.0699280156,5.20568905154876E-05,0.0225847664,0.0316121516,0.0074180414,0.0258927451,0.0431278684,0.000263002,-0.0117389223,0.082499788,0.0497344495,0.0026041079,-0.0412125617
-0.0362737545,-0.1440834337,-0.0503344155,3.87179458030564E-06,-0.0247752248,-0.0269498865,-0.0151177462,0.0021661867,0.0077277201,-0.0011700183,-0.0205139922,0.017890674,0.0129145468,0.0007512474,-0.0247924446
-0.0434615385,-0.1327350889,-0.0419730558,0,-0.0208890138,-0.0274144496,-0.0167368498,0.0044463707,0.0050655973,0,0.0032673706,-0.0228377185,0.0061648856,-0.000984042,-0.0354200611
-0.057859703,-0.100508876,-0.0491096458,-5.18950841959148E-06,-0.0108500371,-0.0146923489,0,0.0059624907,0.0002514243,-0.0003212859,0.0036509501,-0.0884909212,0.0053512205,-0.0030056357,0.0020574278
-0.0287971458,-0.0647397299,-0.0458345069,-3.32440311884542E-06,-0.0494764312,-0.065320368,-0.010613343,0.012963257,0.0034530839,0.0002280051,0.010820537,-0.1039365471,-0.0050280982,-0.0045798476,-0.02541068
-0.0358320649,0.0113802413,-0.040786836,-2.77981627596753E-06,-0.0290132923,-0.0394579992,0.0106511084,0.017595444,0.0042699283,0.0007991565,0.008970242,0.0635499531,-0.0225954042,-0.006934546,0.1010956051
-0.0775324351,0.2069174328,0.041929772,-3.66366801716204E-05,0.0073766263,-0.000911464,0.0496268061,0.0444951083,0.0817393194,0.0008737325,0.0189167063,0.0498814624,-0.0234644582,0.001608222,0.0552188218
-0.0351368159,0.114237367,0.0190080551,-5.47626193122194E-06,-0.0257727485,-0.0344443865,0.0280558181,0.0353577529,0.0514468233,0.0001902287,0.0019948498,-0.0121520255,0.0261136713,0.0049783747,-0.0017056029
-0.3905857215,0.4120802129,0.2808524752,-6.60132282737575E-05,0.5453635003,0.7059060072,-0.00234374,0.0028396703,0.0012774174,-0.0004558428,-0.0349358316,0.007599037,0.0427388347,0.004487804,0.0449888668
-0.0624079529,0.1066608337,0.1292381583,-4.19605000164949E-05,-0.0183917408,-0.0372705047,0.0327071501,0.0489330099,0.026419717,0,0.0337362865,0.0164769193,-0.0255975908,0.0079943112,0.0127658255
0,-0.1392829011,-0.0327649946,3.91994852747753E-05,-0.0601445087,-0.0690992553,-0.0075544534,0.0061103674,0.002032997,0,-0.0300469914,0.0379212167,0.0527950311,0.0018206067,-0.0095325657
-0.3147632312,0.4152578628,0.4117521683,-0.0001496074,0.2197391388,0.2191438861,0.1715011735,0.1438733301,0.0732955105,-0.0007177226,0.0512693331,0.0713139295,-0.0074003291,0.0049152996,0.007093347
-0.2632748158,0.2906836476,0.335587016,-0.0002816088,0.1017031041,0.0797567506,0.2473135242,0.2385817468,0.18680026,0.0012643267,0.0104060492,0.0998274646,-0.0205655063,0.0092504635,0.027110766
-0.1071428571,0.0434488533,0.1127770977,-0.0001324641,-0.0200932836,-0.0418815359,0.1632433004,0.2128968595,0.2258458634,0.0002359682,0.0023052589,0.1093963362,-0.00509952,0.0080990545,0.0062908065
-0.3171699574,0.0511328458,0.1155584738,-0.0002914834,0.1157583266,0.0850045904,0.2568053845,0.3213923968,0.3286614121,0.000494784,0.0040882097,0.0877680849,-0.0124432733,0.0066883489,0.0305619369
-0.2848991507,0.0740017364,0.1444695914,-0.0005241905,0.0836519725,0.0441943594,0.2695471576,0.4053962023,0.458228111,0.0001923023,0.001979886,0.0310813765,-0.0351966874,0.0071928749,0.0416500307
-0.2409381663,0.0481790605,0.0992642614,-0.0002393387,0.0285625623,0.0390232277,0.0985953574,0.2433846168,0.2088500001,0.000024482,-0.0029687171,-0.0005710198,0.0779136607,0.0027832489,4.32689424038245E-05
-0.5300187617,0.3103197739,0.2711394919,-0.0001138428,0.3140321717,0.2768937473,0.2964360346,0.4427611724,0.4233200692,0.0001684529,0.0029938705,-0.0173718281,0.0800908264,0.0023533945,-0.0603962097
-0.2394755747,0.0730071694,0.111948378,-0.000294304,0.0392031799,-0.0040744768,0.2770419541,0.470292764,0.4349870594,8.22060253154935E-06,0.0009625379,0.0284900886,-0.0242266879,0.0021869414,0.00317055
-0.5117753623,0.0796074171,0.1171448738,-0.0011759793,0.1246622003,0.0350230037,0.5448659516,0.7145289827,0.6843252931,4.19157191261542E-05,0.0010202286,0.0105397623,-0.0351966874,0.0023094085,0.0390126754
-0.1410593792,-0.1717366664,-0.0659925029,0.0001948131,0.0528879023,0.1471460492,0.0634321303,0.1752294315,0.0241417366,-0.0003744146,-0.0356980417,-0.0145129741,0.1334928123,-0.0006687856,-0.0736609771
-0.4994799792,-0.1871587407,-0.0783476978,-0.0002449742,0.0027738034,-0.0191369784,-0.0355717408,0.1918441527,0.054190214,-0.0007169075,0.0052231803,-0.0109629461,-0.0079453114,0.00022005,0.0276811881
-0.3800909091,-0.1646197136,-0.0801914587,-0.0002339993,-0.0171722627,-0.0618808769,0.034163836,0.2740799749,0.0956744239,0.000444555,0.0088974084,0.0039362367,-0.0299145372,-0.0007161078,0.0361425615
-0.2333389907,0.0585045871,-0.0005831012,-0.0004069994,-0.011266464,-0.0542293697,0.1251413562,0.3257649996,0.1378326793,0.0003196576,0.0069113926,0.0007192489,0.0142014541,-0.0012786608,0.0075595118
-0.4377582645,0.1112799624,-0.0184051453,-0.0003835194,0.027340693,0.0440866496,0.0671316009,0.1750106614,0.0214522007,-0.0010215061,-0.0067708123,-0.0102473167,0.0434782609,-0.0042241172,-0.0188332011
-0.1525848765,0.1670493825,0.022694256,0.0006940768,0.1966583957,0.5471981677,0.133589956,-0.4146527913,-0.0340791739,-0.0009318572,-0.0688345055,-0.1267641219,0.2583657483,-0.0050558321,-0.102620703
-0.8082820118,0.2268466114,0.0918808113,-0.0008412942,0.0436773136,-0.0575125763,0.0024379364,0.0369894947,0.0008222908,6.76311969248519E-19,0.0632913238,-0.0538950968,-0.0188001818,-0.0057046134,0.0134279312
-0.2463040182,0.0175758297,0.0325766644,0.0001769901,-0.0168713498,-0.030403978,-0.0256254021,0.0548642671,0.0026445992,-0.0017949977,0.0033428869,-0.0205546208,-0.003685517,-0.0097476559,-0.0347159913
-0.1152767151,-0.1736208394,-0.074211362,-8.00754217626281E-05,-0.0724707684,-0.0871739066,-0.1399179381,0.0181895031,0.0080008947,9.36848238447292E-19,-0.0029351919,-0.0519406047,0.0012302398,-0.0366171853,-0.0176064619
-0.1919551282,-0.1000191215,-0.0230367177,0.000144889,-0.0108639474,-0.0105526829,-0.1722461696,0.0015943188,0.0057181765,0.0064780248,-0.0021048465,-0.0618844864,-0.0031153137,0.0115921981,-0.0571047682
-0.2758340114,-0.08241147,-0.02518633,-2.15444930703332E-05,-0.0129949448,0.0180550475,-0.183294189,-0.1053513486,-0.0176303697,-0.0007189194,-0.02206054,-0.0453595386,0.0187132347,-0.0087250465,0.109068764
-0.1053789913,-0.0636642596,-0.0473516777,0.0002139645,-0.0142976544,0.041649789,0.1133546405,-0.2424709945,-0.1806105566,0.0030993058,-0.0324188105,-0.128741838,0.0233625822,0.0144298312,-0.1028697079
-0.3022859922,0.1802199847,0.0274947918,0.0001236295,-0.0006111763,0.0523572304,0.0157054344,-0.3103707958,-0.345945404,0.0018379218,-0.0256991166,-0.1698412091,-0.0028767794,0.0091257321,-0.0098511608
0,-0.0094997349,-0.0275642131,0.0005274923,-0.0334352316,0.0205808298,-0.0507965166,-0.390061723,-0.4059061719,0.0002174211,-0.0285554422,-0.2307421876,0.0062953425,0.0058129147,-0.067165227
-0.8216759003,0.1911278283,0.0770044313,-0.001057666,0.0347016098,-0.0514262789,-0.24229648,0.0042792122,0.0192323455,-0.0014862802,0.148842608,-0.125242393,-0.0165889624,0.0016141625,0.1242016492
-0.1758860153,0.0810168118,0.0477071021,0.000568142,0.0103279912,0.0365517842,-0.2520229356,-0.0673785333,-0.0005442888,-0.001210876,-0.010895558,0.1373704731,-0.0012565595,0.0053868184,-0.0150038049
-0.1623563218,-0.1260335284,-0.0456727452,6.8873875905556E-05,-0.044375137,-0.0563156732,-0.0987664577,-0.0454431316,-0.0001912542,2.7618614711445E-18,2.22383580605594E-17,-0.0122238077,-0.0027504886,-0.0009753187,0.0019847192
0,-0.1626852752,-0.0696685913,0.0002702757,-0.0511707555,-0.0525601873,-0.0037352264,-0.0727619087,-0.0006966917,0,-0.0093058384,-0.0505915198,0.0060866452,-0.0033426637,-0.0349769144
-0.0771015284,-0.0282787435,0.0009096616,0.0004506558,-0.0067235284,0.0609274692,0.0144404913,-0.2443355818,-0.0042527554,0.0068304984,-0.0374692015,-0.1658313388,0.023690078,-0.006013215,-0.0090422295
-0.2070247069,0.0923997493,0.0389172242,0.0001653306,0.021199554,0.1235965308,0.060052158,-0.4028424587,-0.5267106035,0.0016323878,-0.0376795263,-0.2025091047,-0.0002440973,0.002920718,-0.1550654175
-0.0403406773,0.0737652886,0.0110859302,0.0006037887,-0.0275278881,-0.0498318986,-0.0913460384,-0.2446867089,-0.2046386097,-0.0007240136,0.0336115538,-0.1214099265,-0.0032294077,0.0017632342,-0.0044294278
-0.1704640033,-0.0664906571,-0.0459948682,2.10936151353784E-05,-0.0496515948,-0.0519961364,-0.2066303706,-0.2050579262,-0.1758269713,0.0004256519,-0.0069687276,0.0222958066,0.0019555437,0.0047654069,-0.0055729745
0,-0.0917248486,-0.0479787615,0.0003928856,-0.0459837752,-0.0141363576,-0.3342131564,-0.2746811056,-0.2432724637,0.0002792363,-0.0256479842,-0.0726411188,0.0048884288,0.0057839038,-0.0144087779
-0.0974137931,-0.024890451,-0.0209429121,0.000309813,-0.0263608967,-0.0198298404,-0.2572711672,-0.232369053,-0.1829772229,0.0002608307,-0.0086124798,0.0421935456,-0.0029168525,0.0029291542,0.0290400936
0,0.0164573585,-0.0033486874,0.0005474779,0.0270527606,0.1668988276,0.1458348143,-0.4643391625,-0.3739352765,0.0005743097,-0.0483188791,-0.23193213,0.0031804236,-0.0003460925,-0.147024688
-0.1179048414,-0.0389030516,-0.0298912251,4.4904429106691E-05,-0.0644054568,-0.0790675667,-0.1181878854,-0.3443168248,-0.4033469263,5.88016574951365E-05,-0.0014562797,-0.2613402537,-0.0021202824,0.0006881656,0.0110037771
-0.0882311187,-0.0148755396,-0.0198743383,0.0002157955,-0.0473257946,-0.04872613,-0.2374993897,-0.278046272,-0.2833142822,2.86876155714939E-05,-0.0068873435,-0.3714884214,0.0003835536,0.0004815166,-0.0736597953
-0.0733131488,-0.0271351814,-0.0270578656,0.0001533919,-0.0614742203,-0.0696624013,-0.228914216,-0.2215004752,-0.1982968762,0.00002878,-0.0061451086,-0.453080817,0.0003015628,-0.0007286601,0.078227446
-0.0490451389,-0.1616963672,-0.0871121045,5.03283230037118E-05,-0.0716966483,-0.0891711902,-0.4812574692,-0.1596935426,-0.1219985908,0,-0.0016843825,-0.0279989208,-0.0007378634,7.17998872605006E-05,0.0192248314
-0.0083778173,-0.1367720997,-0.0814453817,0.0001319481,-0.0656868582,-0.0701310398,-0.0227919162,-0.1541256564,-0.1216496761,5.11588551431198E-05,-0.0132086755,-0.1224368517,0.0016989596,-0.001974351,0.1212471036
0,0.1678885693,0.0504258437,0.00053576,0.0321553167,0.0248803468,-0.064953678,-0.0596528379,-0.0040141663,-0.0016391215,0.1651693129,0.099310103,-0.0071845854,-0.0032320143,-0.0669095678
-0.0245652174,-0.1342367676,-0.0791348154,8.16458745073235E-05,-0.0701572233,-0.0881214121,-0.0346688586,-0.043489901,-0.0024133805,0.0002886691,-0.0012916479,0.1510032175,0.0006517905,-0.0046758239,-0.0374856017
-0.0083629366,-0.1093568714,-0.0781165815,0.0001161971,-0.0552345816,-0.0584937953,-0.0083341625,-0.0692416944,-0.0106316938,0.0007029929,-0.0168148463,0.0481069424,0.0076792772,-0.005372161,-0.0438071077
-0.0423411271,-0.1510661538,-0.0882784648,2.08135100366955E-05,-0.0663143255,-0.0774814567,-0.006727982,-0.0703462919,-0.0190057738,0.0005933992,-0.0111834082,-0.031264842,-0.0012434877,-0.0077359764,0.0038670931
-0.06678487,-0.160395621,-0.0874794402,-1.10923670332624E-05,-0.0587494285,-0.0822164363,0.0001384515,-0.020132535,-0.0008982924,-0.0005680405,0.0827840766,0.2696581352,-0.0038050473,-0.0055523051,0.1610599849
-0.0493881119,-0.0502353457,-0.0781749762,1.19947904895685E-05,-0.0472966542,-0.0677780966,-0.0127943845,0.0139630111,-0.0005749564,-0.0012988963,0.0488881295,0.7018113634,-0.0176427839,-0.0040570952,0.0862506919
-0.0413011696,-0.0895342775,-0.086468328,9.77648299682085E-06,-0.0556600553,-0.0687289004,-0.0167903832,0.0024450518,-0.0010649514,0.0002749638,-0.0046870291,0.4791435933,-0.0024978294,-0.0020622863,0.0357058105
-0.0247807018,-0.0664655636,-0.0797578108,2.50296360483012E-05,-0.0541888594,-0.0687700884,0.0092933437,0.0016293526,-0.0026619148,-0.0003784323,0,0.3746648969,-0.0038433164,-0.0076898423,0.0702712344
-0.0083629366,-0.0231399494,-0.0704951077,4.78733492275094E-05,-0.0575460767,-0.0662984944,-0.0160667238,-0.0228423711,-0.0058152639,0.0020394173,-0.0213351337,0.1073207249,0.0371031746,-0.0198560054,-0.0321015812
-0.0748674912,-0.0191596904,-0.0690666175,-2.95234348748147E-05,-0.0373815587,-0.0504458155,-0.0015657328,-0.0049927819,-0.0011712329,0.0010409269,0.0286352475,0.1608508125,-0.0049509407,-1.03608218952699E-05,0.0630910147
-0.008392751,-0.0429548954,-0.0522361717,3.6819895097067E-05,-0.0485154019,-0.0566420214,-0.007463081,-0.0205047805,-0.024237977,2.66110030526966E-19,-0.018647773,-0.0102079473,0.0116125125,-0.0146994161,-0.043619098
-0.099122807,0.0140563189,-0.0226242558,-5.93677747964718E-05,-0.025232282,-0.0412186934,0,0.017303019,-6.34823777911719E-05,0.0003625618,0.0810319238,0.1591645023,-0.0186335404,0.0105367167,0.1395352482
-0.025,-0.0776894352,-0.0516126884,1.510757551044E-05,-0.0338863213,-0.0379471153,-0.0114876232,-0.0056817263,-0.0016659787,-0.0006787766,-0.0186940347,0.1706040325,0.0079192547,-0.0352713229,0.0210076679
-0.0166372203,-0.057950852,-0.0442702307,1.26435521411912E-05,-0.0562254588,-0.0723143026,0.0014402905,-0.0003515578,-0.0009909702,1.32338682067063E-18,0.0070113681,0.1592455027,-0.0050280982,0.0083589056,0.029504418
-0.0167258733,-0.0125642668,-0.0269158494,1.43257365530489E-05,-0.050889687,-0.0616529372,-0.0014395978,-0.0105548484,-0.0015065912,0.0011100049,-0.0149226643,0.0505346421,0.0213694173,0.0066853263,-0.0488422076
-0.0252232143,-0.0086319326,-0.0191815643,1.06829333549709E-05,-0.0283774209,-0.032914282,0.0018601343,-0.0173884435,-0.0008538098,0.0008227288,-0.0162688045,-0.09657982,0.0086036347,-0.0091754358,0.0381975984
-0.0084530221,-0.0082599159,-0.0251861665,2.58603188524053E-05,-0.0422964677,-0.0506571386,-0.0136197468,-0.0219969096,-0.0425219126,0.0001393806,-0.0175341799,-0.1506154118,0.0060494306,0.0319560076,-0.1235670298
-0.0169060443,-0.0462606015,-0.0384044375,6.44483087133752E-06,-0.0470365768,-0.0596932577,-0.0064412537,-0.014720031,-0.0244199392,0.0001430612,0,-0.1629487142,-0.0026593053,0.0023602754,0.0282914357
-0.0503565062,0.0109627543,-0.0080192066,-1.37187279920845E-05,0.0024517339,-0.0012921252,-0.0175738306,0.00407585,-0.0019565574,-0.0016016442,0.0751688316,0.0751011016,-0.0148909062,0.0053523679,0.0881003979
0,-0.0019926219,-0.0106987109,3.83616849237668E-05,-0.0090253405,-0.0049345845,-0.0099888396,-0.0181410992,-0.0098203445,-2.62072335712927E-19,-0.0375257359,-0.1328670268,0.0351966874,0.0024834988,-0.0789201478
-0.0507181329,-0.009077082,-0.0147121302,-3.60303647672668E-05,-0.0297280869,-0.0397983314,-0.0056557383,-0.0051579367,-0.0015748593,0.0036313731,0.0313698006,0.1033083772,-0.0162446249,0.0008510444,0.1100444852
0,-0.030631761,-0.0207276637,0.000031852,-0.0253381354,-0.0268813998,0.005117156,-0.020891573,-0.0051864308,-0.0006413023,-0.0324275364,-0.1904622425,0.025140491,-0.0031411735,-0.0575711671
0,0.0505152887,0.0236604964,4.58801110933064E-05,0.0163353032,0.0300723175,0.0156165908,-0.0419977571,-0.0220739235,0.0025637779,-0.0429616082,-0.2221045421,0.0029330573,0.0025993336,-0.0793885224
-0.1505328597,0.2019054145,0.1152767916,-8.17026949355812E-05,0.1342882667,0.1439337132,0.0077919496,0.0388282601,0.000323983,-0.0019738293,0.2730497191,0.2037283669,-0.0351966874,-0.0030200621,0.2487677936
-0.0170591787,0.016745738,0.025091882,3.8707563501589E-05,0.0460112417,0.0718009056,-0.0027643352,-0.012835735,-0.0006819751,0.0032299379,-0.0338414331,0.0103889906,0.0217884255,-0.0026984095,-0.0360973607
0,-0.0545971231,-0.0106094232,4.0275811907767E-05,-0.0011732156,0.0063845027,-0.0072539495,-0.0331620487,-0.005419617,-0.0005294464,-0.0222194373,-0.0659272149,0.0189520624,0.0060694488,-0.0944449949
-0.008833646,0.0152434433,0.0369693653,4.99786036854192E-05,0.0164953767,0.0352399622,0.012691053,-0.0646223689,-0.0158926695,0.007345671,-0.034649754,-0.0147270658,0.0006399398,0.0067312361,-0.0396326369
-0.0088669178,-0.1166993292,-0.0444187763,1.99132892297639E-05,-0.0462547287,-0.0566076612,0.0078997847,-0.0507071655,-0.0108650512,0.0001726716,-0.0068312206,-0.0485051346,6.28512274474996E-05,6.95767008304694E-05,0.0180312207
-0.0697530864,-0.0711364546,-0.0382680961,-1.88124757652648E-05,0.0056947063,-0.0031349042,-0.0685258739,-0.0016726089,-0.022240219,-0.0013986693,0.0893545494,-0.1033299879,-0.0093167702,0.0082540946,-0.0796909978
-0.0088669178,-0.0325674055,-0.0291244979,2.73824225210068E-05,-0.0047101852,0.0043361604,-0.0457325724,-0.0335528291,-0.0297508212,0.0007823701,-0.0286015597,0.0202656471,0.0121834687,0.0038612563,6.38013672083655E-06
-0.0265507519,0.01552117,-0.0096316299,1.38021237074452E-05,-0.0131086586,-0.0177597443,-0.0383307226,-0.0188727851,-0.0144787069,0.0003134753,0.0079051275,-0.1420295996,-0.0054554865,0.0002355731,0.0464883012
-0.0367121507,0.2802809098,0.1091108247,5.83175308822929E-05,0.1230945104,0.1847616925,0.0386309178,-0.081720455,-0.0424862425,0.0028955869,-0.0532260397,0.0259842496,0.0028715246,0.0002728363,-0.010052846
-0.0464332676,-0.0094925533,-0.0078776462,1.80083891085171E-05,0.0251462504,0.0395623816,0.0131261431,-0.0773831212,-0.0513942111,0.0001951326,-0.0180331748,0.0718052765,-0.0001517099,0.0019107439,0.0194577044
-0.0281374502,-0.0500173937,-0.013359338,1.41080575119189E-05,-0.031610393,-0.0343953152,-0.0427318362,-0.0709704103,-0.1340132395,6.98994835323811E-05,-0.0163685355,-0.5027700615,0.0020848212,0.0023779042,-0.1094069507
-0.0887483466,-0.0788127085,-0.0239084046,-1.93435233903872E-05,8.43015808843746E-05,-0.0023318915,-0.0463027087,-0.0403278527,-0.0568406086,9.76165651650013E-05,0.0430956938,-0.15017127,-0.0055147865,0.0009019846,0.1678912275
-0.0187957418,-0.1480099688,-0.0642759142,0.000009419,-0.0425718882,-0.0506711383,-0.1081904284,-0.0385024083,-0.0559804439,0,-0.0129510196,0.1427538732,0.0015892456,0.002311662,0.002507341
-0.1059605349,-0.0339737712,-0.0297075677,-2.22852206130012E-05,0.0179090063,0.0102579713,-0.0102979994,0.0125151918,-5.27550908686686E-05,-0.0013167548,0.1702446734,0.6336335303,-0.0223626788,-0.0018354375,0.1870414615
-0.072997416,-0.0966826889,-0.0658910937,-0.00001961,-0.0312660072,-0.0452489902,0.0355578498,0.0274615087,0.0035213218,-0.0011313708,0.0269479345,0.6026795895,-0.0351966874,-0.0039448809,0.1002334475
-0.036498708,-0.0555151876,-0.0600854426,-6.95848991571898E-06,-0.0442646048,-0.0561753989,0.0205071529,0.0182220174,0.0096738987,-0.0015433247,0,0.2611348987,0.0100561964,-0.0085598501,0.0176758407
-0.0279150198,-0.0186944443,-0.0555348091,9.79331350409631E-06,0.0285350184,0.0490730183,-0.001381891,-0.0258640223,-0.0007632609,0.0158259829,-0.0418704671,0.1127693848,0.2259997821,-0.0115056087,-0.0603737897
-0.0373677249,-0.0479611164,-0.0620190526,0,-0.0239799943,-0.028114883,-0.0065078733,-0.0249479832,-0.0014630979,0.0004566396,-0.0096720843,0.0174368309,0.00697592,-0.0627358346,0.0214279033
-0.1023550725,0.075036082,-0.0058040466,-1.91355344097835E-05,0.0277267421,0.0326196048,-0.0021565314,-0.009041976,-0.003172885,0.0005440782,0.0234887265,0.1101107265,-0.0109306483,-0.0016781438,0.0315905672
-0.0140968064,-0.0358525069,-0.0367975509,0.000012019,-0.0198038738,-0.0192509237,-0.0199405894,-0.0252203745,-0.0318749912,0,-0.0271444385,0.038427097,0.0146652864,-0.0153392779,-0.0612838117
-0.0280257937,-0.0395899573,-0.0317325231,-3.54733426222467E-06,-0.0495922321,-0.0662196493,-0.0511056766,-0.0053267509,-0.0075025872,5.46105393944182E-19,0.0413474438,0.1098101847,-0.0101340307,0.3820282249,-0.0017377925
-0.0735677083,0.0744962753,0.0318581037,-9.41440544871159E-06,0.0294940503,0.0272441024,0.0286800786,0.0272996747,0.0022445827,-0.0016711511,0.0614384889,0.1486696297,-0.0224588386,-0.0021974222,0.0623312798
-0.0454472329,0.0269900037,0.0165738601,-1.73423088584918E-05,-0.0273764172,-0.0414581272,0.0445251451,0.041148063,0.0162364853,0.0020212173,0.0205461384,0.1737618303,-0.027497412,-0.0070557498,0.0384010045
-0.1241368487,0.2128089513,0.1319765462,-4.37613073868938E-05,0.0609309449,0.060389221,0.0821726319,0.0767958226,0.0500344749,0.0027366308,0.0228708051,0.0523941596,-0.0092052875,-0.0366623097,0.0281212632
