"volume","high_close_ratio","low_close_ratio","close_lastclose_ratio","volume_ma10_ratio","close_ma60_ratio","trsrange_ratio","natr5_ratio","adosc5_ratio","apo5_ratio","macdhist5_ratio","cci5_ratio","cmo5_ratio","ppo5_ratio","ultosc5_ratio"
0.0421509998,0.0881977671,-0.0822134387,-0.2025101764,-0.0795352398,-0.1815287591,0.0533333333,0.0128232215,-0.0005517934,0.0189491817,-0.0003541439,-1.59499689052779E-14,-8.94366323478264E-05,0.0189624053,-0.0011174008
0.0303182904,0.0438332276,-0.1634363541,0.082231405,-0.1083011559,-0.1485291354,-0.0380952381,-0.0752353712,-0.0022597736,0.0047460845,-0.0002351026,1.069552233764E-14,0.0003844432,0.0047493965,0.0240235112
0.0766982069,0.171712467,-0.3601385148,0.2860761227,0.022148124,-0.0470954056,0.2133333333,0.1895542904,0.0013343684,0.0007883327,0.000522268,-1.47023392002063E-13,0.0001937004,0.0006568814,0.0598781737
0.1091956508,0.3454630642,0,-0.0800482703,0.0955427709,-0.0704774293,-0.0512820513,0.0082311303,-0.0008181283,-0.0060998856,-0.0002125142,-2.03045079070727E-15,-3.44969333999906E-05,-0.0062081588,-0.1714358426
0.0537951505,0.2159144151,-0.0402528706,0,-0.0369612414,-0.0675162363,-0.0333333333,-0.0569658976,0.0068557151,-0.007751938,-0.0003070517,-7.28484156731428E-15,0,-0.0078461365,-0.0908917
0.0365075675,0.129165369,-0.0401337793,0.0402616671,-0.0798134025,-0.0506692902,-0.0444444444,-0.1120985097,0.0004640846,-0.0023255814,-0.0002773856,-2.01046768214413E-15,1.9254244043608E-05,-0.0024463873,0.0158997199
0.0734257379,0.1742830129,-0.12184327,-0.160570199,0.0263895584,-0.1030285111,0.1,0.0187544716,0.0001622762,-0.0025839793,-0.001640069,-6.29439745119246E-14,-0.0001074241,-0.0026290592,-0.080165083
0.1022843238,0.131896963,-0.2458951793,-0.1218698966,0.1152063643,-0.1406591156,0.0380952381,0.0821301582,-0.0001095692,-0.0174418605,0.0010050163,-2.27669695043116E-15,0.0004873245,-0.0174575077,-0.0354226464
0.1384294035,0.3615560641,0,-0.3689233727,0.1869107307,-0.2603171938,0,0.0873183714,0.0005416188,-0.0658914729,0.0007880128,-7.92019811977998E-16,0.0001331986,-0.0661037668,-0.0886413548
0.0359233606,0,-0.2080554815,0.1685488425,-0.0911674931,-0.1999675506,-0.0592592593,-0.0931906523,2.74845599741026E-05,0.0274841438,-0.0001890901,-4.6589591644756E-15,-5.17547212640033E-05,0.0276407192,0.219545181
0.0596037341,0,-0.1244515357,0.0416201896,-0.03147708,-0.1817889121,-0.0533333333,-0.1368305662,-0.0001868711,0.0184108527,-0.0003064441,-8.30133108833508E-15,-2.65087946230815E-05,0.0184613435,0.1223180638
0.0344207428,0.0887355584,-0.1240721103,0.0414929108,-0.0979687447,-0.1626775741,0.0888888889,-0.0508864564,-0.0002055171,0.0043266631,-0.0004722785,-3.14532712598414E-14,-4.0191502294959E-05,0.0043629475,0.0245016869
0.0602415827,0.1780138419,-0.0829676905,-0.041366408,-0.0270355938,-0.1699095687,0.0266666667,0.002194133,-0.0001017892,-0.0018239854,-0.0004796255,1.51648499293457E-14,5.92741535113236E-05,-0.001747435,-0.1262714368
0.0485314365,0.1343319838,-0.0417391304,-0.0829858215,-0.0460505647,-0.191839817,-0.0444444444,-0.0711248125,2.90352053017952E-05,-0.0089064819,0.000798171,-2.10450978611295E-14,7.07877298658906E-05,-0.0088604022,0.1890419227
0.0467927951,0.0447773279,-0.1252173913,0,-0.0496202301,-0.1860098722,0,-0.0666939312,-0.0001572846,-0.0080192462,-0.0002820252,3.27368188950957E-14,0,-0.0079691109,-0.0369365746
0.0512938216,0.0884658455,-0.1649266552,0.166993007,-0.039781032,-0.1258318373,0.0666666667,0.0162097564,-0.0002727156,-0.0159118727,-0.0038160689,-2.45786646903334E-14,-0.000135559,-0.0159027746,-0.0014552997
0.051680367,0.2245776478,-0.0418679549,-0.2062033711,-0.0335184163,-0.1903858046,0,0.0420763903,0.0001003805,-0.007751938,-0.0006476763,-2.33249834627526E-14,-0.0002908603,-0.0077098149,-0.1255635236
0.0360576274,0.1360059026,0,-0.1256313131,-0.0674580193,-0.2269633815,-0.0666666667,-0.0964030179,0.000354906,0.011627907,-0.0094357953,2.88567528299232E-14,5.60656275154253E-05,0.0117432988,-0.0913702225
0.0540051659,0.045194508,-0.1685120173,0.0422684792,0.0241140166,-0.2072899375,0.0888888889,-0.0054406001,-0.00012682,0.023255814,-0.0002107926,-3.77286033365428E-15,-2.59735563275563E-05,0.0232720429,0.2493580763
0.0353141209,0.045194508,-0.0842560086,0,-0.048995442,-0.2007701924,-0.0533333333,-0.0933467099,-0.0002215762,0.003875969,-0.0004236749,-6.88119318222487E-15,0,0.0039120901,-0.0376261826
0.051365669,0,-0.1669565217,0.1264116318,0.0175583439,-0.151398022,0.0444444444,-0.0416532989,-0.0008014936,0.0099667774,-0.0031214976,-2.70542012755662E-14,-0.0001121603,0.0099942042,0.066936169
0.0426649848,0.2737172084,0,-0.2504895105,-0.0201387693,-0.2280933255,0.0666666667,0.1001792101,-0.0005692233,0.0011627907,-0.0009818187,-3.97316933757557E-14,-0.000812384,0.0012314999,-0.0963685337
0.0524726387,0,-0.2099878853,0.1701339413,0.0217685316,-0.164652125,-0.0222222222,-0.0048296363,0.0276534893,-0.0088593577,-0.0016756279,-7.93238303996387E-15,-8.89783623110385E-05,-0.0088477269,0.249832257
0.0481676482,0,-0.1669565217,0.0840135097,0.0047373256,-0.1310213696,-0.0266666667,-0.0469977299,0.0010364307,-0.0107334526,0.0011456473,-5.0332859051199E-14,-0.0004812602,-0.0107409429,0.0782927717
0.0371200583,0,-0.2067868505,0.1252447552,-0.0362683393,-0.0833396616,0.0333333333,0.0054884922,0.0004107209,-0.0299003322,0.0004510304,7.96953705888704E-15,0.0001552255,-0.0299150376,0.0701328384
0.0426337751,0,-0.1244515357,-0.041366408,-0.0104499504,-0.0915082861,-0.0266666667,-0.0325738347,0.0002617901,0.0697674419,-0.0001268784,-5.80904403372457E-15,-3.31782377424254E-05,0.0698736615,-0.0323203658
0.0627949278,0.1780138419,-0.0829676905,0,0.0670693098,-0.086387786,0.0666666667,0.0709808866,1.89456154526472E-06,0.0377906977,-0.0001983544,2.10450978611297E-15,0,0.0377604882,0.0721923071
0.1408117453,0.501814882,0,-0.3319432861,0.2780603015,-0.1934763198,0.1111111111,0.3269656735,-0.0004384491,-0.0066445183,-0.0013739796,-3.18307105149591E-14,-0.0002956711,-0.0066388846,-0.294013602
0.0676880264,0.1836294206,0,-0.0850669706,0.0309521542,-0.2154188138,-0.0848484848,-0.072726699,-0.0011088024,-0.0170542636,0.0005917164,4.13463980847619E-15,1.95424800659636E-05,-0.0170565641,-0.1859026636
0.0447709906,0,-0.0847826087,0.1284055062,-0.0453702618,-0.1652214133,-0.0333333333,-0.1188310098,0.000531069,-0.0813953488,-0.0003003362,-6.74597370582363E-15,-5.96325473031198E-05,-0.0814881749,-0.049550917
0.0425882609,0.090389016,-0.1685120173,0.0848011364,-0.0502641801,-0.1305835333,0.1333333333,0.0311186606,1.1083871997437E-05,0.0162790698,-0.0006501806,-1.1961529980899E-14,-8.96323691563705E-05,0.0163272095,0.0072239754
0.0383239081,0.0449155296,-0.2093397746,0.0842744212,-0.0630897103,-0.0965573921,0,0.0225161208,-0.00023806,0.0150478796,-0.008335182,-9.54231312240276E-14,-0.0011984636,0.0149990824,0.2276817562
0.0369344255,0.0901091739,-0.0419975771,-0.0418771044,-0.0642856933,-0.1059906916,-0.0666666667,-0.1006777375,-9.44038087263477E-05,-0.0066445183,-3.57944611948656E-05,3.18974132823947E-15,-6.72910591240978E-05,-0.0066491551,0.1918272759
0.0472511878,0,-0.1674718196,0.0420067549,-0.0295729866,-0.0869378746,0.0444444444,-0.0482023017,-0.000729972,-0.0174418605,7.77786645761288E-05,-7.59453531510319E-15,0.0002120822,-0.0174522315,0.1756705707
0.0650459287,0,-0.1644268775,0.2512626263,0.0196340428,0.0028761579,0.0666666667,0.0375762219,-0.2026210003,-0.0837209302,0.0009680222,4.17394440912376E-14,0.0002584334,-0.0837419233,0.0316741232
0.0360956643,0.0884658455,-0.0412316638,-0.0411157025,-0.0713248655,-0.0081548836,-0.0666666667,-0.0896394174,0.0002643315,0.0214669052,-0.0001021804,-6.69616750126872E-15,-2.33165150418455E-05,0.0214542172,-0.0385012809
0.0506358167,0.0440988836,-0.0822134387,0.0412406742,-0.0209926172,0.0098412956,0,-0.0840452028,0.0001577233,0.008372093,-0.0001292711,-4.12133166447124E-15,1.44341166499276E-05,0.0083486118,-0.0064411606
0.0673895834,0.1753329106,-0.1225772656,0.082231405,0.0669260704,0.0415507013,0.1777777778,0.1381989248,-1.88717672173249E-05,0.0034199726,-0.0000369,9.55725725181087E-15,2.31694154293743E-05,0.0033156145,0.0040548436
0.0529310314,0.1742830129,-0.12184327,0.081736035,0.0184314071,0.0735427192,0,0.0961835929,-9.15031387727102E-05,0.0017889088,-5.22573088669476E-06,1.25033227216703E-15,1.53855255373158E-05,0.0016597846,-0.0948932273
0.0629766594,0.0874031927,-0.0407363886,-0.0406232989,0.0486161585,0.0620443348,-0.0761904762,-0.0962711006,-0.0002170272,-0.003875969,-0.0003543157,-7.74351677710814E-15,-2.63593818257454E-05,-0.0039555144,-0.1564522549
0.062654484,0.043055123,-0.2006688963,0.2037264537,0.0383416542,0.1351782545,0.1333333333,0.0391061146,0.0001136461,0.0013289037,0.0005893942,1.84144606284887E-14,4.55988036004532E-05,0.0012104407,0.1273722244
0.0464410356,0.129165369,-0.0802675585,0,-0.0227090166,0.1349308807,-0.0222222222,-0.0022808536,-5.36492487278673E-05,0.001257071,-0.0001681781,-1.63684094475493E-15,0,0.0011542274,-0.0591908289
0.0402644373,0.043055123,-0.0802675585,0,-0.0455396056,0.1356730772,-0.0533333333,-0.0935507336,2.18323876293416E-05,-0.0017889088,-0.0004005504,-6.81609885950012E-15,-2.03135013308468E-20,-0.0018870388,0.0761716853
0.0573784162,0,-0.1207586118,-0.0401425498,0.0110719286,0.1209930792,0.0444444444,-0.0281961161,0.0003735795,-0.0045219638,-0.0012856493,-1.94768333570555E-14,-3.21764116561727E-05,-0.0045981084,0.0733400892
0.0239979974,0,-0.1207586118,0,-0.0977155955,0.1212397711,-0.0333333333,-0.0772333815,0.000203263,0.0008019246,0.0008376331,4.11256287369612E-14,-1.52638152211975E-20,0.0007521191,0.0714412128
0.0236644435,0.086622807,-0.0403726708,-0.0402616671,-0.0967081924,0.106806465,0,-0.0629691759,1.33053711310421E-05,-0.0085271318,0.0003900453,-6.80870813154271E-15,-5.40282276713603E-05,-0.0085638527,-0.0873658196
0.0325211763,0,-0.1204013378,0.080762987,-0.0578635601,0.1351782545,0,-0.062694306,8.01139035467997E-05,-0.0097919217,-0.0002245264,-3.18067956310268E-14,0.0001193304,-0.0098308246,0.1346628372
0.0469231607,0.173245614,0,-0.0802850995,0.0081264825,0.1058227752,0.0444444444,0.0210101165,-0.0001579834,-0.0169133192,0.0002922095,1.93836427668313E-14,-8.64772148582463E-05,-0.0169326667,-0.1440352658
0.0680758721,0.1758626173,-0.0409825299,-0.2019074675,0.0871228311,0.0351246079,0.0666666667,0.1516763469,-0.0003238317,-0.0697674419,0.0007090262,-3.80565519655436E-14,-0.0010470395,-0.0698576612,-0.1865942975
0.0369529562,0.0440988836,-0.0411067194,-0.0409914859,-0.0296474106,0.021898289,-0.0888888889,-0.1193193711,-0.0003604244,0.0426356589,6.10815857171847E-05,-5.28112833118926E-15,1.27731890308893E-05,0.0427243022,-0.1066863437
0.0565006429,0,-0.1644268775,0,0.0573618078,0.021898289,0.1333333333,0.0119946832,0.0003929467,0.0054719562,-0.000124219,-2.79033238699927E-15,0,0.0055444058,0.1969838077
0.0435885974,0,-0.1233201581,0,0.0026269526,0.0223818413,-0.0333333333,-0.0506607176,0.0005089899,0.0088593577,-0.0002069417,-4.32465197805639E-15,0,0.0089424473,0.0363168356
0.0531244666,0.0443677792,-0.0827147402,-0.082231405,0.0375149828,-0.0081797032,0.0444444444,0.0277012103,0.0002187937,0.0048115477,-5.1535127689694E-05,8.80691595275562E-15,2.81180945434604E-05,0.0048991747,0.1034884452
0.0403096264,0.0884658455,-0.0412316638,0.041366408,-0.0099458965,0.0033660641,-0.0333333333,-0.0490548699,-1.06296334281231E-05,-0.0026578073,-0.000333399,-2.12789322818088E-14,-3.75373822602984E-05,-0.0026100683,0.0837486186
0.0309002216,0.0440988836,-0.0411067194,0.0412406742,-0.0535971597,0.0148977927,-0.0444444444,-0.1056023742,-5.04008289815174E-05,-0.0052513128,-0.0006916237,2.4552614171323E-14,-5.4783084427032E-05,-0.0052169667,-0.0161886783
0.0276813943,0.0881977671,0,0,-0.0686645422,0.0122478102,0,-0.0898946118,-0.000204355,-0.0058139535,-0.0515561319,-6.13815354283312E-16,0,-0.0057863911,-0.1820767631
0.0327815824,0.1780138419,0,-0.1233471074,-0.0468285911,-0.0309797552,0.1333333333,0.0864634829,-0.0004127647,-0.0064599483,-0.0012020797,-2.27111681084702E-14,0.0002038548,-0.006408448,-0.3160956737
0.0424234346,0.1785598967,0,-0.0414929108,-0.0035173401,-0.0446752707,0,0.0601825295,-0.0011901235,-0.0107334526,0.0007764671,1.35112018812585E-14,1.31961001169601E-05,-0.010702866,-0.2365951549
0.0492164248,0.1791093117,0,-0.0416201896,0.0357069435,-0.0567134735,0,0.0467556858,0.002183635,0.0066445183,0.0001344017,-1.72777655279679E-15,1.03462587377844E-05,0.0067038057,-0.1932581357
0.0533588646,0.0898310591,-0.0837359098,-0.0417482517,0.0452642683,-0.0685269226,0,0.0368853869,0.0002552906,0.015503876,7.38559609321197E-06,3.81166457764514E-15,8.18679763638396E-06,0.0155856682,0.1240839807
0.0575689255,0.0892799483,-0.0416110963,0.0837542088,0.0630173831,-0.038719552,0,0.018581894,0.0001448676,0.0062015504,-0.0008439239,-1.37973714757851E-14,-6.75343497188152E-05,0.0062418817,0.1503192391
0.044242376,0.1351637608,0,-0.1248605689,0.0047023047,-0.0798804999,-0.0333333333,-0.0322862964,0.0001871939,0.0012239902,-0.0018656057,1.36267008650834E-13,0.0001256451,0.0012773163,-0.0991448512
0.0373359255,0.0443677792,-0.2067868505,0.2100337743,-0.0191595847,-0.0050555034,0.1333333333,0.1402630881,-3.74427916707936E-05,-0.0046511628,-0.0039782759,-2.67846700050759E-14,-0.0001238473,-0.0046544086,0.6331813012
0.0456858254,0.0881977671,-0.0411067194,0.082732816,0.0158874134,0.0255273253,-0.0444444444,-0.008947851,-1.81416839898373E-05,-0.0130813953,0.0005213914,1.75719689657463E-14,0.0001020177,-0.0130936387,0.1572440402
0.0291358972,0.0439656543,-0.1639301195,0.0411157025,-0.0572938538,0.0414343211,0.0333333333,0.0521645431,-0.0001110383,-0.0431893688,6.54537610287645E-05,-7.0273845296657E-15,2.29974411392937E-05,-0.0432134081,0.1192442132
0.0308602341,0.1326987682,-0.0412316638,-0.0819829717,-0.0506183446,0.0147014506,-0.0266666667,-0.0051938749,-5.7249599578194E-05,0.0271317829,-0.0002876601,-6.13353838979019E-15,-0.000071614,0.0271661412,-0.0591627645
0.0337081209,0.089006921,-0.0414838452,-0.0824813484,-0.0383013383,-0.0125368436,-0.0333333333,-0.0584783698,-3.20892727505138E-05,0.0143112701,-0.0005940096,-3.66510037629834E-14,-0.0002254197,0.0143212572,0.0602758298
0.0227340038,0.0443677792,-0.0827147402,0.0414929108,-0.0820086231,0.0026524291,0,-0.0585871727,-9.5469933238247E-05,-0.0022148394,-0.0005334232,1.3392335002533E-15,-9.59774661309748E-05,-0.0022292592,-0.0347298707
0.0743139145,0.089006921,-0.1659353809,-0.041366408,0.1374401946,-0.0130177064,0.1333333333,0.1422846523,-0.0002270409,-0.0097919217,-0.0050990179,4.20901957222642E-15,0.0473899188,-0.0098069879,0.0985636657
0.0419702435,0.0443677792,-0.0827147402,0.0414929108,0.0009647762,0.0009641765,-0.0666666667,-0.0694727585,-0.0003240345,-0.021141649,-0.0005413079,-1.38425945414157E-14,-0.0001168614,-0.021158985,-0.0358933845
0.0246153646,0.0887355584,-0.0413573701,0,-0.0675446828,0.0007230957,0,-0.0561339654,-0.0002555465,-0.0930232558,-0.0009794523,-3.07036901426516E-13,2.77948781302718E-19,-0.0930455877,0.0271399595
0.0563111089,0.0887355584,-0.1240721103,0,0.078730666,0.0007230957,0.0888888889,0.0754232855,-0.0004797704,0.023255814,0.0006940447,-1.23392625066117E-14,1.30799426495396E-19,0.023201178,0.0782675036
0.0365654356,0.0443677792,-0.0827147402,0,-0.0143348914,0.0004820393,-0.0533333333,-0.0584685764,-0.0014901486,0,-2.56561732524466E-05,0,-1.63499283119245E-19,0,-0.0048954156
0.0700212779,0,-0.2042954426,0.1654656319,0.1250100383,0.0566194732,0.0888888889,0.0571862539,0.0046054257,-0.0310077519,0.0147725393,1.1785254802234E-13,0.002016072,-0.0310246691,0.124608509
0.0858832919,0.0876664553,-0.0817181771,0,0.1502120971,0.0549134084,-0.0266666667,-0.0028622866,0.0003010288,0.0813953488,4.86321717225315E-05,-4.2446892296173E-15,-1.1910280677942E-20,0.08142029,-0.0429105542
0.0246891626,0.0440988836,-0.0411067194,-0.081736035,-0.0892403179,0.0257694576,-0.0333333333,-0.0528618004,7.1949441399831E-05,0.007751938,-0.0004839214,-1.21447752240275E-14,-8.05113631086414E-05,0.0077479105,0.0052475067
0.0462258186,0.0881977671,-0.1233201581,0,-0.0081802358,0.0243170325,0.0888888889,0.0704423084,0.000036514,0.0019379845,-0.0007960618,-2.71370998735648E-14,1.82894394318857E-20,0.0019163548,0.0148836124
0.0495548551,0.0874031927,-0.0814727771,0.1233471074,-0.0053706496,0.0647257368,0,0.0422262405,-2.55441583181448E-05,0.0089445438,-0.0082491992,-1.08031502353794E-13,0.0003892651,0.008901904,-0.0189289947
0.0396278891,0,-0.1614906832,0.1222358722,-0.0312494964,0.104593724,-0.0266666667,-0.0239222112,0.0001326356,-0.0012919897,0.0009933568,4.83002245993191E-16,0.00003694,-0.0013527437,0.0055066299
0.0444949796,0.0428018576,-0.2393861893,0.161525974,-0.0129696728,0.1578285639,0.1,0.1384962718,0.0001469182,0.0054719562,0.0004707284,1.79195882777916E-15,1.86105734783882E-05,0.005371773,0.0931750104
0.0370095238,0,-0.1977436938,0.1197192513,-0.0460258768,0.1965659839,-0.0380952381,0.0013617044,0.0001485629,0.0121816168,0.000133429,-1.96676521846578E-15,6.93966794264232E-06,0.0120304741,0.110684204
0.0480850725,0,-0.1568233224,0.1186721442,-0.0005084672,0.2329687901,-0.0266666667,-0.0485779978,0.0001593759,0.0101744186,0.000030186,2.63877631543269E-16,4.57941461916044E-06,0.0100017683,0.0705753905
0.0532200464,0.0418179068,-0.0779610195,0.0784287966,0.0125595994,0.2554156833,-0.0333333333,-0.0881042641,6.82933893627873E-05,0.0050556117,-8.52477836952088E-05,-5.62026091082262E-16,2.30192230467439E-06,0.0048910022,0.021589939
0.0622116962,0.0416980848,-0.0777376355,0.0389890282,0.0501051861,0.2637138263,0,-0.0736575637,3.38187508295698E-05,0.0037375415,-0.0002098674,-2.87899686366261E-15,1.05923072083291E-06,0.0036045704,-0.0418557713
0.067689977,0,-0.2299189388,0.194386559,0.0809939656,0.3287929362,0.1333333333,0.0930287624,0.0001112127,0.0021466905,0.0001218141,3.81922636767344E-15,3.72449400137175E-06,0.001984139,0.0508231986
0.0854678125,0.1653708134,0,-0.0766563945,0.1129111178,0.2938008023,-0.0444444444,-0.0166335246,-0.0001432695,-0.0013101867,-0.0004532785,-1.45927683921192E-15,-3.10953037114005E-05,-0.0014519173,-0.1465085354
0.0418015159,0,-0.1910593999,0.1156379132,-0.0394119383,0.3295849358,0.0333333333,0.0241893301,-4.95872802237406E-05,-0.0024297119,-0.0002549363,-4.58852133693512E-15,1.24717172838385E-05,-0.0025821644,0.0327172913
0.0330881528,0.0409933284,-0.07642376,0,-0.0665402831,0.3204327057,-0.0533333333,-0.0764892371,-4.74880961202435E-05,-0.0031007752,-0.0010232322,4.88789369677894E-15,1.90048176822549E-20,-0.0032305182,0.0050171178
0.0350429865,0.2918865933,0,-0.2293213828,-0.0582287796,0.2268866027,0.1777777778,0.1778173228,-0.0001606486,-0.0058139535,0.0073565389,-3.16979569951697E-14,-9.54388874561538E-05,-0.0058830071,-0.2070040322
0.0285162542,0.0826854067,-0.0770750988,0.1166319354,-0.0789116304,0.2615924239,-0.0380952381,0.0022294047,-0.0001566733,-0.0095408468,-5.24938944308297E-05,-6.13815354282985E-15,0.0036153112,-0.00959452,-0.1110826429
0.0334834759,0.0411091288,-0.0766396463,0.0770919421,-0.0590518268,0.2819931655,-0.0533333333,-0.0927066346,-0.0001073187,-0.0070778564,-0.0002232934,-2.47279899868286E-14,5.29003138932125E-05,-0.0071334734,0.0928804441
0.0164403691,0.0826854067,-0.0385375494,-0.0766563945,-0.120128928,0.2466361274,0,-0.0688142702,-0.0001394219,-0.0174418605,0.000126624,-2.47921518705511E-14,-6.05458793595163E-05,-0.0174639492,-0.1635367209
0.0403213301,0.2952707857,-0.0393194707,-0.2698217975,-0.0172609574,0.1420617075,0.2222222222,0.2420254043,-0.000317861,-0.0988372093,0.0007014393,7.15533327278389E-14,-0.0003603643,-0.0989706982,-0.1909242833
0.0559626004,0.2133816947,0,-0.157312253,0.0522051535,0.0813452951,-0.05,0.0172882281,-0.0009356576,0.0143112701,0.0002011938,-3.97020995110657E-15,4.33576043013331E-05,0.0144069643,-0.0342802137
0.0365943696,0,-0.2752362949,0.159157558,-0.0188112032,0.1342964281,0.0533333333,0.0820531763,0.0004211383,0.0055370986,-0.0002468075,-5.27851407821498E-15,-0.000064706,0.0056150532,0.2107337336
0.0279369239,0.2553093259,-0.0793287567,-0.1179841897,-0.0375169756,0.0887668029,0.019047619,0.1256462662,0.0004407425,0.0125223614,-9.39795114969034E-05,-5.97312777544859E-15,8.75192611950643E-05,0.0126336878,-0.0992804468
0.0308495058,0,-0.3100621118,0.31738437,-0.0164986941,0.1968809466,0,0.0550251843,-0.0003625431,-0.0005813953,-0.0007668912,-4.28779801341742E-14,-0.0001504833,-0.0005492469,0.2278780966
0.0182437056,0.0415789474,-0.1162732919,0,-0.0817834272,0.1924751205,-0.0666666667,-0.0844715432,-0.0007084009,-0.0089445438,0.002458722,3.33641795359411E-15,-2.01103754836112E-20,-0.0089302092,0.1445754672
0.0184917579,0.1258152586,-0.0390928455,-0.1162987013,-0.0745568122,0.1470230277,0,-0.0635450778,-0.0031150072,-0.0135658915,-0.0004171007,-8.84694738890437E-15,-0.0001158432,-0.0135697823,0.0663721016
0.0375738996,0.1265446224,0,-0.0782027771,0.035544104,0.1159524638,-0.0333333333,-0.0983787962,-0.0092849093,-0.0162790698,-0.0012334383,-2.47506191243126E-14,0.0003397695,-0.0162763501,-0.1716263683
0.0201088114,0.1269124847,-0.078867543,-0.0393280632,-0.0629136415,0.100431017,0.0888888889,0.0043109987,0.0004803498,-0.1085271318,0.0008206976,4.63678013767115E-14,3.78739406800074E-05,-0.1088494164,0.0667733629
0.0443243015,0.2133816947,-0.0795613923,-0.118327167,0.0640785294,0.0574811859,0.0533333333,0.1045053829,0.0003703147,-0.0147991543,0.0006135247,-3.9638598377266E-16,7.39611305533573E-05,-0.0147824998,-0.2597111508
0.022776267,0.2133816947,-0.0397806962,0,-0.0510374483,0.0567689099,-0.019047619,0.0263052345,0.0002260364,-0.0813953488,-8.15863215910185E-05,-5.45905136844566E-15,0,-0.0815196836,-0.1502013471
0.0392875081,0,-0.2359168242,0.159157558,0.061252208,0.1111480172,0,0.0069381873,-0.000219845,0.0186046512,-0.0007853085,-9.39513297371901E-15,-0.0001068116,0.0185690666,0.3917516397
0.0279274959,0.0421815408,-0.1572778828,0,-0.0053808252,0.109228898,-0.0222222222,-0.0250451232,-0.0003797596,0,0.0022890803,-5.25703150200435E-14,-1.98628719593171E-20,0,0.1132936074
0.0445821068,0.0423041616,-0.1183013145,-0.0393280632,0.08738551,0.0932530473,-0.0266666667,-0.0594333192,-0.0009253726,0.0025839793,-0.000140021,-5.56744896593812E-15,-0.0002525115,0.0025708012,0.0899200413
0.0386025199,0.0420596288,-0.1176174918,0.078884778,0.0445792079,0.1194479029,0,-0.0593318199,0.0034047963,-0.0162790698,0.0005005705,3.11511292298623E-14,-0.0003134794,-0.0162823307,0.0818788653
0.0298933831,0.0843630816,-0.0786389414,-0.0392143983,-0.0142852646,0.1032414192,0,-0.0411797564,0.0002850431,-0.0503875969,-0.0002018347,-7.12817830780224E-15,-8.28153818934473E-05,-0.0504621885,0.0901755624
0.016122095,0,-0.155475271,0.157312253,-0.093454556,0.1550755064,0,-0.049762038,0.0002283606,0.0199335548,0.000804166,1.7129730817199E-14,0.0015868316,0.0199223742,0.0201922669
0.0170219752,0.0416980848,-0.0388688177,0,-0.0814002133,0.1504903991,-0.0666666667,-0.1308310498,5.05020863129833E-05,0.0071556351,-3.14858909993533E-05,-4.22171646384681E-15,-1.78009919166079E-20,0.0071253341,-0.0262083238
0.0995576998,0.6477432454,0,-0.4665277416,0.3038348915,-0.0193888146,0.8666666667,0.680304163,-0.0007277935,-0.0095759234,-0.0016631262,-3.18067956310262E-14,-0.000219913,-0.0095547657,-0.3795534251
