"volume","open_lastclose_ratio","high_close_ratio","close_ma5_ratio","volume_ma5_ratio","close_ma30_ratio","volume_ma30_ratio","close_ma60_ratio","natr5_ratio","b_upper5_ratio","kama5_ratio","apo5_ratio","willi5_ratio","macdsignal5_ratio","rocr5_ratio"
0.0760576691,0.0199149771,0.1109327626,-0.063770574,0.2085535751,0.1026689656,0.0078847993,0.048674618,-0.0014910206,-0.0065172512,-0.0032806827,0.0333333333,-0.0116648993,-0.0018800982,0.0705832522
0.1608790183,0.1367003367,0.1283412429,0.2106931922,0.5160779988,0.2199476517,0.1702821112,0.1452337425,0.2069027487,0.0500912062,0.0113782386,0.014973262,-0.0311094453,0.0014439324,0.1119153767
0.1265055881,0.0831840947,0.1393109112,0.2133624047,0.1587073215,0.210866033,0.0971896536,0.1543813884,-0.0462136645,0.0609265652,0.0183137981,-0.0041055718,0.0008925156,0.0021909435,0.0239555814
0.0441523294,0.055179704,0.1636165495,0.1216922385,-0.2354512705,0.1752835602,-0.0570563358,0.1424937264,-0.0558039322,0.0516241661,0.0722765677,-0.0356060606,0.0144927536,0.001026109,0.1073211863
0.0488404576,-0.0740650654,0.0471417474,0.0106032857,-0.2095206494,0.1407741368,-0.0449688599,0.1286728914,0.0060220268,-0.0382392863,0.0834646961,0.0450592885,0.019701087,0.0002153603,0.046526145
0.0434115291,0.065353365,0.2911985019,-0.1550432824,-0.2198112751,0.0606147135,-0.0509612631,0.0790995519,0.0601671853,-0.0376753301,-0.0024238797,0.0040909091,0.0724637681,-0.0008474908,-0.1695067067
0.0403969018,0.0480587121,0.071557311,-0.0442401613,-0.1505276391,0.092415403,-0.0526319289,0.1102998849,-0.0740383893,-0.0200558507,0.0093202946,-0.0040816327,-0.0114416476,-0.0008345207,-0.1319633117
0.0503572544,0.0755817561,0.0950852251,-0.0017780303,0.0488528665,0.0891132725,-0.0257916306,0.116824446,0.0311410937,-0.0478597206,0.0139141225,-0.0064593301,-0.0080745342,-0.0006862023,-0.0056634059
0.0607539535,0.0094155844,0.2583874031,-0.1275411481,0.1109307657,-0.0009503987,-0.0010565521,0.0576612839,0.0448393694,-0.0208468147,-0.0493445266,-0.0222634508,0.0267896355,-0.0022367434,-0.0982968027
0.0416979194,0.0682298335,0.0484489708,-0.0180628224,-0.0535654384,0.0278756688,-0.0465199076,0.0860329862,-0.0994984238,-0.0502419322,-0.0027262159,0.0876033058,-0.0122282609,-0.0034117888,0.0870879795
0.0683056636,0.0383803372,0.070356685,0.1166027992,0.1378740394,0.0966900349,0.0222362843,0.1430131051,0.0208636312,0.06659785,0.0278145315,-0.003125,-0.032784229,0.0088076383,0.2262422258
0.0320650909,0,0.1300785186,0.0626786122,-0.1652596396,0.0696553031,-0.0673717069,0.1266992877,-0.0821583055,0.0151159285,0.0035588565,-0.0061749571,0.0362318841,0.0033699661,-0.090300917
0.0252161864,-0.0281033687,0.0824980579,0.0715102506,-0.201467691,0.068723425,-0.0841166105,0.1317647735,-0.0711890211,0.0161094459,0.0041703661,-0.0098701299,-0.0079051383,0.0018564669,-0.0001026642
0.1059221238,-0.046680975,0.0112904104,0.2090971981,0.4228883866,0.1596109789,0.1115948712,0.2075199255,0.1291983835,0.1187543095,0.2886518765,-0.0920454545,-0.0399557166,0.0045637105,0.2875534503
0.0485378694,0.0178880893,0.1141954909,0.0850980294,-0.0601092593,0.1229333479,-0.0262570111,0.1851792922,-0.0589110527,0.0163753482,0.0771551984,0.0142657343,0.4534161491,0.0016178363,-0.0953639501
0.0580052879,0.0271390374,0.1036225311,0.0224948484,0.0338768383,0.0954170644,0.0008545829,0.1685051212,-0.0077125618,0.010732108,0.0108110106,-0.0014106583,0.0347826087,0.0004473929,-0.1419525782
0.0594817893,-0.082087764,0.0113823519,0.0429325704,0.0003725506,0.1151508456,0.0034380755,0.1872939915,0.0076803099,0.0049151383,0.0501727672,0.0030586236,-0.0202898551,0.0003058266,0.0716740791
0.0979088825,0.0270506367,0.022081403,0.1356029062,0.1458186401,0.1800992744,0.0952845108,0.2415086051,-0.0061694098,0.05776877,0.1489915142,0.0050909091,-0.0355525362,0.0008439491,0.097995049
0.0357906701,0,0.1570508774,0.0440138763,-0.1815659191,0.1326345436,-0.0583630454,0.208043832,-0.0483277454,0.0102489965,0.0050972485,-0.0053409091,0.2962588473,0.0002734848,-0.2038471813
0.0495635976,0.035546476,0.1674623972,0.0455004998,-0.0793062991,0.1367915668,-0.0219927287,0.2123027548,-0.0145594012,0.0190497874,0.0294656623,-0.003378922,-0.000858993,6.41095754694291E-05,0.058182854
0.0435485831,0.0088440314,0.191936977,-0.0335742348,-0.1078929736,0.1032453448,-0.0371669651,0.1870490369,0.0853722511,-0.0214767204,0.0129086955,0.0001976285,0.0202898551,-0.0003203633,-0.0108349411
0.045705193,-0.0447202232,0.1118202247,-0.0016728046,-0.0727383341,0.1187418318,-0.0317410446,0.1992663085,0.02228193,-0.0105418529,0.017179319,-0.0023460411,0.0060606061,-0.0003103164,-0.0064863861
0.0711562491,0.0088581818,0.1437562224,0.0585668952,0.2017131474,0.1392526197,0.0356347287,0.2138720577,-0.0174704933,-0.0062151748,0.0035706031,-0.0092031425,-0.0123081841,-9.96471852976499E-05,-0.0683277833
0.0330582346,0.0350402762,0.0883256119,0.0500400677,-0.1441380133,0.136556602,-0.0623915528,0.2106011184,-0.058459172,0.0265252956,0.053701498,0.0027272727,-0.0033444816,-6.18700803562699E-05,0.063001498
0.023197128,0.0262386902,0.0659317363,0.0581944507,-0.2093851896,0.1399604135,-0.0876358789,0.2120782227,-0.1188051345,0.0293399074,0.0547752675,-0.0015810277,-0.0108695652,-2.29114873711881E-05,-0.0002701015
0.0341063491,-0.0087049743,0.0331745129,0.0033117081,-0.0797846747,0.1169557343,-0.0595270503,0.1947191701,-0.03406228,-0.017689329,0.0775579979,0.0004329004,0.0212267604,-0.0002506024,0.0176532617
0.0442446729,-0.008760069,0.0556430258,-0.0347399331,0.0338576558,0.0964905059,-0.032998167,0.1771943872,0.0375351635,-0.0106248124,0.0060743575,-0.0033826638,0.0170460675,-0.0005438989,-0.0566129341
0.0515599588,-0.0440793283,0.0984332964,0.0445669353,0.1733836262,0.1319577177,-0.0153116002,0.2018186087,0.1523293724,0.0264023267,0.0290622905,0.0041558442,-0.0224913495,-0.0001918176,0.0222835088
0.0542234942,-0.0259923175,0.0320585507,0.1328203678,0.1386284422,0.1775688954,-0.0088128666,0.2364949916,-0.0127394016,0.1029118745,0.1273217114,0.0046511628,-0.0320188743,0.000614039,0.0779795265
0.0649558635,0.0084653878,0.010446583,0.1996244599,0.1369207102,0.2190152364,0.01783498,0.2699222986,0.00613904,0.1318793284,0.212764698,0.0077441077,-0.0323498965,0.0011743288,0.0646125491
0.0547494481,-0.0331023237,0.0945847765,0.1124556359,0.0067052447,0.190478219,-0.0065475839,0.2475338742,-0.0630357211,0.0488908505,0.1443405136,0.0047225502,0.3217391304,0.0006469577,0.0011138187
0.0444324692,-0.0416267943,0.0735659373,0.052418947,-0.0797279385,0.1815410838,-0.0249093228,0.2372101148,-0.0369628503,-0.0118691401,0.1577068633,0.0063730084,0.0022883295,0.0002642209,0.0227239654
0.0523770591,0.0999043062,0.1999796941,0.0047294426,-0.01473452,0.169462594,0.0042341766,0.2233831641,0.0626021784,-0.0453309104,0.0785402185,0.0024982651,0.0678384212,-1.98518569375765E-05,-0.066687714
0.0347135778,-0.0333515882,0.1184536279,-0.1057836757,-0.1392916104,0.1066964594,-0.04661048,0.1716742875,0.0718539084,0.018988292,-0.0015863031,-0.0031726663,0.0415624501,-0.0005937551,-0.1605734057
0.0295951971,-0.0511836392,0.074123255,-0.0047494887,-0.1417172497,0.1389017618,-0.0605046723,0.1943038998,0.016953136,-0.0231648528,0.0091498136,-0.0062084257,-0.0140664962,-0.0005248119,-0.0208793811
0.0526139186,0.0587190083,0.0408699652,0.1542625927,0.1040158175,0.2134995142,0.0069048597,0.2521645082,0.0276919658,0.0960405363,0.0540597565,-0.0031425365,-0.0367044739,0.000342048,0.1519731587
0.0506533755,0.0080940989,0.1023245102,0.1174218654,0.0682475007,0.196837261,0.0001079112,0.240676805,-0.0326820122,0.0534247816,0.0425322887,-0.005156038,0.0549630845,0.0004015452,-0.0052158809
0.0199845684,-0.0405297484,0.0613049478,0.0933783406,-0.2105441231,0.1877933791,-0.0886118367,0.2340944381,-0.0785085654,0.0407707983,0.0479861138,-0.0018939394,-0.0043478261,0.0002430949,0.0106043702
0.053686285,0.1052232855,0.0700878916,0.1242487981,0.1350455821,0.2216389921,0.0129788351,0.2626419711,-0.0143869485,0.0313213271,0.3244567194,0.022832981,-0.0145706717,0.0004344244,0.1571675928
0.0235480956,0.0158635061,0.0499197432,0.0773234389,-0.1859750046,0.2126401558,-0.0767365811,0.2586010388,-0.1223729035,-0.0088490343,0.1992225138,0.0091846298,-0.0006901311,0.0003199025,-0.0494088894
0.045064074,-0.0711818182,0.1858164739,-0.0865960671,0.0756326504,0.1193556206,-0.00904445,0.1884640816,0.1194770569,0.0096955929,-0.0047015308,-0.003237858,0.3099579243,-0.0004242521,-0.2382912466
0.0184108731,0.0327111589,0.0828297961,-0.0898433422,-0.1924723298,0.1016572609,-0.0909207015,0.1763123138,-0.0465481701,0.0079059782,-0.0065124328,-0.0039393939,-0.0044485479,-0.0007841189,-0.0053315372
0.0233361718,0,0.093739011,-0.100884638,-0.130101799,0.0777201708,-0.0754478726,0.1583345688,-0.0008341591,0.0068404153,-0.015659725,-0.0063829787,-0.0010785305,-0.0011143305,-0.0263266761
0.0448016567,0.0907600596,0.1874780221,-0.0600878892,0.1999395873,0.071350084,-0.0020643836,0.1510934659,0.0519896319,-0.0523944243,-0.0901935262,-0.0226527571,0,-0.0013657525,-0.0715577019
0.0604695852,-0.0825091451,0.3603581461,-0.210171286,0.2586698442,-0.042133325,0.047397405,0.063251023,0.2434730266,-0.0420178746,-0.3502784688,0.1212121212,0.0086647853,-0.0037262623,-0.1745473404
0.0457853484,0.0605539773,0.010446583,0.0298720849,0.0844234811,0.0533260565,0.0011802552,0.135627994,0.0191932393,-0.0215218913,0.0027077823,0.0001581028,-0.0258437215,-0.0200750979,0.2883575126
0.0267150742,0,0.1047790711,0.0267920977,-0.1513132608,0.0398867842,-0.0589714091,0.1249245725,-0.0870099781,-0.0217157903,0.0018833557,0,0.0043478261,0.0018480073,-0.0001264078
0.0482539985,0,0.1602927533,-0.0491077853,0.030390928,-0.0084624952,0.019393875,0.0857883097,0.0198554951,-0.0246614144,-0.0067831445,0.0006269592,0.0256916996,0.002204479,-0.0486814312
0.0338200531,0.0846538782,0.0211140908,0.0285921529,-0.0962704014,0.0151320016,-0.0306157557,0.1025548285,-0.1094563516,-0.0273223704,3.94690836318462E-05,-0.0027272727,-0.0192546584,0.0004082763,0.0436411323
0.0343553346,0.0083630871,0.1605382246,-0.0632881945,-0.0409106534,-0.0196798627,-0.0273109801,0.07480042,0.0461066456,-0.0361574008,-0.0067559393,-0.0130124777,0.0383631714,0.0007136998,0.1219563278
0.0217673891,-0.0593484616,0.0537597234,-0.0572887202,-0.1532180941,-0.0338010163,-0.0703319653,0.0633412996,-0.1162820347,-0.0286908064,-0.0362074086,0.0068965517,0.0084918478,0.0007048924,-0.1703320266
0.0391696968,0.0340699301,0.0734554779,0.0716326996,0.0469538376,0.017507507,-0.0071764675,0.1011061307,0.0273587296,-0.0054805677,0.0007516324,-0.0031818182,-0.0305958132,-0.0006595214,0.0987803516
0.0273920734,0.0166257166,0.0312929733,0.0776219832,-0.0562709013,0.027026487,-0.0460106677,0.1075980056,-0.1306102528,0.0432966222,0.0194602663,-0.0181818182,-0.0248447205,-0.0015235392,0.0927701698
0.0257547015,0.0247896879,0.0310152251,0.1025330798,-0.0596971954,0.0428932603,-0.0515370047,0.1191343098,-0.1092575962,0.0503903838,0.025568456,-0.0126721763,-0.0076726343,-0.0031639203,-0.0115506233
0.0437466397,0.008189887,0.0912900964,0.1466856415,0.1738757345,0.0818489107,0.0133221867,0.1479390034,0.0694455788,0.08469545,0.1858947329,0.0181818182,0.0418060201,-0.0204444499,0.1187259601
0.031173494,-0.0080353609,0,0.1399988301,-0.030632996,0.1051516779,-0.0328764697,0.1656802554,-0.0482001646,0.0523481896,0.2408732282,0.0264822134,-0.0434782609,0.0055899223,0.063283491
0.0427816655,0.0158635061,0.0998394864,0.1020552094,0.1135673668,0.1033934036,0.0103343062,0.1656375318,-0.0186440756,0.0422633795,0.1490842778,0.0056315366,0.0558239399,0.001933177,-0.0757326686
0.0430099436,0,0,0.0919516896,0.0690724178,0.1160172464,0.0123265644,0.1756580933,-0.0083811284,0.0277701103,0.1341658749,0.0024570025,-0.0239130435,0.0010806231,0.0090979199
0.0334602554,-0.047051249,0.1620582967,-0.0495444081,-0.0623571276,0.0567024871,-0.0211421452,0.1283781761,0.1623681561,-0.0337336513,-0.0088607954,0,0.2200263505,-9.43785040783926E-06,-0.1118015517
0.0630610491,0.1444268775,0.0392627194,0.0805408163,0.214907358,0.1271096196,0.0918251258,0.1779189883,0.0595863572,0.0429453891,0.0291685497,-0.0014069264,-0.0355072464,0.0003286884,0.0442909162
0.1254536181,0.0699821246,0.1684039529,0.2647689656,0.4677835765,0.2368000121,0.3022395274,0.2592823563,0.2977838688,0.2132585813,0.1727709469,0.0001173021,0.0393861893,0.0012958456,0.1271139875
0.0489385843,0.0370573202,0.2288271993,0.1122205698,-0.0993727413,0.1806388833,0.0267551631,0.2168386902,0.0348507627,0.0486992096,0.0378820236,-0.0001165501,0.0338164251,0.0005956255,-0.0768661053
0.0391040303,0.0528711398,0.1045937476,0.0838520459,-0.1664189156,0.1787685048,-0.0069337828,0.2155470982,-0.0878638069,0.034635498,0.0332081157,-0.0008211144,-0.0027173913,0.0002380283,-0.0206683936
0.0436092748,-0.0527272727,0.0963967454,-0.038660474,-0.1437239007,0.1357490082,0.0082324405,0.1840404094,-0.0161004419,-0.0599653769,0.0267642677,0.0025798526,0.0323299889,-0.0001960261,0.033063224
0.0625861484,-0.0381818182,0.2725423304,-0.0972074141,-0.0095294422,0.10526037,0.0705637528,0.1604331614,0.075831422,-0.014370918,0.0014366138,-0.0018289403,0.0216325661,-0.0005413134,-0.1436188069
0.0345413897,0.0308432515,0.1171301237,-0.0677617294,-0.110439941,0.0947781003,-0.0258120924,0.1489196296,-0.1008930168,-0.0630468856,0.0230093606,-0.009569378,0.0015059269,-0.0007588125,-0.1766317112
0.0270464537,-0.0309294058,0,0.0317532751,-0.156065255,0.133065688,-0.0505704944,0.1750967488,-0.0631265885,-0.0128901179,0.0052710754,-0.0093434343,-0.0213301015,-0.0005180345,0.1341540862
0.0449901991,0,0.1458017534,-0.0173967965,0.0257890364,0.0954130398,0.0110927382,0.1439624299,-0.0032808691,-0.0460960227,0.0080205382,-0.0233766234,0.0255754476,-0.000727506,-0.0585138875
0.0290635223,0.015400177,0.0877250717,-0.0203413779,-0.1202728511,0.0865074333,-0.0433073402,0.13222168,-0.0815094935,-0.0115646359,0.0019944725,0.0781818182,0.0032206119,-0.0009234544,0.0391482996
0.081910756,0.1081019399,0.0093307931,0.1656629513,0.3976804003,0.1877518394,0.1343800016,0.2041352857,0.0912494646,0.1338872766,0.0944139567,-0.0085763293,-0.0421327798,0.000580653,0.1955607937
0.0520878404,0.0443500425,0.1779980119,0.1000117746,0.048568759,0.1694830449,0.0304488024,0.1897404043,0.0864607812,0.0474187788,0.0663040311,-0.0396103896,0.5531400966,0.0006743747,-0.0043640807
0.0396365135,0.0593711918,0.1609877897,0.0299299342,-0.0900631445,0.1354436187,-0.0144958534,0.1632411294,-0.0254082559,0.0117021403,0.0073906657,0.0071625344,0.0206829783,9.56773448135157E-05,-0.1011977235
0.039828787,0.0900221729,0.2201939357,-0.0426292424,-0.0806040679,0.1020693918,-0.0155094196,0.1373784644,0.0737580941,-0.00870669,0.0043398635,0.0106719368,0.0128824477,-0.0004766465,0.0104080525
0.0467383833,0.0075840598,0.0186367041,0.0521087858,-0.0459090143,0.1589605798,0.0073185654,0.1806446223,-0.0170554124,-0.0083096698,0.0581580816,0.0102117061,-0.0204081633,0.0001131189,0.1079684665
0.0215859356,0.0073818182,0.0279550562,0.0506867891,-0.2072864021,0.146104795,-0.07432599,0.1744089518,-0.0678910136,0.0033132839,0.0027511927,-0.004784689,0,0.0001965061,-0.1524235008
0.0286993095,0.0147636364,0.0562098985,0.0225274618,-0.0842344177,0.124109358,-0.0486018691,0.1584240054,-0.070995215,0,0.001469601,-0.0064935065,-0.0092391304,-8.09014811155094E-05,-0.0047568834
0.0564704577,0,0.055613507,0.0560770732,0.2075122121,0.1402064992,0.0435075434,0.1716436656,-0.0471120541,0.0266686261,0.0466669711,0.0023569024,-0.0184097141,6.81461513585527E-05,0.0773476979
0.054505997,-0.0146853147,0.0181762394,0.105443942,0.1397947542,0.1756134485,0.0359518218,0.2018949019,0.0398858481,0.0417651578,0.2324648669,0.0083457526,-0.0315619968,0.0005931258,0.1108501966
0.0386671864,0.0143988651,0.1956853933,-0.0263609855,-0.0148592846,0.1041634462,-0.0180981997,0.1503217402,0.1146617197,0,0.0005956291,-0.006741573,0.5434782609,-0.0001946002,-0.1809347725
0.037476981,0,0.1025018727,-0.0263609855,-0.0593684169,0.0933159513,-0.0224066569,0.1448996936,-0.043932712,0,0.0005931238,-0.0003246753,0.0012787724,-0.0005022003,0
0.025663353,0,0,0.0455672494,-0.1788721025,0.1254011626,-0.062375482,0.1721618331,-0.0738549595,0.0179387631,0.0264459312,0.0059504132,-0.0275829827,-8.14479144358972E-05,0.086083011
0.0415798938,-0.0217396478,0.0454405985,0.059141253,0.0227837423,0.129789573,-0.0092757542,0.1777782501,-0.0728135418,0.0286937317,0.0254393316,-0.000249066,-0.0151625868,0.0002118085,-0.014752337
0.0691237589,-0.0575954605,0.0794177732,0.1845595437,0.2822373807,0.1889145045,0.0758506114,0.2254880174,0.1683703515,0.10567851,0.0724501472,-0.004040404,0.0001425517,0.0010690581,0.0350334508
0.0243308701,0.0069903581,0.1256003808,0.0556296497,-0.1739893475,0.1363316789,-0.0693833757,0.1881029895,-0.0296810226,0.0178269527,0.0789341301,0.0094155844,0.0664046508,0.0003774149,0.0303371441
0.0376300163,0.0639631229,0.3248429503,-0.124730415,-0.0231240528,0.0476826848,-0.0256461021,0.121479765,0.1675662823,-0.0063221353,-5.74679355757918E-05,0.0006417112,0.0601668863,-0.000717194,-0.1190747455
0.0315178079,0.0073524085,0.055174453,-0.0719301622,-0.1028250025,0.0629822232,-0.0456106665,0.1325860729,-0.0505805769,0.001493997,0.0011130365,-0.0045454545,-0.0076669255,-0.0009573075,-0.0328182389
0.0508745025,-0.036423445,0.0371249086,-0.0981239169,0.0863214057,0.0354731411,0.016539055,0.1108414122,-0.0245965774,0.0016325113,-0.0003175738,-0.0085399449,0.0024971778,-0.0014379107,-0.0558431612
0.0479121099,-0.0294096342,0.0636168379,0.0425025693,0.1108434188,0.0786296728,0.0063822565,0.1429224494,0.0106034916,-0.0889094058,0.0196233346,-0.0238961039,-0.0185185185,-0.0007938021,-0.0300009185
0.0645048416,0.0503960279,0.2981872659,-0.0483544379,0.174636897,0.0132422238,0.0553945802,0.0944302477,0.088846394,-0.0701520666,-0.007226798,0.0958677686,0.0323868678,-0.0019760551,-0.0300813514
0.0338265203,0.0590545455,0.1983297905,-0.0998148115,-0.1172706575,-0.0206651109,-0.0392649192,0.0681660619,-0.0214489212,0.0186424092,-0.0098749777,0.0042160738,0.0112819967,-0.0055155006,0.0739749069
0.0650990737,0.0074815725,0.1538104879,-0.1454494398,0.1087395171,-0.0589481985,0.0712357149,0.0353544913,0.0404723651,0.0109307077,-0.0654690424,0.0062032086,-0.0069373629,0.0191732654,-0.094957932
0.0348697844,-0.0380767788,0.1155167611,-0.1155154472,-0.1315198752,-0.0613459978,-0.0294856173,0.0306097915,-0.0725815011,-0.0079384105,-0.0499876288,0.001754386,0.0007905138,0.0028279631,0.0282125259
0.037598862,-0.0152516905,0.0575997037,-0.0441582128,-0.0915052278,-0.0544318616,-0.0200308822,0.0327333693,-0.110356182,-0.1249940932,-0.1306174045,0.0026181818,-0.001552795,0.0010085079,-0.0646058681
0.0647788873,0,0.3127838454,-0.087728386,0.1673662944,-0.0937971971,0.0692325718,-3.86781200396158E-05,0.1218495057,-0.0595604508,-0.1670861895,0.0007628735,0.0104669887,0.0008640487,0.0250585823
0.0554845896,0.1935791481,0.0475426126,0.0633666293,0.0342397956,-0.0334144305,0.0390117426,0.0433983375,-0.018649269,-0.0244063607,0.0012231247,-0.000976205,-0.027173913,-0.0001617802,0.1493549912
0.0757565111,0.0376623377,0.1720899491,0.0287713181,0.1851053834,-0.0473484693,0.0997255316,0.0322817849,0.2556483625,0.0084743275,0.000028273,-0.0047711154,-0.0033444816,-0.0003946432,0.0440328526
0.4223382275,-0.3180947643,1,-0.6234743011,1,-0.3761400778,0.9232348037,-0.2179121088,0.8597827403,0.3118193291,-0.4793852366,0.0134615385,0.0821256039,0.0034809285,-0.5277956597
0.5571031197,-0.4183425899,0.106248102,-0.6700136601,0.617199469,-0.4590538828,0.9458105306,-0.2844897528,0.1305723588,0.0422331934,-0.6087580245,0.0095429432,-0.0071692877,0.0026408212,-0.1814022979
0.3189522859,0.046759828,0.2337379279,-0.4594282723,0.0520457869,-0.430126911,0.4070229423,-0.2673084847,-0.1091109941,-0.086357899,-0.3505829976,0.0054018445,-0.0016615896,0.0012308785,0.101682766
0.2184263818,0.0833231985,0.0783995967,-0.0776039761,-0.1415953825,-0.3369799561,0.2126862965,-0.204200121,-0.0960146347,-0.2851022863,-0.1309167034,0.0053834434,-0.0074863231,0.0003112834,0.0538156731
0.1987643628,0,0.2786218224,-0.0481952725,-0.1895726357,-0.39407833,0.1632109356,-0.253032353,-0.0501945433,-0.6205217259,-0.2157522071,0.0052115987,0.0040394203,0.0001225087,-0.1069491606
0.1196943672,0.0735729387,0.1511712689,-0.0207988879,-0.2597430219,-0.3851245199,0.0341049821,-0.2529264363,-0.1344239823,-0.0601805037,-0.0367228138,-0.0025277905,-0.0178357741,-4.9330182676308E-05,0.6182364276
0.1272855022,-0.156602632,0.1266497603,0.0051739978,-0.158903562,-0.3547180803,0.0400353977,-0.2367458228,-0.001718223,-0.0015758389,-0.0291627491,-0.0053413513,0.0072463768,-0.0002422651,0.2182159036
0.2148040284,0.1915381159,0.1324884179,0.1670884685,0.0999891707,-0.2595945266,0.1527672741,-0.1744831872,-0.0189448084,0.1021237083,-0.0067884555,-0.0076133233,-0.0266479663,-0.0005959992,0.1154866445
